0,frozenset({'223283.9.peg.1570'})
1,frozenset({'223283.9.peg.3813'})
2,frozenset({'223283.9.peg.3927'})
3,frozenset({'PSPTO_0075'})
4,frozenset({'PSPTO_0080'})
5,frozenset({'PSPTO_0085'})
6,frozenset({'PSPTO_0125'})
7,frozenset({'PSPTO_0128'})
8,frozenset({'PSPTO_0129'})
9,frozenset({'PSPTO_0182'})
10,frozenset({'PSPTO_0218'})
11,frozenset({'PSPTO_0221'})
12,frozenset({'PSPTO_0359'})
13,frozenset({'PSPTO_0383'})
14,frozenset({'PSPTO_0417'})
15,frozenset({'PSPTO_0434'})
16,frozenset({'PSPTO_0542'})
17,frozenset({'PSPTO_0554'})
18,frozenset({'PSPTO_0566'})
19,frozenset({'PSPTO_0593'})
20,frozenset({'PSPTO_0594'})
21,frozenset({'PSPTO_0598'})
22,frozenset({'PSPTO_0601'})
23,frozenset({'PSPTO_0611'})
24,frozenset({'PSPTO_0690'})
25,frozenset({'PSPTO_0691'})
26,frozenset({'PSPTO_0698'})
27,frozenset({'PSPTO_0699'})
28,frozenset({'PSPTO_0730'})
29,frozenset({'PSPTO_0796'})
30,frozenset({'PSPTO_0805'})
31,frozenset({'PSPTO_0809'})
32,frozenset({'PSPTO_0890'})
33,frozenset({'PSPTO_0948'})
34,frozenset({'PSPTO_0960'})
35,frozenset({'PSPTO_0961'})
36,frozenset({'PSPTO_0981'})
37,frozenset({'PSPTO_0982'})
38,frozenset({'PSPTO_0983'})
39,frozenset({'PSPTO_0984'})
40,frozenset({'PSPTO_1024'})
41,frozenset({'PSPTO_1077'})
42,frozenset({'PSPTO_1078'})
43,frozenset({'PSPTO_1079'})
44,frozenset({'PSPTO_1080'})
45,frozenset({'PSPTO_1081'})
46,frozenset({'PSPTO_1104'})
47,frozenset({'PSPTO_1105'})
48,frozenset({'PSPTO_1148'})
49,frozenset({'PSPTO_1335'})
50,frozenset({'PSPTO_1434'})
51,frozenset({'PSPTO_1450'})
52,frozenset({'PSPTO_1459'})
53,frozenset({'PSPTO_1520'})
54,frozenset({'PSPTO_1536'})
55,frozenset({'PSPTO_1538'})
56,frozenset({'PSPTO_1539'})
57,frozenset({'PSPTO_1540'})
58,frozenset({'PSPTO_1546'})
59,frozenset({'PSPTO_1547'})
60,frozenset({'PSPTO_1556'})
61,frozenset({'PSPTO_1560'})
62,frozenset({'PSPTO_1582'})
63,frozenset({'PSPTO_1602'})
64,frozenset({'PSPTO_1633'})
65,frozenset({'PSPTO_1661'})
66,frozenset({'PSPTO_1671'})
67,frozenset({'PSPTO_1675'})
68,frozenset({'PSPTO_1695'})
69,frozenset({'PSPTO_1700'})
70,frozenset({'PSPTO_1714'})
71,frozenset({'PSPTO_1715'})
72,frozenset({'PSPTO_1716'})
73,frozenset({'PSPTO_1717'})
74,frozenset({'PSPTO_1742'})
75,frozenset({'PSPTO_1907'})
76,frozenset({'PSPTO_1916'})
77,frozenset({'PSPTO_1990'})
78,frozenset({'PSPTO_2028'})
79,frozenset({'PSPTO_2043'})
80,frozenset({'PSPTO_2055'})
81,frozenset({'PSPTO_2168'})
82,frozenset({'PSPTO_2175'})
83,frozenset({'PSPTO_2179'})
84,frozenset({'PSPTO_2211'})
85,frozenset({'PSPTO_2275'})
86,frozenset({'PSPTO_2280'})
87,frozenset({'PSPTO_2282'})
88,frozenset({'PSPTO_2341'})
89,frozenset({'PSPTO_2464'})
90,frozenset({'PSPTO_2595'})
91,frozenset({'PSPTO_2627'})
92,frozenset({'PSPTO_2628'})
93,frozenset({'PSPTO_2629'})
94,frozenset({'PSPTO_2630'})
95,frozenset({'PSPTO_3022'})
96,frozenset({'PSPTO_3113'})
97,frozenset({'PSPTO_3745'})
98,frozenset({'PSPTO_3793'})
99,frozenset({'PSPTO_3811'})
100,frozenset({'PSPTO_3814'})
101,frozenset({'PSPTO_3816'})
102,frozenset({'PSPTO_3827'})
103,frozenset({'PSPTO_3829'})
104,frozenset({'PSPTO_3834'})
105,frozenset({'PSPTO_3843'})
106,frozenset({'PSPTO_3871'})
107,frozenset({'PSPTO_3950'})
108,frozenset({'PSPTO_3953'})
109,frozenset({'PSPTO_4024'})
110,frozenset({'PSPTO_4155'})
111,frozenset({'PSPTO_4164'})
112,frozenset({'PSPTO_4248'})
113,frozenset({'PSPTO_4394'})
114,frozenset({'PSPTO_4397'})
115,frozenset({'PSPTO_4402'})
116,frozenset({'PSPTO_4421'})
117,frozenset({'PSPTO_4438'})
118,frozenset({'PSPTO_4439'})
119,frozenset({'PSPTO_4495'})
120,frozenset({'PSPTO_4501'})
121,frozenset({'PSPTO_4502'})
122,frozenset({'PSPTO_4503'})
123,frozenset({'PSPTO_4799'})
124,frozenset({'PSPTO_4829'})
125,frozenset({'PSPTO_4859'})
126,frozenset({'PSPTO_4866'})
127,frozenset({'PSPTO_4867'})
128,frozenset({'PSPTO_4943'})
129,frozenset({'PSPTO_4955'})
130,frozenset({'PSPTO_4976'})
131,frozenset({'PSPTO_4978'})
132,frozenset({'PSPTO_4983'})
133,frozenset({'PSPTO_4984'})
134,frozenset({'PSPTO_5001'})
135,frozenset({'PSPTO_5002'})
136,frozenset({'PSPTO_5003'})
137,frozenset({'PSPTO_5040'})
138,frozenset({'PSPTO_5047'})
139,frozenset({'PSPTO_5057'})
140,frozenset({'PSPTO_5068'})
141,frozenset({'PSPTO_5100'})
