ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
frozenset({'223283.9.peg.1570'}),9.813133674234965e-17,0.0,3.269755241762813e-16,3.889797219979161e-15,3.415672533195688e-15,1.233543091036296e-17,-3.531590869217374e-15,-1.264602383455934e-15,5.034004257281718e-16,-3.54640318318467e-14,-4.618648022735929e-16,1.979681507587093e-15,-4.912566336467841e-16,-2.66405060724126e-15,5.66235402246795e-17,3.033512363136488e-16,2.381417959129944e-16,1.168291132826271e-16,8.657579818352537e-16,-4.078587151352128e-17,-1.015609106012533e-15,-1.290594383243968e-15,-1.158740218611939e-15,-4.816162532962621e-15,-1.220659931189059e-15,-1.740738833030263e-16,-4.311284484079012e-16,-5.918624806781572e-17,1.412753789874478e-12,2.35486109073291e-15,-3.401763342176621e-15,7.541316641493028e-16,-2.273689597620343e-16,-6.658224093838381e-16,6.26638176585854e-16,2.659467220237775e-17,7.930829311443724e-16,1.506269232293118e-15,-3.50998875537758e-15,-1.385532992031241e-15,8.47909837559513e-16,1.253352778770074e-16,-2.253699345048131e-13,-1.341076621283158e-16,-3.033805878707844e-16,1.050856152655246e-14,2.718702822948752e-16,3.200287687205616e-16,-2.765121267115071e-16,1.075178135416336e-13,-2.919103473273178e-16,-2.618195830829981e-15,7.328259270080122e-16,3.089933420070412e-14,2.158100820479541e-14,-5.822125190068474e-15,-1.909580667248159e-16,1.535668187014358e-16,-1.041018868330978e-15,6.573050183270008e-16,1.042183054410749e-15,6.374488831612184e-16,-3.710084321734233e-16,-1.34088764130286e-14,6.877716834931965e-32,-4.653399725354535e-16,-4.357355308293059e-16,1.406549020440618e-16,-1.671963610879154e-15,6.2415047310465e-18,-1.363059310387383e-15,-1.143588322976537e-15,6.296283412185073e-16,-1.998651606350634e-17,-2.805504460645406e-17,9.531810331106981e-16,1.104537560588239e-13,-9.966899406658694e-17,-3.272364438685228e-15,-1.853143995338398e-15,1.681503246238367e-15,-1.86115590166191e-15,-3.60215073079817e-17,-2.832102603879312e-16,-2.139884564149825e-16,5.513881104508171e-17,1.096892122077917e-16,1.095917550883569e-15,-1.159788417476659e-15,,,,,,,,,,
frozenset({'223283.9.peg.3813'}),2.373891922904955e-16,0.0,-6.406164829988553e-16,1.556095323913522e-16,8.301930675845432e-17,3.386977068992292e-15,4.613555645447198e-16,-6.544257360532206e-16,3.172445689026203e-17,2.642565530615081e-15,4.343227315543641e-17,-6.466218322959813e-16,-2.418154339314718e-16,-1.712161681185326e-16,-8.607697982038705e-16,1.482738614067979e-15,-2.868110573979449e-16,-3.038722938352907e-16,-1.355379214548784e-28,-6.415077996430878e-29,9.479304776199151e-18,-9.429695569096797e-16,5.267361001258417e-16,-3.201259611916991e-16,-1.515327705294815e-15,-2.77874995642514e-16,-1.734707412587379e-16,1.083073788586686e-15,1.914435973677582e-15,5.353193591233416e-16,1.316794785962854e-17,5.33859367708153e-16,1.269347212585844e-15,-7.246160273248621e-16,-4.598068281855873e-31,3.943427540714525e-16,8.494519203944745e-16,1.114678467481113e-16,-8.059531223857747e-16,-1.181910898171935e-15,-2.358830515346801e-16,3.390215280824004e-16,-1.423525835734695e-17,-5.791269628997389e-16,1.321484481156305e-16,1.569853636917319e-16,2.128894736450662e-16,1.47326894117503e-16,3.961938561698277e-31,4.835045942753593e-16,6.236674882445856e-15,7.233773688962052e-17,-2.283428664892963e-16,-2.307912827409558e-16,-2.388551465368005e-16,9.60887690765182e-16,3.10868844852985e-17,-6.524311686852093e-17,-1.594667317602884e-15,2.576215482727849e-16,1.029073238919417e-15,1.045487170300394e-16,-3.176916892546516e-16,-8.365866856010149e-16,2.047799143350103e-16,3.667210813268077e-16,-2.427225678509699e-16,2.264389615133743e-16,-1.037856543032853e-15,4.292244854684961e-16,-3.551910310609762e-16,-2.40395962759183e-18,2.213484541564914e-16,1.83254323344987e-15,-1.154797974858845e-16,-2.372222980118311e-16,4.405604657117389e-16,-1.163495590830962e-15,-6.634725315940737e-16,-1.024338121927247e-15,1.324780942143194e-16,1.170443280524154e-14,-3.541718242219953e-16,-5.101967190863169e-16,-9.04466965850098e-16,-1.483682898786553e-16,,,,,,,,,,,,,
frozenset({'223283.9.peg.3927'}),-5.222637517771543e-31,1.370519661822379e-16,7.043872633180565e-17,6.309978469883633e-14,-7.915438352439556e-15,6.381796874441629e-16,1.836673605456596e-14,-3.869395724192591e-17,-9.27923881306727e-16,-1.998305120813895e-15,4.591770849087117e-16,3.723056177286748e-18,1.345717158758275e-16,2.442880593861342e-16,0.0,-2.451562658985071e-15,-1.636296399582254e-16,-1.191134510195983e-13,-1.613847713006297e-15,-6.795565338633461e-17,-4.039950356908245e-17,3.054353810672176e-16,-3.679397190717049e-16,-1.252772579028005e-15,5.957561660903434e-14,-9.895888554975856e-16,8.680934887113591e-16,-2.690552259503826e-14,-7.443568711812857e-16,8.033039377196453e-17,3.136388331518835e-15,1.806573522317452e-15,-2.834835917720093e-16,-3.206253308642074e-16,7.279149629351341e-16,1.153694174652911e-16,-7.297808567951406e-17,4.851568753863202e-16,-3.629270196118353e-16,-1.332449922436721e-15,1.485188357717377e-15,2.152447924804207e-16,1.958171755780312e-16,-1.044711500958739e-14,-1.280886271536083e-16,-2.361383996815623e-16,4.02048714537881e-16,4.640944763169863e-15,-1.090499134425208e-15,-6.541169774200263e-16,6.941496001971916e-16,-1.690310665335208e-16,4.390565219033335e-17,2.489148286555766e-16,-1.153137607624626e-15,-4.978543880878378e-17,1.572801843223855e-14,4.836731325572619e-16,4.80687152771386e-16,-1.570138472942337e-15,5.976177799811616e-16,-6.059544821397507e-17,7.869858768436514e-16,-1.938671654046328e-15,-2.841947975732683e-16,-4.833244713205823e-16,-4.879765982935727e-16,1.065789662437584e-16,-1.54452985225526e-15,2.320887580288001e-16,4.384286442999093e-30,-3.080500369401717e-16,1.272566245899134e-15,1.143776643744924e-15,1.08105122536731e-16,2.079502499415041e-16,-4.792386122406306e-16,-1.316910027498473e-17,5.539451039791002e-16,-1.233354529473498e-15,1.527733586663959e-17,2.019450734697411e-15,3.934823671271917e-16,-9.920432784618554e-17,1.871720617236514e-16,-9.756753719152744e-16,-1.872020365259323e-16,1.277524584924278e-14,6.374209241113179e-16,-3.207051718272352e-14,4.083367165798899e-17,,,,,,,,
frozenset({'223283.9.peg.3930'}),2.323855097552003,2.325451456031712,2.325451456031709,2.32470747899897,2.318186132575569,2.325451456031737,2.326195909407438,2.317446796302669,2.326195909407414,2.317446796302677,2.317446796302665,2.317446796302696,2.3261959094074,2.317446796302685,2.326195909407422,2.317446796302633,2.325451456031757,2.326195909407437,2.3174467963027,2.317446796302644,2.325451456031741,2.325451456031723,2.325451456031714,2.32619590940741,2.325451456031759,2.318186132575605,2.315861405119531,2.326195909407495,2.315861405119566,2.325451456031729,2.317446796302664,2.325451456031691,2.325451456031708,2.317446796302692,2.317446796302648,2.326195909407408,2.324707478998936,2.325451456031687,2.325451456031704,2.325451456031705,2.32619590940746,2.340620114614913,2.317446796302645,2.326195909406783,2.326195909407433,2.325451456031727,2.317446796302681,2.325451456031665,2.325451456031733,2.318186132575609,2.325451456031599,2.317446796302651,2.322260929281227,2.326195909407399,2.317446796302643,2.317446796302689,2.325451456031739,2.317446796302671,2.325451456031731,2.32545145603169,2.325451456031697,2.325451456031738,2.325451456031684,2.322260929281146,2.325451456031725,2.324707478998967,2.323855097552033,2.317446796302778,2.326195909407425,2.317446796302755,2.326195909407474,2.325451456031703,2.325451456031715,2.317446796302652,2.309605484022493,2.317446796302662,2.317446796302691,2.317446796302707,2.326195909407446,2.325451456031879,2.317446796302703,2.317446796302688,2.325451456031722,2.317446796302637,2.323855097552668,,,,,,,,,,,,,,
frozenset({'223283.9.peg.5202'}),2.323855097552011,2.325451456031522,2.325451456029528,2.324707478998573,2.318186132575632,2.325451456032217,2.326195909407413,2.317446796302639,2.317446796302648,2.32619590940935,2.317446796302756,2.317446796302701,2.317446796302684,2.326195909407736,2.317446796302809,2.326195909407802,2.317446796302646,2.325451456031614,2.326195909407429,2.317446796304051,2.317446796302681,2.325451456031773,2.325451456031721,2.325451456031724,2.32545145603157,2.32619590940746,2.325451456031733,2.318186132575613,2.315861405119543,2.326195909407394,2.317446796302665,2.315861405119505,2.325451456031598,2.317446796302812,2.325451456031892,2.325451456031747,2.317446796302695,2.317446796302745,2.32619590940958,2.324707478998989,2.325451456031789,2.326195909407403,2.325451456031757,2.325451456030924,2.325451456031653,2.317446796302661,2.326195909406877,2.340620114614851,2.31744679630268,2.326195909407427,2.31744679630264,2.326195909407404,2.317446796301478,2.325451456031654,2.32545145603174,2.318186132575602,2.325451456031729,2.317446796302645,2.322260929282855,2.326195909406621,2.317446796302674,2.317446796302488,2.325451456037982,2.325451456031704,2.317446796302678,2.325451456031551,2.325451456031728,2.325451456031727,2.325451456031716,2.32545145603169,2.322260929281482,2.325451456031737,2.324707478997318,2.323855097552022,2.317446796302669,2.325451456031712,2.32619590940742,2.317446796327577,2.325451456032186,2.317446796302683,2.309605484024121,2.317446796294096,2.317446796302586,2.317446796302748,2.325451456013863,2.317446796302673,2.326195909407454,2.31744679630255,2.317446796301423,2.317446796302575,2.317446796301136,2.325451456031761,2.317446796302632,2.32385509755207,,,,,
frozenset({'PSPTOA0036'}),2.323855097551941,2.325451456031273,2.325451456031669,2.324707479000299,2.318186132575456,2.325451456031716,2.326195909406938,2.317446796302673,2.317446796302688,2.326195909407397,2.317446796302162,2.317446796306699,2.326195909500451,2.317446796302709,2.326195909407432,2.317446796301757,2.325451456032301,2.326195909407445,2.317446796302645,2.317446796302656,2.325451456031733,2.325451456031957,2.325451456031886,2.325451456031609,2.326195909407774,2.325451456031693,2.318186132575603,2.315861405119543,2.326195909406462,2.317446796302691,2.315861405119551,2.325451456031641,2.317446796302682,2.3254514560317,2.325451456032324,2.317446796302741,2.317446796302399,2.317446796302681,2.326195909410217,2.324707478998998,2.325451456031744,2.326195909407387,2.325451456031738,2.325451456031579,2.325451456045525,2.317446796302422,2.326195909407375,2.34062011461182,2.31744679630266,2.326195909407434,2.317446796304029,2.32619590940739,2.325451456031771,2.317446796302837,2.325451456028241,2.325451456032369,2.318186132575582,2.322260929281217,2.326195909406739,2.317446796302669,2.317446796302689,2.325451456031724,2.325451456031789,2.317446796302653,2.317446796302649,2.325451456030434,2.325451456031859,2.325451456031757,2.325451456031598,2.325451456031717,2.32226092928117,2.325451456031696,2.324707478995035,2.323855097552005,2.317446796302596,2.325451456031735,2.32619590940745,2.317446796302627,2.326195909407414,2.325451456031109,2.317446796302949,2.309605484022477,2.317446796301685,2.317446796297905,2.317446796303055,2.325451456029997,2.317446796302708,2.326195909408646,2.317446796302699,2.325451456031718,2.317446796303487,2.317446796303265,2.317446796302664,2.317446796302675,2.323855097552,,,,
frozenset({'PSPTO_0062'}),2.323855097552055,2.325451456031985,2.325451456031829,2.324707478998989,2.318186132575618,2.32545145603114,2.326195909407422,2.317446796302661,2.317446796302644,2.326195909407395,2.317446796302669,2.317446796302717,2.326195909407392,2.317446796302686,2.326195909407446,2.317446796302755,2.325451456031748,2.326195909407419,2.31744679630268,2.317446796305934,2.325451456031728,2.325451456031732,2.325451456031756,2.32545145603205,2.326195909407435,2.325451456034043,2.318186132575592,2.315861405119534,2.326195909407464,2.315861405119253,2.325451456031793,2.317446796302578,2.325451456031736,2.3254514560317,2.317446796302657,2.317446796302695,2.317446796302675,2.326195909407442,2.324707478998973,2.325451456031667,2.326195909407465,2.325451456031784,2.325451456031729,2.325451456031746,2.317446796302649,2.326195909407406,2.340620114614939,2.317446796303031,2.326195909407316,2.317446796302689,2.32619590940743,2.325451456031905,2.325451456031716,2.325451456031401,2.318186132575601,2.317446796302645,2.322260929281436,2.326195909407415,2.317446796302674,2.325451456031973,2.325451456031743,2.317446796302628,2.317446796302685,2.325451456032601,2.325451456031822,2.325451456031684,2.325451456031637,2.325451456031751,2.322260929281221,2.32545145603171,2.324707478999034,2.323855097552093,2.317446796302653,2.325451456031645,2.326195909407454,2.326195909407386,2.317446796302688,2.309605484022519,2.317446796302665,2.325451456031765,2.325451456031742,2.317446796302707,2.317446796302761,2.325451456031675,2.317446796302692,2.323855097552001,,,,,,,,,,,,,
frozenset({'PSPTO_0073'}),2.323855097552062,2.325451456031689,2.325451456031703,2.324707478998972,2.318186132575588,2.325451456031728,2.326195909407388,2.317446796302634,2.317446796302702,2.326195909407413,2.317446796302671,2.317446796302666,2.317446796302696,2.326195909407411,2.317446796302682,2.326195909407427,2.325451456031756,2.326195909406683,2.317446796302576,2.317446796302644,2.32545145603267,2.325451456031736,2.325451456031706,2.325451456031713,2.326195909407431,2.325451456031725,2.318186132575603,2.315861405119472,2.32619590940742,2.317446796302676,2.31586140511953,2.317446796302556,2.3254514560317,2.325451456031709,2.317446796302717,2.317446796302648,2.326195909407448,2.324707478999008,2.325451456031729,2.326195909407439,2.325451456031718,2.325451456031714,2.317446796302677,2.326195909407442,2.340620114614914,2.317446796302622,2.326195909407438,2.326195909407409,2.325451456031722,2.318186132575609,2.325451456031626,2.317446796302652,2.32226092928124,2.317446796302669,2.317446796302689,2.325451456031712,2.317446796302645,2.325451456031717,2.325451456031994,2.325451456031384,2.325451456031688,2.322260929281204,2.325451456031698,2.324707478998996,2.323855097552025,2.317446796302778,2.326195909407429,2.317446796302678,2.31744679630265,2.309605484022499,2.317446796302661,2.317446796302707,2.325451456031684,2.326195909407452,2.317446796302686,2.31744679630269,2.317446796302803,2.317446796302638,2.323855097552005,,,,,,,,,,,,,,,,,,,,
frozenset({'PSPTO_0075'}),1.426330075503491e-11,-1.27351202132606e-12,7.826693472644074e-17,-3.666886368510716e-13,-3.471557876170023e-29,1.030788589958703e-13,-1.70890840614217e-13,-5.154578547246028e-14,1.61782770472154e-13,4.144081403026049e-16,-3.241730127651552e-14,1.378977134038126e-15,-1.63199031705587e-15,-8.011645556135037e-15,4.346174377283874e-14,4.590072163408126e-14,-5.369592781137775e-14,5.867834742852996e-15,1.312503149953997e-15,-3.430820619686731e-14,0.0,-2.878017240940984e-13,-1.111023150740012e-13,6.118219324300951e-15,1.307946480297044e-13,2.109197294018489e-14,5.435727279438887e-14,-8.418207444000609e-17,-6.134560828873372e-16,2.537709906601933e-14,-2.398159606375291e-13,-7.272095633889238e-14,1.796081439709756e-13,6.522525546452318e-16,-1.125471235458111e-13,-3.787301332132136e-14,-5.81408594320076e-14,5.559607490415884e-14,4.13971098803127e-16,-2.018592384133277e-15,-5.467849159198051e-14,3.212660378515997e-14,2.928086274003384e-14,7.770272546482275e-14,8.898124154204527e-14,1.034815887048816e-13,-3.195876902587511e-14,4.658742014796913e-14,-4.650903684499469e-14,1.369903433439844e-13,-4.188089179137964e-13,-2.219789939658184e-14,-2.491987062911133e-12,-3.006779304232434e-14,2.14843277294777e-15,-4.843680580051283e-14,5.873321402661188e-14,1.727462613044293e-14,-1.522568570285927e-15,-6.581343245521581e-14,9.943259792454281e-14,-3.357920186235266e-13,1.740213489733394e-14,-5.511060040746315e-14,-1.881581654438053e-15,-3.255099230365264e-14,-2.225238570252776e-13,-6.182319697941637e-13,7.502376223070538e-14,-1.024265492588516e-14,8.44899207526199e-14,5.482519860182066e-15,1.765088546576864e-13,2.137197377589292e-13,-8.704310993560952e-14,1.384111789843018e-13,-3.575262157822406e-16,-4.869038837885642e-14,-8.06857991118109e-16,3.046930325222624e-14,-1.297339859221035e-13,9.116292670599732e-14,-4.051073653452688e-14,4.10986039330656e-14,3.048184269642482e-13,-2.0635610809488e-12,-2.529853090153007e-14,-7.206272492244647e-12,3.161650728387052e-14,3.137953046196146e-17,1.259513298709929e-14,-8.446807359095034e-14,3.356870506875309e-15,,,,,,
frozenset({'PSPTO_0080'}),1.035443105665567e-14,9.471332416941428e-16,0.0,-2.732665148667983e-16,8.925548552066782e-16,5.978345470817314e-16,-9.330601247500701e-16,8.147734176179569e-16,-4.115962638419562e-16,6.994550106540256e-15,-5.362755065899772e-16,-1.537659885580124e-15,1.704394275437303e-15,-5.513616839925102e-19,-3.139635028670689e-14,-9.559170121919409e-17,-1.51466190259989e-16,2.543274976809777e-15,1.657085636332988e-15,4.302019561936182e-16,1.941505217203404e-15,2.917612524141469e-14,-1.473988476143339e-16,7.470481390296076e-30,-3.903471865907517e-16,4.022926502809279e-16,8.448717401755755e-15,8.027727632574267e-15,7.709329556594004e-16,-1.526732809103962e-31,4.652015458599039e-14,-1.332149194208094e-16,2.473579806027501e-15,3.557511057954249e-16,-1.466854921302124e-15,3.281098405561479e-16,3.465425102175027e-14,3.856564912655994e-15,1.424455022584682e-16,5.768204368332683e-14,-1.562062444195041e-15,3.039180460235738e-15,-1.0821128438098e-13,-9.87665243213296e-29,-1.244043247105656e-15,2.204197035887175e-15,1.163931485742136e-16,1.375780436315155e-16,3.615144942243373e-16,-1.947112034545463e-15,-7.221828727985377e-16,-2.469844006933662e-16,6.907159424180757e-16,-3.010986614327389e-16,-1.821779914888537e-16,5.122837270545997e-14,6.633564097159023e-16,5.160532085281773e-14,4.636482833446807e-16,1.800537240827605e-16,9.952149158951396e-15,-8.578773393513193e-15,-4.944738816532343e-17,-2.105214690069064e-16,-7.45860254211571e-15,7.660583360350215e-16,-9.616697982782247e-17,-1.958351981703813e-15,-1.002777182576634e-16,2.141040998394251e-16,3.262224268140746e-15,4.393827101765903e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,
