ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
frozenset({'223283.9.peg.1'}),4.934906810965414e-14,1.806282735540493e-16,-1.522919197535197e-14,1.856966291649834e-13,-2.75984793753244e-14,2.037366720582631e-11,0.0,-4.286721535100134e-15,-1.13607024061797e-14,2.627854714731377e-14,1.847731606730109e-14,1.749025796832623e-13,-1.122262084593182e-14,-1.220087109898764e-16,1.429037457189239e-13,-4.739463646004684e-14,2.968232288358895e-14,2.873519223863384e-16,-4.221832091048181e-15,-1.387422872838952e-14,5.936464576717787e-15,-1.482886593970904e-13,-2.770728890553084e-12,-9.834567810729645e-15,-4.185450076795553e-14,-1.727768674086672e-14,7.124956559083437e-13,-2.528266248350473e-13,9.072860183750477e-15,-6.311779908132342e-14,2.675669284574182e-13,-4.877286241517169e-14,-5.577718085954822e-14,-7.62371728913651e-14,1.730537443002177e-14,1.874880901104605e-13,5.542439227601333e-14,2.079233756469425e-14,1.16638101775777e-14,4.36074521464428e-15,5.251179311646611e-15,6.089499675073055e-14,-3.358662390831818e-12,-1.815179801346504e-14,2.751309038578667e-14,8.220596270182964e-15,-1.515842303809387e-15,-3.340472765038704e-14,-5.836689551350732e-14,1.059268014464364e-13,-1.512825775894869e-14,1.480570849091393e-13,-1.629770686793766e-14,-1.826925805038152e-14,2.082307630385598e-15,-8.354214614508192e-14,2.118891495059596e-14,6.073482860650709e-14,-2.044065195371922e-15,8.884843820036126e-15,-2.361524075212181e-14,-1.0070697254961e-14,-5.093836780218807e-17,-2.002141479391081e-14,6.069637633833338e-14,2.919855070636945e-15,2.370574523350414e-15,7.587712913262142e-14,-2.680812810615335e-13,-3.11238117303302e-14,-5.004387826662873e-14,-1.195099101356933e-12,1.659918097242375e-14,1.569671620144472e-14,-4.497728954330667e-14,-1.825115122321592e-14,2.000461683881658e-14,2.78562391942621e-15,-4.717810145955016e-13,-8.4924238106829e-15,2.119586760840134e-11,5.498548912086765e-14,-2.807164934241571e-15,1.682717605217741e-13,-6.891635088190656e-16,-1.821668128168581e-14,-4.620146559222592e-13,2.806272110694869e-14,-4.997604451844667e-14,,,,,,,,,
frozenset({'223283.9.peg.1290'}),-4.8182698429004e-16,1.984881685529494e-13,8.783586889592166e-15,1.02807409210852e-13,2.452090125731981e-14,-1.554621869559302e-13,0.0,-7.774784953077486e-13,4.996382429862536e-15,-7.194403260578112e-16,5.324093298559795e-14,-2.701185431236378e-14,8.458620359121318e-15,-1.128435114476243e-13,-5.319379797926758e-14,-4.271658247970823e-14,1.006812623635068e-13,-1.041488320305542e-13,4.478298515639121e-14,-4.651706733541905e-13,2.416835319860606e-14,6.980507649721261e-15,-1.071873368301016e-13,-2.090512364203609e-14,-8.362363641217929e-13,-8.623081064954944e-14,2.061627172300733e-14,2.208875138993748e-14,5.221593396363942e-11,-1.34765347586298e-13,2.803161498753626e-14,5.900545752753111e-14,-2.185333441655227e-12,1.802223585513995e-13,-8.713461603427529e-12,1.118205525438201e-14,-2.358127280273044e-15,-1.032695806100415e-14,5.370316246585638e-14,1.290593141363193e-13,-4.513260730073357e-15,9.245886567019826e-14,4.083380567618271e-14,-3.284579803950546e-15,9.694143634707891e-15,-4.461637487504022e-13,-1.496189884762307e-13,-1.304075471315461e-14,-1.143052038639475e-13,-2.105186773235708e-13,-8.509274023380981e-14,2.622047589604375e-13,-6.255683002555685e-14,-1.253526104347342e-13,-5.278593007409614e-13,1.813461423740544e-15,-1.008111093706374e-14,-4.946631497414628e-13,1.500324371870067e-14,1.495552065364551e-14,5.435754198015696e-15,-5.024247894203685e-14,5.013859386976556e-14,3.82151979080389e-14,1.616396954287758e-13,-6.691563561377699e-12,-2.879175202461816e-14,5.749306287621814e-14,3.607373244230527e-14,3.759939510175635e-14,-2.654055885732053e-14,-1.422904541399032e-13,1.983170472395073e-14,2.317774658813477e-13,1.200205159732795e-14,1.680505239129096e-14,-3.616419289960984e-14,-1.290863660105398e-13,-1.673851702883232e-13,-1.249057876612033e-14,1.912821473948383e-14,4.328004038534695e-14,2.588957308605614e-14,,,,,,,,,,,,,,,
frozenset({'223283.9.peg.1455'}),4.794958851212423,37.52724336213178,27.06833086850792,42.35777662087539,30.5697619736614,8.107810069729677,52.69808140681994,31.88561549803415,44.34992039211546,44.9546268124205,39.41597883236302,34.66583258374673,16.40474852055277,29.26946785039809,61.76371739835394,49.525404558586,60.85193080205342,49.6795292214128,31.41627421129833,24.71847489298474,2.956866564897722,50.23804952011837,29.2935688364976,2.137209896803705,44.83466508939028,62.98557271534614,27.82956698379686,49.75748829331028,22.98723297523572,60.59715431774556,28.23638876911026,10.3170319049372,28.45331186837348,29.25761898743535,34.00748880706067,10.92798562522071,38.51703664592279,44.89685357215779,52.15836677622352,8.629908397578854,13.84093396964201,16.56346800645866,29.08637876310284,45.746101499415,28.84118215757261,62.01803039657874,58.20720556954824,14.99799047904448,14.33434011359542,40.28329425934314,14.81768133938469,15.37609389631783,48.74646226526558,39.4824554221487,59.95374301409601,46.37763707847373,11.52974018494094,19.54917459618467,14.3346438690073,24.75224007378363,42.94708824233208,40.7743512441355,48.60313581410816,25.55541362248504,14.63727152704691,25.56397981326583,49.40384565863943,22.37182906998499,18.36102953969484,13.98048660245115,22.33969281554812,28.92172096808572,31.15953317298835,42.16620939768943,4.88979582275312,14.59033904119741,43.22776047213586,8.927038056573485,51.36603547900739,11.38256112271299,55.49379139479685,49.82788285063324,34.71387040563589,34.4292835899084,57.79306174527898,14.66223988989967,8.743280698395877,40.21028795206875,3.927828787997609,32.2613807016545,23.6849410111523,8.733317204593778,59.33447471713339,4.508175094826196,4.507414319111601,22.32941583178807,15.41460355813245,10.56268962237946
frozenset({'223283.9.peg.1494'}),-5.011542589605081e-15,2.32098690136721e-12,8.153771333242394e-14,3.071696816680402e-15,-3.528414928581445e-14,0.0,3.630713497728477e-14,1.36511718796433e-13,-5.969224912366292e-15,-7.323091726187309e-14,7.367889525598815e-15,2.108932136604756e-14,-1.387654678379057e-13,-1.842896563802859e-12,-4.884145189113989e-14,2.031266067282566e-13,2.072453110411437e-14,-1.621495850510441e-14,1.298282975953329e-14,-2.85181659645766e-15,1.002647025203786e-13,-3.426684735805869e-14,-1.187292915343557e-14,1.975881179762347e-13,4.937393720253742e-13,-2.147847278971691e-14,-2.729039464006677e-14,1.05033549592896e-13,-2.311005504342818e-14,9.549122187556516e-14,9.149212658087063e-14,-6.786460274068146e-14,1.902705747220963e-13,5.139300668944697e-16,3.833273782790737e-13,-1.143557593370477e-13,1.072838983223369e-14,5.656571809348844e-13,1.385489504277189e-13,2.620294110459276e-13,2.009351680659933e-14,-1.123372742334346e-13,-2.437995173511371e-12,4.366386892819277e-13,4.227457607263735e-14,8.655602824423789e-13,4.473912690874329e-13,-1.113638966806972e-13,1.468949130416826e-13,-3.395144097833039e-13,-1.307170801083964e-14,-5.76816588052198e-13,9.082800444415306e-14,7.322744249064955e-14,-2.123573146391324e-14,-4.593970410568816e-13,2.435932514562535e-13,-3.426480368050074e-13,5.370209667637267e-14,-2.779457739947645e-15,-4.971342805490566e-15,2.085381452483612e-13,3.578761684523532e-14,4.146676335615499e-15,1.396891975852545e-14,-8.345910622242522e-15,2.267202177333019e-13,7.238795638845164e-14,-1.263996171650486e-14,-2.852559773379295e-14,1.120414280029871e-12,5.725239837079614e-14,2.492787845488936e-14,1.486816755202975e-14,3.465195721834106e-14,-1.998987957561087e-14,-5.000103588878829e-14,2.903190272707785e-13,-6.854415094069969e-15,9.121566233589816e-15,1.423159894564832e-15,-2.119305396424611e-13,-2.029856729406523e-13,-5.593736126665549e-17,1.167611103754248e-14,-1.121935545523961e-13,1.255082740881196e-14,-2.997989847403647e-14,3.802990155807146e-15,-2.502862115724945e-14,-1.200118250674458e-14,-4.524527916914294e-14,,,,,,
frozenset({'223283.9.peg.1497'}),7.934527256099142e-16,1.253076461851107e-14,2.976397983340469e-14,1.431850039582963e-14,-1.157041497550502e-13,7.441912183114487e-16,3.228004535540853e-14,-4.047405686167854e-15,0.0,-3.419541795685731e-14,1.396992123305206e-13,-5.14464086485173e-15,-3.657848862185997e-14,-1.784894053879795e-15,2.87845501052458e-13,2.652026182348669e-14,-8.998596795715052e-14,-8.65662065484843e-15,4.073013883709469e-14,-1.952633137841874e-15,9.371444135800768e-15,-1.818412300608191e-13,-2.244958905042576e-15,-2.877398891898719e-14,-3.005748976404172e-14,-2.276896543801729e-16,3.029039348514384e-14,1.373868531315377e-13,-1.137844979590675e-13,-5.097514226278337e-11,2.4882814542818e-14,8.18558176807114e-15,-1.094756392581073e-14,-6.338098583101653e-13,2.820424054560356e-14,5.457950649907262e-15,9.548220818750818e-14,-3.858042360134267e-15,1.193614209028613e-14,5.695884571604977e-14,2.192983689411122e-14,-5.700278051267424e-13,8.360971487068571e-15,-5.478896029397275e-14,3.969307711207559e-15,2.704061663523321e-14,-1.107746499714082e-15,3.010663536455975e-16,7.490209489647834e-14,7.642595724948793e-15,-3.3514189759788e-13,-1.733062979619009e-13,-8.153052694235298e-15,-1.028206204689871e-14,-3.944010405157738e-15,-2.207156266336424e-44,5.243655999461597e-14,2.901359565493649e-15,1.665846104308478e-14,4.255596242778457e-30,2.11646938323418e-14,-5.832753136771005e-15,-3.889340465132406e-15,3.478826155535668e-15,-6.5625947238988e-15,-1.599496261584753e-14,-4.202101983013159e-14,3.799041784979407e-14,-2.474951456823917e-15,-2.57776570135724e-13,1.611721459570558e-14,1.1484852895019e-14,-2.49126117415379e-14,4.211536846136593e-13,4.460827132829904e-13,1.883520894184934e-14,1.819908664292899e-14,4.545387723700861e-15,-1.649267174755487e-15,-9.929955806579269e-14,-5.201960981041008e-15,4.183458978739331e-15,-5.144315939707734e-13,9.930580126708345e-14,1.410393978147924e-16,2.067233773691187e-14,2.931098762051565e-15,-2.286775468748933e-14,,,,,,,,,,
frozenset({'223283.9.peg.1522'}),0.0,-2.186925881987316e-12,1.307418674057382e-11,4.780436042792695e-13,-3.406403120804589e-14,-7.265005305486893e-12,3.297921493198517e-14,2.804063111777498e-14,1.965720621864864e-13,-5.061497911611303e-16,2.514047327419963e-13,-5.613754960428392e-14,-1.402827605741478e-14,4.248264883547985e-12,1.214045678263639e-13,-2.127120634764348e-12,4.683775390324804e-14,-2.176490951602019e-13,2.484335923400795e-28,-6.835873158802358e-14,-3.561878746030673e-14,2.319961803782687e-13,-9.453764875515262e-15,-4.325768253516553e-13,1.523378556485934e-15,1.344153719138169e-13,9.499793803188203e-14,-1.013078331323817e-13,-1.802478003060227e-14,3.713463205233588e-14,1.077069710360347e-14,-1.671283602798132e-14,-1.7858762140333e-14,-1.056031434002579e-13,-1.396411945038098e-15,-3.512805436896344e-13,-1.725894046151202e-12,3.392743466791294e-14,-5.702145025360067e-14,7.111337311573673e-15,-1.546172010192311e-14,4.404297854225912e-14,1.917021913866869e-11,9.881567463876993e-16,-2.727156839875002e-14,-7.824976004726879e-14,1.401323975325832e-13,-1.897535844225476e-13,4.95094310373976e-15,-1.73628149181925e-25,1.099327245288061e-14,2.152620904816756e-15,-6.065373983493407e-15,5.644728971511619e-15,5.855666958587048e-14,-1.247516395707548e-14,4.086072426275088e-13,-2.626260922674167e-16,-5.709814731813341e-14,-3.616644136588989e-13,-4.988727215794345e-15,-6.153486214845567e-15,5.90578714200975e-15,-8.42662305303672e-14,1.561848864104339e-13,-1.46610267082874e-12,8.218721648913318e-14,1.669391048551471e-13,1.027408909240951e-14,1.087636034129721e-14,1.886221983572943e-13,1.235544754557828e-13,1.813734325347744e-15,6.879535434892883e-12,-8.774119623191804e-29,6.139160901638588e-15,-3.61859490629719e-15,-7.959546815255676e-15,-7.999103634531691e-15,4.075131310435441e-13,5.14179457732465e-14,5.553251130543411e-15,2.915765378975675e-15,-3.308898442468319e-13,-5.135706247511966e-14,-2.21877302919082e-15,,,,,,,,,,,,
frozenset({'223283.9.peg.1560'}),5.379728032376112e-14,2.770697361452549e-14,6.951405469354771e-14,2.138614871316782e-14,-7.856633036829343e-14,-5.748772770609798e-14,1.344644615862682e-14,-2.281750250951696e-14,-3.629498816400141e-14,0.0,-1.318036397171333e-14,1.445295323280194e-14,-4.000621047040009e-14,2.382463273470466e-14,1.993773108419468e-14,-1.401551455765121e-13,6.679296812155524e-14,3.974011341988684e-14,1.530802505269648e-13,9.750703081602767e-14,-3.768589068344943e-13,1.088354701020728e-13,-1.320428447287747e-11,-1.350342948683044e-15,-2.561442793651495e-15,-6.812776509631665e-14,1.687626281870207e-14,9.552649814831751e-14,1.074058009810362e-14,1.220164198704348e-12,1.894809672546932e-13,-5.520762821212841e-14,3.409989541005827e-14,-9.05891382931906e-14,1.854419905598731e-13,2.725893998206897e-14,-1.074308958217611e-14,2.515896824062383e-14,-3.334612037686522e-15,-1.620860628065751e-13,-8.326164718020784e-13,6.452754571532498e-14,3.406892653580801e-14,-2.02107897810121e-14,-5.595825850037474e-16,-2.975399854020984e-16,-4.838550255685856e-14,-9.269394109191363e-14,3.036110448438968e-12,-1.984493254571573e-15,3.158061046053416e-14,2.166037162460666e-14,1.220264238265638e-14,-1.018400586174367e-12,-3.62867746470208e-15,-7.862348775099346e-15,-2.005043033329183e-14,8.94173783399355e-14,1.259766055798627e-14,7.225716002506511e-14,1.169315168850649e-14,1.919221891172258e-15,1.45860629464853e-14,-1.741408937214816e-14,9.646029924859543e-14,-1.172935269919206e-13,1.524959004135063e-14,-9.180275575197384e-16,2.747243425411669e-12,6.600744917409157e-14,9.02859364964694e-15,5.395712914599655e-14,-9.509204845427565e-14,-1.573953510347798e-14,1.316949141824847e-14,9.143469491358453e-15,9.503441582234429e-16,-2.03842857446304e-13,-1.217982334083395e-14,1.255851954975344e-14,2.144468715527733e-14,-4.061968959378318e-14,-1.782033986046599e-13,2.341882872161091e-14,1.36310983648241e-13,,,,,,,,,,,,,
frozenset({'223283.9.peg.1575'}),-3.143249565658232e-13,-3.742653497903319e-14,1.113947858024873e-28,-7.446451528549738e-14,-1.461510212584935e-14,0.0,-1.544244155900168e-13,1.403737400518691e-13,2.376325717999269e-13,3.030872717326975e-15,-1.079397816048903e-13,-2.145844921699084e-29,1.972710740909082e-15,2.136026828861558e-12,-3.315411053400493e-14,-4.505499699317898e-14,-1.684369581417039e-17,-3.401539042714529e-13,7.938013350014814e-14,1.741307745085302e-13,5.070330668725602e-17,3.292636499940998e-13,5.718285676365881e-14,-1.541024071134797e-29,1.392741606696928e-14,-1.121265715918923e-14,2.425614775339117e-13,-4.959730365946338e-29,-3.398778828862701e-13,2.58896123680214e-13,9.531030785057042e-14,1.071916312749944e-29,7.280424459200918e-28,-5.757597643927351e-13,1.308539288606382e-28,1.257425244630661e-13,-4.18175779721854e-14,-5.625002057258899e-15,2.646108308687838e-13,6.912852426173572e-15,-1.192623655127422e-13,9.442623098108155e-15,1.401297455343239e-13,4.986685712924638e-14,1.648812121959181e-15,-1.106845711717314e-13,-3.057704467219457e-14,-3.295862483105584e-13,8.117755745216478e-28,4.279631405135118e-14,1.616616303337672e-14,-4.821028917374969e-14,-5.771826509967818e-14,3.469006302281086e-15,-1.739864839258663e-14,-4.704409302573312e-14,-9.935345139979874e-14,-2.822278644026533e-13,-3.654763280027716e-14,-1.799490664346736e-14,-1.25603902510795e-13,1.718250177437921e-15,-3.138921390412526e-14,1.409115798980928e-27,-8.329791827328466e-14,-2.331148591192676e-14,-8.187896505721704e-14,-1.053076333646145e-13,-9.192558964105624e-14,1.570625557965389e-13,1.663148202754273e-14,-3.743343416089435e-13,1.356417836917613e-14,4.318131795284545e-14,-1.190259733034257e-13,3.215918798357881e-14,4.100394805580664e-14,2.141137245423051e-13,3.121278156372568e-16,-6.297974343822608e-14,-8.746986904957339e-13,-1.902300729774564e-13,-1.628514034075501e-14,-6.479223443128607e-14,1.408768871696314e-13,,,,,,,,,,,,,
frozenset({'223283.9.peg.1577'}),5.024851785292353e-14,1.114929896829511e-14,2.775856348835276e-14,0.0,-1.434277423731412e-14,-5.818805416343594e-14,-5.77731255017079e-13,5.461065560162671e-15,-9.510331348551647e-14,-3.153116968447978e-14,-7.697874621711171e-15,4.187391990988927e-14,3.807433281570375e-14,5.770950238378654e-14,-3.28958064496674e-14,3.669508578178508e-13,-1.44062313295672e-12,-1.072704506758759e-13,-4.264284416780468e-14,2.948467997240461e-12,7.017377280014978e-14,1.092543650189895e-12,-1.197220438267638e-13,1.096263042341583e-13,4.035800623095764e-14,-3.161435967235503e-14,2.2239221187311e-12,-1.449984441649696e-14,8.674398637552883e-15,1.567276373098433e-14,3.596716075311117e-15,3.561633975305637e-12,-4.653521796991715e-11,-2.726402581457273e-14,1.247795906208019e-13,-1.358042135801128e-27,1.779865180969406e-13,-2.251836124519139e-14,5.634063417445217e-13,-6.539438638273914e-12,5.728307110077101e-13,-2.821408653803939e-13,-1.258908274017742e-11,3.697550705207493e-15,5.883948938570733e-13,8.327958155876606e-14,-7.339188106461494e-14,-7.524000140248863e-15,-1.039255499351374e-16,7.153824633752873e-12,2.624533504993151e-15,3.276078635128004e-15,-2.521941824689498e-14,1.16766807900151e-13,3.968887240829547e-12,9.16414888929915e-14,-3.84212264981162e-13,-1.22222304460397e-14,3.393153713194473e-15,1.715982405596642e-14,-3.732788286816265e-15,-2.637842222361733e-14,2.386787702658068e-13,8.209154405339894e-14,-3.568156906695083e-15,5.05297545750081e-14,4.185650380733703e-15,-2.283718420344897e-13,1.486543842529286e-13,1.377089942688629e-13,-7.592335523519975e-12,3.360621934844184e-13,1.440691973729913e-14,-4.187665497827521e-15,2.855581821495764e-15,4.409617918958921e-13,-3.97983370130161e-11,-4.1021870304111e-16,-2.917803411912638e-14,1.621565498263893e-12,-5.580705661353769e-15,-2.88644047236698e-13,-6.207353990838862e-15,-8.47202736398585e-15,2.001889864280767e-14,,,,,,,,,,,,,
frozenset({'223283.9.peg.1663'}),2.370031066781006e-13,-1.959874271597769e-14,7.322037001188654e-14,6.884497691733256e-14,-5.458326926293639e-15,8.497195378489003e-16,6.29573577625802e-14,-2.712123298338332e-14,8.107045986690896e-14,-4.102717808523379e-14,1.134391535016185e-14,-1.282669186396056e-14,-1.67112803479202e-15,4.533978524538864e-14,0.0,-2.119475738740976e-15,-1.462374895386778e-14,-1.549242665988076e-15,-1.728071399779606e-14,-2.904234247459559e-14,6.487410092487056e-14,9.202869693464973e-14,-4.74233956966286e-15,-4.455555573516189e-14,2.069305309400535e-14,2.361672321321056e-13,1.183907702242653e-14,-8.293480598368746e-15,-1.015988132397881e-15,2.138715795036693e-14,-1.319176947542757e-14,-3.52365902444989e-14,1.113192254596526e-15,-1.661239571910993e-14,1.881507257295762e-13,1.44694273690697e-13,1.190127885717768e-16,-7.466266314022895e-14,3.569581847670949e-17,-2.46597838561534e-13,-2.015760299389454e-15,-9.789577784817773e-15,-2.76701163379495e-15,6.566846719166858e-15,-1.614120782364717e-13,3.074042537324111e-15,-5.016999409498797e-15,-7.984035619154992e-14,4.625322500944875e-14,-2.294420099259392e-14,5.637597462640878e-14,-1.323008366314987e-15,1.619363331728069e-14,-2.272128252206231e-13,4.571310464209714e-15,-1.214697928434729e-14,1.702831402926835e-14,7.712003861466772e-14,-3.095825172764274e-14,-8.682706555277747e-15,-4.162982805661398e-15,-3.323452510351133e-15,1.064885093566149e-13,-3.099190136889905e-14,9.464291875885226e-15,2.153414744660979e-16,-4.820369422124687e-14,-1.125486822622438e-14,3.261344210317429e-14,-8.093353475053141e-14,-8.63735806892303e-14,8.791312512994122e-14,-2.19777939902698e-14,-8.606936030569162e-15,-2.209055901756809e-14,6.901019569085357e-15,4.86831609528398e-15,-2.922936913722076e-14,-1.671509071810086e-14,1.051213096840215e-14,7.705313926405134e-14,8.878518564301418e-15,-5.605533561004681e-14,-1.290195491284708e-12,,,,,,,,,,,,,,
