0,frozenset({'223283.9.peg.1'})
1,frozenset({'223283.9.peg.1290'})
3,frozenset({'223283.9.peg.1494'})
4,frozenset({'223283.9.peg.1497'})
5,frozenset({'223283.9.peg.1522'})
6,frozenset({'223283.9.peg.1560'})
7,frozenset({'223283.9.peg.1575'})
8,frozenset({'223283.9.peg.1577'})
9,frozenset({'223283.9.peg.1663'})
10,frozenset({'223283.9.peg.1773'})
11,frozenset({'223283.9.peg.184'})
12,frozenset({'223283.9.peg.1841'})
13,frozenset({'223283.9.peg.1842'})
14,frozenset({'223283.9.peg.1871'})
15,frozenset({'223283.9.peg.190'})
16,frozenset({'223283.9.peg.191'})
17,frozenset({'223283.9.peg.2'})
18,frozenset({'223283.9.peg.2197'})
19,frozenset({'223283.9.peg.2413'})
20,frozenset({'223283.9.peg.2415'})
21,frozenset({'223283.9.peg.2416'})
22,frozenset({'223283.9.peg.2417'})
23,frozenset({'223283.9.peg.2418'})
25,frozenset({'223283.9.peg.3424'})
26,frozenset({'223283.9.peg.3599'})
27,frozenset({'223283.9.peg.3735'})
28,frozenset({'223283.9.peg.3748'})
29,frozenset({'223283.9.peg.3813'})
30,frozenset({'223283.9.peg.3834'})
31,frozenset({'223283.9.peg.3923'})
32,frozenset({'223283.9.peg.3927'})
33,frozenset({'223283.9.peg.3932'})
34,frozenset({'223283.9.peg.4'})
35,frozenset({'223283.9.peg.4081'})
36,frozenset({'223283.9.peg.4257'})
38,frozenset({'223283.9.peg.4324'})
39,frozenset({'223283.9.peg.4540'})
40,frozenset({'223283.9.peg.4541'})
41,frozenset({'223283.9.peg.4544'})
42,frozenset({'223283.9.peg.4588'})
43,frozenset({'223283.9.peg.4589'})
44,frozenset({'223283.9.peg.4590'})
45,frozenset({'223283.9.peg.4603'})
46,frozenset({'223283.9.peg.4607'})
47,frozenset({'223283.9.peg.4922'})
48,frozenset({'223283.9.peg.4924'})
49,frozenset({'223283.9.peg.5044'})
50,frozenset({'223283.9.peg.5046'})
51,frozenset({'223283.9.peg.5047'})
53,frozenset({'223283.9.peg.5257'})
54,frozenset({'223283.9.peg.5258'})
56,frozenset({'223283.9.peg.547'})
57,frozenset({'223283.9.peg.549'})
58,frozenset({'223283.9.peg.5652'})
59,frozenset({'223283.9.peg.5751'})
60,frozenset({'223283.9.peg.5752'})
61,frozenset({'223283.9.peg.613'})
62,frozenset({'223283.9.peg.622'})
63,frozenset({'223283.9.peg.623'})
64,frozenset({'223283.9.peg.625'})
65,frozenset({'223283.9.peg.626'})
66,frozenset({'223283.9.peg.627'})
67,frozenset({'223283.9.peg.628'})
68,frozenset({'223283.9.peg.631'})
69,frozenset({'223283.9.peg.632'})
70,frozenset({'223283.9.peg.633'})
71,frozenset({'223283.9.peg.634'})
72,frozenset({'223283.9.peg.635'})
73,frozenset({'223283.9.peg.636'})
74,frozenset({'223283.9.peg.637'})
75,frozenset({'223283.9.peg.638'})
76,frozenset({'223283.9.peg.639'})
77,frozenset({'223283.9.peg.640'})
78,frozenset({'223283.9.peg.641'})
79,frozenset({'223283.9.peg.642'})
80,frozenset({'223283.9.peg.643'})
81,frozenset({'223283.9.peg.644'})
82,frozenset({'223283.9.peg.645'})
83,frozenset({'223283.9.peg.646'})
84,frozenset({'223283.9.peg.647'})
85,frozenset({'223283.9.peg.648'})
86,frozenset({'223283.9.peg.649'})
87,frozenset({'223283.9.peg.650'})
88,frozenset({'223283.9.peg.651'})
89,frozenset({'223283.9.peg.653'})
90,frozenset({'223283.9.peg.654'})
91,frozenset({'223283.9.peg.655'})
92,frozenset({'223283.9.peg.656'})
93,frozenset({'223283.9.peg.657'})
94,frozenset({'223283.9.peg.658'})
95,frozenset({'223283.9.peg.662'})
96,frozenset({'223283.9.peg.810'})
97,frozenset({'223283.9.peg.811'})
98,frozenset({'223283.9.peg.816'})
99,frozenset({'223283.9.peg.819'})
100,frozenset({'223283.9.peg.93'})
101,frozenset({'223283.9.peg.94'})
103,frozenset({'PSPTO_0062'})
109,frozenset({'PSPTO_0085'})
116,frozenset({'PSPTO_0128'})
117,frozenset({'PSPTO_0129'})
118,frozenset({'PSPTO_0158'})
119,frozenset({'PSPTO_0159'})
121,frozenset({'PSPTO_0170'})
122,frozenset({'PSPTO_0182'})
123,frozenset({'PSPTO_0186'})
127,frozenset({'PSPTO_0221'})
159,frozenset({'PSPTO_0417'})
160,frozenset({'PSPTO_0434'})
161,frozenset({'PSPTO_0437'})
184,frozenset({'PSPTO_0542'})
187,frozenset({'PSPTO_0554'})
191,frozenset({'PSPTO_0593'})
192,frozenset({'PSPTO_0594'})
194,frozenset({'PSPTO_0601'})
199,frozenset({'PSPTO_0690'})
200,frozenset({'PSPTO_0691'})
202,frozenset({'PSPTO_0693'})
204,frozenset({'PSPTO_0698'})
205,frozenset({'PSPTO_0699'})
236,frozenset({'PSPTO_0923'})
243,frozenset({'PSPTO_0960'})
259,frozenset({'PSPTO_1077'})
260,frozenset({'PSPTO_1078'})
261,frozenset({'PSPTO_1079'})
262,frozenset({'PSPTO_1080'})
263,frozenset({'PSPTO_1081'})
268,frozenset({'PSPTO_1128'})
272,frozenset({'PSPTO_1148'})
305,frozenset({'PSPTO_1430'})
312,frozenset({'PSPTO_1459'})
317,frozenset({'PSPTO_1520'})
319,frozenset({'PSPTO_1536'})
320,frozenset({'PSPTO_1538'})
321,frozenset({'PSPTO_1539'})
323,frozenset({'PSPTO_1542'})
324,frozenset({'PSPTO_1546'})
325,frozenset({'PSPTO_1547'})
334,frozenset({'PSPTO_1582'})
340,frozenset({'PSPTO_1675'})
346,frozenset({'PSPTO_1700'})
348,frozenset({'PSPTO_1711'})
349,frozenset({'PSPTO_1712'})
350,frozenset({'PSPTO_1713'})
351,frozenset({'PSPTO_1714'})
352,frozenset({'PSPTO_1715'})
353,frozenset({'PSPTO_1716'})
354,frozenset({'PSPTO_1717'})
390,frozenset({'PSPTO_1907'})
396,frozenset({'PSPTO_2022'})
401,frozenset({'PSPTO_2043'})
407,frozenset({'PSPTO_2100'})
412,frozenset({'PSPTO_2168'})
418,frozenset({'PSPTO_2179'})
430,frozenset({'PSPTO_2210'})
438,frozenset({'PSPTO_2282'})
442,frozenset({'PSPTO_2300'})
466,frozenset({'PSPTO_2499'})
471,frozenset({'PSPTO_2595'})
473,frozenset({'PSPTO_2627'})
474,frozenset({'PSPTO_2628'})
475,frozenset({'PSPTO_2629'})
476,frozenset({'PSPTO_2630'})
488,frozenset({'PSPTO_2680'})
497,frozenset({'PSPTO_2709'})
503,frozenset({'PSPTO_2737'})
539,frozenset({'PSPTO_3022'})
551,frozenset({'PSPTO_3149'})
552,frozenset({'PSPTO_3154'})
564,frozenset({'PSPTO_3344'})
609,frozenset({'PSPTO_3721'})
611,frozenset({'PSPTO_3745'})
615,frozenset({'PSPTO_3793'})
621,frozenset({'PSPTO_3814'})
623,frozenset({'PSPTO_3816'})
626,frozenset({'PSPTO_3829'})
628,frozenset({'PSPTO_3832'})
629,frozenset({'PSPTO_3833'})
633,frozenset({'PSPTO_3843'})
636,frozenset({'PSPTO_3871'})
678,frozenset({'PSPTO_4394'})
680,frozenset({'PSPTO_4397'})
682,frozenset({'PSPTO_4402'})
700,frozenset({'PSPTO_4495'})
701,frozenset({'PSPTO_4496'})
728,frozenset({'PSPTO_4828'})
731,frozenset({'PSPTO_4859'})
735,frozenset({'PSPTO_4867'})
736,frozenset({'PSPTO_4874'})
737,frozenset({'PSPTO_4875'})
738,frozenset({'PSPTO_4876'})
739,frozenset({'PSPTO_4877'})
740,frozenset({'PSPTO_4878'})
741,frozenset({'PSPTO_4880'})
754,frozenset({'PSPTO_4922'})
756,frozenset({'PSPTO_4943'})
758,frozenset({'PSPTO_4951'})
759,frozenset({'PSPTO_4955'})
762,frozenset({'PSPTO_4976'})
763,frozenset({'PSPTO_4978'})
764,frozenset({'PSPTO_4983'})
766,frozenset({'PSPTO_5001'})
767,frozenset({'PSPTO_5002'})
768,frozenset({'PSPTO_5003'})
793,frozenset({'PSPTO_5100'})
795,frozenset({'PSPTO_5118'})
798,frozenset({'PSPTO_5127'})
800,frozenset({'PSPTO_5150'})
815,frozenset({'PSPTO_5251'})
820,frozenset({'PSPTO_5265'})
821,frozenset({'PSPTO_5266'})
828,frozenset({'PSPTO_5285'})
855,frozenset({'PSPTO_5401'})
873,frozenset({'PSPTO_5586'})
875,frozenset({'PSPTO_5597'})
886,frozenset({'Unknown'})
