ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
frozenset({'223283.9.peg.1'}),-1.018700712178701e-14,1.104989169865789e-13,1.820913442248426e-13,-2.593592723027442e-14,-4.525211533977588e-13,-2.576378749029122e-13,-8.366760417261532e-13,3.273584092334585e-13,2.964557088551937e-13,1.240984009636595e-13,-2.455031458040697e-12,-7.463762421928599e-14,7.871312134546014e-14,-9.317555435995568e-13,0.0,-1.506813021920589e-12,-7.114647958966536e-14,3.003176492740354e-14,-2.165524775364605e-14,1.885751370617806e-11,-2.586778525872334e-13,1.608000949432809e-13,1.172745637809108e-13,1.135729116873467e-14,6.047652530853892e-14,1.208453329726797e-13,1.372549305516175e-13,-3.747493529189292e-13,-1.870763572325476e-12,-4.287655444205447e-14,-3.052798458130263e-14,2.504595610644226e-13,-5.458340213258559e-14,3.435308259753807e-14,-1.3593049747497e-13,3.316801872796218e-13,-3.974073610247204e-13,-1.3713019804244e-14,5.25952094510577e-12,8.125294234037423e-14,1.246711355681202e-13,-1.677507742858999e-14,4.568271426063866e-14,-1.108110316642637e-14,3.801969697448699e-13,6.371571309220161e-13,-1.397346909504266e-15,2.895068064866663e-13,-5.831206259143517e-14,-4.583308689386055e-15,-1.397923201858034e-14,2.045839162053882e-14,-5.995924564132807e-13,1.121928672423012e-13,4.525586428327074e-14,-6.196341568570345e-15,6.343985129091591e-14,1.662035682128454e-13,3.174762065273117e-13,2.305316340644139e-14,5.346723880555465e-13,-1.513916556691812e-14,-6.53923600851444e-14,-1.293376049548381e-14,-7.562813866821253e-14,-8.643508995431436e-14,8.381475531202152e-14,-2.055247332217114e-13,-6.863118718049167e-14,6.906060206962472e-14,-1.21327571544124e-13,8.049097639754856e-14,2.389062385477431e-13,-1.229914687611003e-13,1.712393131116746e-14,1.458638150777934e-13,-2.454399471018319e-14,7.116002667790096e-14,-1.295128014478471e-13,-1.009500045561397e-13,-1.194058521895077e-12,2.962961081140077e-15,7.799174803922831e-15,-7.188416942422622e-15,2.893225084209586e-12,-1.170703679577092e-13,-2.339695861124377e-14,,,,,,,,,,,
frozenset({'223283.9.peg.1290'}),8.100198245326282e-14,-3.463007513347341e-13,4.892305090990478e-15,2.770940097315621e-13,6.122863935057179e-13,-3.027661424052588e-14,-1.335995574026864e-14,1.097008383019366e-13,0.0,7.76308149986373e-14,5.540607677480978e-14,-1.496833496432136e-13,5.374662681287192e-14,-1.356873497354241e-13,1.531256454556304e-13,-2.165524775364606e-14,-2.588064265423992e-12,2.847181345232172e-13,-3.038912849726824e-13,-8.646861004843412e-14,1.848899510168592e-14,-4.672429307768894e-14,9.384127275659309e-14,-5.499336028585194e-14,-8.032066863376493e-14,-7.689918300029833e-13,-1.797112988180969e-15,-2.100113438904727e-14,-2.441038884692168e-14,1.156901699988697e-13,-1.650323569026211e-15,2.110193482686091e-14,6.012388616609437e-14,-1.723278621839312e-12,-3.413695974116909e-13,2.483638472751585e-13,-1.454075724873324e-17,-7.565637154475376e-15,-4.901504708287573e-14,8.070562260620157e-14,-6.451484845710553e-14,3.340868970251301e-13,-7.824577051592318e-14,-7.515261254688495e-14,-5.603744752876581e-13,-5.998793682389362e-14,-1.323432509958386e-13,3.129408784256228e-13,2.90545422882703e-13,-7.119043530156414e-13,1.154189679951725e-14,2.920149022961294e-14,-2.066805262201963e-14,4.90429628119311e-14,-1.500081531798455e-13,-1.110330531919082e-13,-1.131452137150895e-13,-1.424106601216354e-13,-1.827172334049933e-15,6.103416856383785e-14,-4.527015202395806e-13,-1.905249721672005e-13,1.005867066605464e-13,5.531065896259415e-14,1.253513688810935e-13,-4.649388388054134e-13,-5.224641427359039e-13,1.082064235268379e-12,-7.755687074031436e-14,-2.005940313306611e-14,-6.72743197952603e-14,4.697337461030917e-16,-1.298055482379981e-12,1.563817195983626e-13,-1.135316539151186e-13,7.237764304291815e-14,1.698509010580199e-12,-8.702029869771094e-15,3.074792570923819e-14,2.853825696917569e-14,1.372647419847247e-16,2.988810963519998e-14,7.928944194515986e-14,-2.50857525061626e-14,-2.462702136982136e-14,6.088054099949552e-13,,,,,,,,,,,,
frozenset({'223283.9.peg.1455'}),65.54140926533184,98.46754890330683,126.5490102492366,179.1411305504763,89.97325970402181,108.8108721738838,135.5463610285242,139.6935919498091,123.9356908983283,150.9154754677812,102.3286679460202,146.0393091237146,95.45196012527946,109.7401021866169,188.2057962529263,110.160784050097,174.9468840462106,132.8958782529079,97.72812202513859,88.5009736372981,93.7626181292997,152.0723292164123,124.1901595660415,73.45722214950153,121.701185460114,173.3441885142785,90.72032150430762,151.8165932072903,83.28828580741292,120.6740755700777,92.25100613111186,133.0317590272879,162.2775414501067,83.22638955941393,118.0057345299482,194.2690299172873,124.9093711890177,141.3753512600864,172.4437090413691,123.4646500144958,64.00848519617377,81.43205678222427,76.1842489227093,158.3316590388264,103.1789640341899,248.7202950162846,196.3802851970351,75.92653718032774,92.75049067911345,95.09445901991252,85.92257995150389,78.95876526824831,211.1384605452918,142.3020360446326,157.9988360341468,200.4680145702887,138.8274905501748,108.6206347230569,83.48084124632538,104.4927488857186,184.0279683538295,115.1040451833938,122.3046998700302,102.0259817380059,75.70802040529679,118.0719716642398,122.3320059424342,49.75561343385105,84.96039575658445,89.85073657172191,89.92921012584819,84.08864261875613,126.8839765045999,138.1886776295927,121.2250315171414,92.41549688825468,134.0468520774521,81.8026372738103,125.9411201277047,132.407521679124,188.1948834556685,109.5097647880843,126.6975236719163,106.4269771709679,162.7580890153723,67.37605158138301,100.8488039296486,146.0380772446959,54.09452871550395,146.7164958219855,95.39954881505561,129.2217395307699,185.8779859724525,58.90977922374954,58.64967230478101,99.02838190679293,96.07626970658082,120.1546931153838
frozenset({'223283.9.peg.1494'}),2.733321793814175e-12,1.429297108924879e-13,5.732794258406181e-13,0.0,-9.031145628962967e-14,5.242877457661872e-14,6.896955934727003e-13,-9.809317482762801e-14,1.38292647116918e-13,2.282633500994183e-14,-5.783409225570493e-13,9.347670663808848e-14,-1.693120718780853e-13,-5.730826756141578e-13,-3.875786135700039e-14,-3.338138568292741e-13,5.292792855589127e-14,-4.66566381789845e-13,1.059329512226889e-13,4.290661588083386e-13,-7.192929333584974e-14,-4.232117235835659e-13,-2.428637320709865e-14,2.426176378743827e-13,-1.636375870813426e-12,1.400274565857838e-13,8.358247867541518e-14,1.095256072355844e-13,1.936598456530565e-14,-1.475872511946129e-14,5.457376230017538e-14,8.259418616880066e-15,-6.344228544182283e-13,-1.607781725722635e-14,1.097788298345793e-13,3.977133600726621e-13,2.865007549925026e-14,-3.478752068622818e-14,2.02949152801695e-13,2.674989987375833e-13,3.041932687569254e-13,-3.319753550971228e-14,1.750198496115696e-13,7.954512481088144e-14,-6.115534776359788e-14,4.183135342805964e-13,-1.640756948298741e-14,3.387569231370651e-13,3.989196855261711e-14,-8.004610733418478e-14,6.659924906658695e-15,-8.035339087808579e-15,-2.166400876344448e-14,2.639884374222467e-13,1.903434870646739e-13,3.157937511958136e-14,-9.21299828904357e-14,2.189678906072875e-14,2.603208572678644e-13,-1.76537027872492e-13,-9.311900837636828e-14,4.420777326206106e-13,4.239536454529324e-14,2.657933565833789e-13,3.430255473638374e-15,4.499313289393153e-13,-8.543841834427878e-13,3.06668686379282e-14,-1.09059764695324e-13,1.407537137504556e-13,2.31863270434897e-13,5.219172787487385e-14,-2.124932455600295e-13,3.261215630975436e-14,-1.970628343117705e-12,4.593127157262279e-14,-4.41259410712336e-14,-1.954957797964541e-14,8.259358747168928e-14,-1.114860610921736e-12,-2.646537138484832e-14,4.062573218721165e-14,1.749929419487645e-15,1.806929111145788e-14,-2.688610729133825e-14,,,,,,,,,,,,,
frozenset({'223283.9.peg.1497'}),0.0,2.581105078499198e-14,3.520721852036729e-14,-2.969999327380223e-14,4.171981006099811e-14,3.943553986512678e-13,-4.879742130522295e-14,8.130024719992919e-14,8.788453782678016e-14,4.697513172593123e-14,8.558255238607952e-14,-1.440933199331343e-14,1.786722867847058e-13,1.692952435749544e-13,-1.517995148830238e-14,-5.913521450094504e-14,1.021153962092425e-13,5.108340753200735e-13,-3.925561720740705e-14,1.103884710083979e-13,-5.079840689427037e-14,1.597383961339233e-13,7.431952982563907e-14,8.665413364637443e-14,2.093324747336252e-13,-1.503360045394124e-13,-1.375816627181179e-13,5.606846096424126e-14,5.21943134324118e-14,8.465184636894034e-15,-2.701777166169873e-13,-2.064186970472278e-12,-1.01017626100851e-14,-7.903101929301308e-13,-7.099965627292238e-14,-7.006740357402974e-14,6.700468968270285e-14,-1.032702931770985e-12,7.104355740242588e-13,6.341849103625959e-14,-3.31132591897847e-13,-3.242446257488461e-14,-2.836406710567526e-14,2.803885366074673e-15,-2.084037617592788e-13,-2.498948017274984e-13,-4.029053166565172e-13,-4.845500024116797e-13,2.011350041840481e-14,7.74088990471209e-14,-8.990565187935185e-14,3.106236114779932e-13,-6.334155831642891e-13,4.038285968940536e-14,-3.240958114410403e-13,-6.724874605987504e-14,6.254548252216419e-14,2.946527287130693e-12,8.678467395327688e-15,-2.644034317588846e-14,1.338455426097219e-13,2.749849624378367e-13,4.138060717957969e-14,-1.240309520382652e-14,6.26676636174607e-14,-1.130124988583369e-14,-2.970675364716005e-13,1.365120742637075e-13,-2.673377820746898e-14,-1.209540514648839e-13,-3.128645749503078e-14,8.084800511308096e-13,2.401260085013136e-13,1.86584865369052e-13,8.271710443971168e-14,-2.947081351455701e-12,-1.632321265192186e-13,1.446283230552107e-13,-2.674679554140866e-14,-9.076364540950417e-14,3.073914378070798e-12,-1.128848306232435e-13,1.093404769407447e-13,,,,,,,,,,,,,,,
frozenset({'223283.9.peg.1522'}),-5.997278904673441e-14,-6.009329037090608e-14,-1.588458097688136e-12,-1.68996175693409e-13,1.106020043490723e-13,3.740913376645502e-14,4.272303234128598e-13,3.416053269470657e-14,1.165073952217252e-13,0.0,-3.486522541348268e-14,4.309684242482611e-14,-6.939553154566657e-15,7.154450414244612e-12,-2.750916773127335e-14,3.083479399726828e-14,1.066865836337119e-12,1.501079870624073e-13,5.742743195436388e-14,-8.633299026954072e-14,-7.720011605038483e-15,-3.690702840972303e-14,3.065185175745695e-15,-3.891559827712909e-13,2.624954947943432e-14,6.498739019805575e-13,5.903267532489228e-14,-7.557193552053618e-13,-2.830341905717899e-13,-2.234224615234042e-13,-1.506368174236165e-14,3.077524764769468e-14,-4.882264564832181e-15,1.935545942557565e-13,1.307680161755115e-12,1.723023387919624e-14,-4.804410663440314e-17,-3.504565266589431e-14,-5.782432703632293e-13,-1.860246367675127e-13,4.741030127989834e-14,3.282640619596876e-14,3.982949935333469e-12,-3.52783205565707e-14,-1.197807483113228e-12,8.197089770786887e-14,2.543552402344919e-15,-9.840741705898626e-15,7.688712964182808e-13,9.63699189638431e-14,7.630796703887229e-14,-1.26392319660928e-13,1.434489664903075e-14,-3.442342883945859e-12,4.197372007012881e-15,5.882828093139318e-14,-4.306080125000694e-14,1.711462997432155e-13,8.127130058371621e-14,-1.960356648831837e-13,-2.223639493605703e-13,1.209653495346961e-13,2.663160824983981e-13,5.625586943798995e-14,-1.122489941154184e-13,2.330853913285996e-14,1.873304496519503e-14,2.41476025362478e-13,-2.014288857776345e-12,2.401862868754635e-13,-9.384951567006945e-14,-9.068181083769181e-14,-4.028754036652692e-12,1.92908912667289e-11,1.478165342938027e-13,-1.383298418874025e-13,3.326598639799948e-14,6.940691788861695e-14,9.588790341246834e-15,-6.386266647356419e-13,7.439422540616108e-15,-1.412565103669329e-13,-4.68978956002462e-13,1.128468319146553e-12,-2.118606388077955e-13,-8.407561196090015e-15,1.15871062417943e-13,2.584740420310503e-13,-5.963421693871807e-14,-1.279734165285508e-14,7.640104900196453e-13,6.724480291921297e-14,,,,,,
frozenset({'223283.9.peg.1560'}),2.353836452831501e-12,-2.587543393465978e-13,1.168993210580694e-14,-2.630553111190846e-12,1.990356830042136e-13,1.740858296367217e-13,4.661996407914018e-14,-2.479824297332408e-13,-2.410286192852709e-13,-6.204703459438435e-13,8.60346902402195e-14,-5.491270763666574e-14,4.278729171378424e-14,1.773419333457419e-14,1.951390286858736e-14,-4.065349692315047e-14,1.75958461264984e-14,-2.613991228349172e-13,-1.572373447652999e-14,-2.857710447977481e-12,2.102593188496003e-14,-1.267950447543075e-13,7.731879346301383e-14,-1.992461841014973e-13,0.0,-7.099744448212315e-15,4.355665044937693e-13,-7.268820382191364e-13,-3.260821109338862e-13,1.461169056139836e-13,-4.887510941680729e-14,-2.688579024123791e-13,9.932587211682744e-15,-6.449167883720403e-14,-4.435008190860259e-13,-3.657118924243448e-13,2.127181568398363e-15,-4.344565801974598e-13,1.3557758364561e-13,1.797189550847878e-13,-3.964196857218945e-13,5.068875749743504e-13,-1.147530959334307e-14,-2.199232755965631e-14,4.669191690187585e-14,1.455745670375865e-14,-2.21705456418686e-14,-1.720826029624413e-13,-2.950624024935177e-13,-1.298823937725979e-15,1.002244978871998e-13,1.59793737778642e-13,-3.686441358613598e-13,3.772838893156097e-14,3.430564016311323e-12,5.093796131800374e-15,-5.161152209048473e-13,9.445865167605946e-14,8.086543955442094e-14,1.139685165905479e-13,6.42883890997956e-14,1.687368114399204e-14,-9.986900537944982e-12,2.549173966344164e-14,3.218336432677638e-15,1.003929039627327e-13,4.190873259630659e-14,7.280625774213789e-14,-1.130028085307188e-14,2.443055575007802e-14,1.226345988032534e-13,1.605255018809487e-13,5.44710301813545e-15,-8.083297878391592e-14,-5.36654079390364e-13,6.130370351491388e-14,1.122153918842917e-13,3.105972954535493e-14,2.572263726331453e-14,9.900673891799945e-15,-3.209295687559315e-12,-1.279958682008365e-11,1.283323096781754e-12,7.463904835882855e-14,-1.107029428213453e-15,1.091687080492108e-12,6.138205613841333e-15,,,,,,,,,,,
frozenset({'223283.9.peg.1575'}),-2.695479846631071e-13,-3.993319100873057e-13,9.36843742630648e-15,5.078118723915407e-13,-3.765545981470372e-13,-4.905915692412319e-13,1.592505311763512e-13,-3.601851570337539e-13,0.0,-4.900318684048133e-15,6.91510517968001e-14,1.219625723065707e-13,2.468915902503001e-13,-2.546296179978242e-13,-5.637903423814245e-15,-3.763501338268748e-14,-2.090306517306962e-14,3.08574457183516e-14,1.100143808581956e-13,4.129294693278059e-13,-3.492500285404569e-14,5.536875861646914e-13,-1.17790215898374e-13,3.366338158553185e-16,7.9697239282695e-12,5.338964605300152e-29,-4.924924128576604e-29,3.917971017818629e-15,7.984923459642496e-14,-4.331781747465452e-28,-1.530776988107068e-13,1.947037077698044e-14,1.360927782226581e-14,2.688643056272444e-13,-5.489579769251513e-14,-2.603490590785534e-14,6.083571124483698e-14,2.998298979858802e-13,7.152217450432752e-14,1.585889129769949e-13,-3.529913985142334e-13,-1.182106778658237e-13,1.731731579444283e-29,-3.987775068612062e-14,2.719825568606721e-13,-1.81471493659072e-13,-5.802810926858823e-14,-5.344291906547754e-13,-8.256800916815723e-14,-8.946444093547052e-14,3.233050564087266e-13,-1.587714717533022e-13,1.306860316381215e-14,5.237755549404144e-15,3.527181374860257e-14,3.440869463261284e-14,3.440170433678233e-15,2.593878557054089e-14,2.684235595181977e-14,-3.39121901234921e-28,1.088638532392186e-13,-8.807231316789914e-15,1.345964574960726e-12,-7.727754497880074e-14,8.896954525760972e-14,-6.526198317447698e-14,-6.771776128574714e-14,2.702286962473592e-14,1.678516123079846e-14,-2.331271957147081e-13,-6.832518176994521e-14,6.508602198410929e-14,-1.256267942786272e-13,4.593015856941248e-15,9.19325063824508e-14,1.765923548011375e-14,2.915999861832663e-13,9.047580466647318e-14,3.710241385099374e-15,1.920374852054932e-14,-2.001655405029578e-14,1.118987459971215e-12,9.508364776718365e-15,-3.668463154139445e-13,5.201297647383036e-14,1.229729810732176e-13,-6.082459316279109e-13,,,,,,,,,,,
frozenset({'223283.9.peg.1577'}),-2.399094016229458e-14,-2.793549370077709e-15,-2.346885270697356e-14,-1.324029119305278e-13,1.635813667566698e-13,2.524055817660364e-14,-5.104227578049337e-14,3.883885358665483e-13,-2.791629203590774e-14,-9.722647848724055e-15,-2.681388636234274e-13,1.327909556299901e-12,4.278729171378424e-14,4.31069750793486e-14,1.672524179971224e-13,0.0,-7.51126500901635e-14,2.699881795742973e-13,-9.73054949196976e-14,-6.422223314704226e-14,1.515103191724817e-13,-6.881678445873106e-14,-5.019114710732598e-13,-1.905668498986087e-13,8.342048154749401e-14,-3.981327786115226e-14,1.603744704274781e-13,4.387094383407912e-13,-2.968406350609827e-13,-2.282050527893874e-13,7.338555984252563e-13,-5.980959359138997e-14,2.741683579049901e-14,7.204342147235427e-15,-3.304726422325517e-13,1.971638578616825e-13,-1.294973738303208e-12,1.685244830876522e-14,-9.565625297211437e-14,1.670692473461764e-13,9.57616594402795e-14,2.117383698493447e-13,-7.220480583952038e-16,1.327201346529753e-14,-9.093645694622277e-14,-4.476207011530607e-14,-7.872071566711571e-14,-1.011307589161291e-13,3.378609144232024e-13,8.564947349774e-14,-5.273362379149141e-14,4.535380935264635e-14,5.81995270952117e-14,5.055912902467848e-14,-8.465374604621878e-14,6.004569842991393e-14,-8.243302980546484e-14,7.784439593575807e-14,7.190442140921624e-15,-4.241252965751551e-14,6.142469866515151e-13,-2.400781160207967e-13,2.742476871271353e-13,-1.796655584987681e-15,1.279924032709514e-13,-3.043175641748614e-14,-2.322013946356185e-13,8.68295693447788e-14,-7.242828138192758e-14,3.142851784957993e-14,-8.523599153828141e-16,-1.831561786843221e-13,4.969972532304318e-13,-3.876381291117561e-13,-6.640960010371595e-14,3.605670055995289e-14,-7.35752092535612e-14,2.890885054095922e-13,-1.160932567136655e-12,-6.655447630073196e-14,-6.401215334982892e-14,-1.683752154556119e-14,1.42546019638403e-13,-7.870311635618807e-14,4.541605571086341e-14,-1.225990767490313e-13,-2.323758421908222e-13,-1.088121965386494e-13,,,,,,,,,,
frozenset({'223283.9.peg.1663'}),-9.357097414875363e-14,-1.494623328255662e-13,-1.777215437920569e-13,3.678650183537878e-14,7.635894402479396e-14,1.432585220454939e-13,-8.549201553624329e-12,4.12066051970419e-13,-1.206282714569272e-12,-1.544884480147268e-13,-3.519316208115673e-14,1.632815218124076e-13,2.353848061971187e-13,6.280407145273425e-14,0.0,-3.833837519320188e-14,-3.957722052648319e-14,-1.461663466995101e-13,1.429114040457252e-14,-1.174826547664793e-13,7.649247741313379e-14,2.498165680219467e-14,4.222947792429417e-14,-2.525130343062723e-27,5.48213228820103e-14,-2.711245463941653e-12,-4.476889415511245e-14,8.097582379061317e-14,-3.351076817219623e-13,-4.27930931562393e-14,4.878890483848274e-14,4.082714319069553e-14,-5.785697269952658e-15,-1.869709340716527e-13,1.270113449690581e-13,-1.859577521564519e-13,-7.202667626674218e-13,-1.316308428414466e-13,-3.075284235392843e-14,-8.897161504720301e-15,-7.739305005765501e-14,-5.711290522078913e-14,1.592184230317841e-13,-2.149373238233159e-14,-1.344437732887217e-13,-6.868410871841136e-14,-1.216720770331609e-13,3.591677452440376e-14,-3.950717870415895e-13,-1.152581725702797e-13,7.585962394507792e-14,2.212845557391343e-13,-2.010624402084835e-13,2.226664669752229e-14,4.435423748629123e-14,-6.837744363258967e-14,-1.223711821727589e-13,-1.897481619021408e-14,1.896505114274987e-13,1.070396354462245e-13,-2.158815945976127e-14,2.111125727554329e-14,-1.417777072048169e-14,-3.529334627331406e-14,-5.583926788605224e-14,9.087417368681658e-14,8.077232070152844e-14,-7.520514587947652e-14,5.512200366391049e-13,1.862210384921896e-12,3.434934424898872e-14,5.833144654004154e-14,7.462411810316146e-15,-5.541312775953605e-14,-9.060082596812786e-14,3.682375449001004e-14,4.005187624809669e-13,7.908362326833166e-14,1.347049883537023e-12,4.212319183304325e-14,-4.97094925759779e-14,-3.95244030611044e-14,1.348758419078513e-14,5.62087260810079e-14,-1.185876264493659e-15,-4.8372020633413e-14,-3.316304138123032e-13,-1.741591892706463e-14,,,,,,,,,,
