ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
frozenset({'223283.9.peg.1'}),-4.176404839129626e-14,-3.448427669127568e-14,-6.808458280924893e-14,1.848117829745425e-14,5.80973310369354e-14,0.0,8.109271325536153e-13,-6.086796595912805e-14,-6.855294879925188e-14,-1.566334593185259e-13,1.135926350965565e-13,-3.414115210284629e-13,-9.250143656347589e-14,-9.206476401966084e-14,-6.565524707247769e-14,2.826291871386926e-15,-1.150800652133038e-13,2.77777993886013e-14,2.782122307115326e-13,3.947945532117396e-14,3.064087209874993e-14,8.348710967300944e-14,1.676389141150824e-13,-6.427761819004517e-14,-3.931497919418157e-14,-1.102215178561635e-15,-1.278687330954573e-13,-2.862483265181228e-13,3.882191400079772e-13,1.313761210670558e-14,7.83142004365678e-14,2.054182313463023e-13,8.361562992152714e-14,5.851497328351472e-13,-4.379330640086603e-14,-4.115278117808985e-13,6.373502038797557e-14,5.437188781106314e-14,3.34449367386241e-14,1.078054194111889e-13,-3.329834966237898e-14,6.28939980085086e-14,-7.120402988698084e-14,3.774316279936453e-14,3.207890058587619e-14,3.192871699924584e-14,-1.903645212571593e-13,-1.437509891200426e-13,-2.429796594157232e-13,5.170850540348427e-14,-6.651695338911747e-14,-9.767155455489053e-14,-2.302436634266588e-13,-7.394988376316899e-15,-6.037813885887202e-13,-8.254257271848244e-13,-8.465097167184682e-13,-3.480995295911889e-13,-6.503452342493219e-13,-1.579799151100037e-13,7.139317612531305e-15,1.458933583222402e-13,2.700469136146984e-14,8.413312253090927e-14,1.807732990995938e-14,-2.162862963535109e-13,-1.118163916123103e-13,2.37778540714125e-13,-1.022152626122857e-13,3.590449541305188e-14,-4.864891362115676e-13,3.273646973571753e-13,1.352966794624706e-13,-6.812763915264275e-15,-1.308245966259249e-13,7.967429316280657e-15,4.756277860074697e-14,1.574367653222499e-14,-4.223877902506491e-14,1.240019544042895e-13,-7.244654511755338e-14,-7.012968377303215e-14,7.042980789336961e-14,-3.518643749907295e-12,-4.36466664060839e-13,-1.647274818720209e-14,9.56855407806467e-14,1.778343888817483e-13,2.044329536528685e-13,1.086246686952455e-13,4.615007146370368e-14,1.164770366783364e-13,,,,,,
frozenset({'223283.9.peg.1290'}),-1.20005691644936e-13,-4.461178473856333e-14,5.932424022667117e-14,0.0,-3.24510553196137e-14,2.139804146123967e-14,-1.269824425738893e-13,-2.09048087401677e-14,4.751042131016517e-14,-1.763866100693938e-14,-1.734337683002082e-14,2.434912648618277e-14,2.510879969123083e-13,-3.876027806694187e-14,-2.782393799277822e-12,3.28355135780983e-13,2.038002483770742e-13,1.036429140686563e-13,-3.683110618939623e-14,-1.776902511262376e-13,1.614970047358548e-13,5.129192410787071e-13,-1.833913320339906e-13,-1.621186037492543e-14,-1.468072824338168e-13,5.507128829696651e-12,-3.327139126598572e-13,-1.960463872117158e-14,-5.217585046842074e-13,3.593883226811969e-14,7.027509781256896e-14,-1.734213510686545e-14,1.109478461013655e-14,-1.110564069538985e-14,2.583133585366249e-13,-1.792976669533018e-14,5.572573420713339e-13,-2.512477556354209e-13,-8.256827503694037e-14,-4.203917970885941e-14,3.004859976321369e-14,3.101386282539893e-14,-1.100111866202825e-12,4.177825594687999e-14,-1.292443233737797e-14,1.107629132342291e-13,-4.009624117134645e-14,-4.501413778489211e-13,-2.01638347828099e-14,-2.697507832551096e-13,9.758001327910237e-14,1.323411629712739e-12,1.435792259363958e-13,-6.215603734402684e-13,1.204546979721489e-12,3.52770994140378e-14,-1.810693392282874e-13,2.051250119810472e-13,-3.079200220908201e-14,4.550057690774404e-14,5.43331893377765e-14,-3.663764329588499e-15,8.220724507370159e-13,-7.258769863455018e-15,-4.880080137731584e-13,-1.621603203094467e-13,4.741949749965999e-13,1.72988090682017e-15,-5.292955994999837e-14,-3.732889713385259e-11,-2.138338763140248e-14,2.213576941453533e-14,3.429227862655609e-14,2.16219086028693e-13,-3.802412249049416e-14,1.400003213934506e-12,9.047105207443769e-14,-4.053716307442178e-14,-2.174084574797264e-14,4.707895829996918e-13,-3.159901265377057e-13,3.093163737185301e-13,-9.234838127738167e-14,-1.450031973013137e-12,4.059723205634099e-14,4.685972752926446e-13,2.485386553174286e-13,-5.149511095252767e-13,,,,,,,,,,
frozenset({'223283.9.peg.1455'}),173.4811443341397,77.04532489991956,126.6417427826088,77.38197497877108,147.999433678367,165.5207320867426,58.82934147887869,142.2472936379955,64.85811037273005,102.6366198398499,117.8840692780986,135.3332519163732,79.2678516231252,105.6894280403806,93.06245348700719,111.5722286196875,207.8051001088739,113.2459737674652,79.38053501879901,144.0433598355289,149.177685606204,81.40003201067499,117.5706479222527,160.0018022790298,60.00825420936574,101.061721463064,165.4867084741569,166.993406452027,166.8886856509781,60.06964553904434,121.0630802021164,173.9626896033806,85.62918124394555,61.39891074526816,132.5141492984,99.69397253443286,190.0267098011215,91.49436999995255,196.5334399980713,142.6636399577014,89.18221119350137,94.20977944077282,94.88088316967486,116.8305903029601,119.5388656617409,140.7873963298637,136.8134859938978,96.79704440681755,116.6172755808211,85.0481551471041,102.5282268653509,54.5190789063816,117.3918998398913,105.2145949085187,192.5524445673296,94.12730881509502,127.0102245681719,124.6348455843457,115.932991269026,44.09555608224707,118.596275860316,103.8641699109694,109.3317992209619,104.3485951510234,92.61102490961306,219.3341196505566,55.27044852928017,93.03351129686699,135.3329925654426,79.78621733568247,122.4469191582106,176.8117170414559,51.1817695505386,75.08030485684631,90.22862834735335,96.08029257477241,73.30176382069347,95.78115086632077,69.17713393794702,145.2546054815924,130.3403745353824,132.325916703734,180.1371827504299,107.7922581336481,110.5092706719005,119.6407062188129,113.0225904846804,94.30568007517958,85.61401533207031,190.8241198190459,109.0352703901706,157.970198443572,137.9738978997153,96.10734244717891,133.7167062633563,215.3196076835546,134.3976526660163,80.95341182079564
frozenset({'223283.9.peg.1494'}),-3.660712415565109e-27,0.0,3.173348090267944e-13,-2.136169546744251e-28,-1.658033072862144e-14,-1.888052665601429e-28,1.918239345042734e-46,-6.296151398811425e-30,-9.810855323546174e-16,-1.55496497689605e-28,-1.301977705763661e-28,-3.027764319999272e-15,2.367922977721642e-29,2.144319981948742e-28,1.016221165198366e-27,1.972758080517793e-29,-6.209175209388075e-15,2.648927657346949e-29,7.309989741273754e-28,8.482859746226236e-28,1.994573044828224e-14,-9.859548285092299e-29,1.301188426116261e-29,-2.578603665524128e-30,-9.87235479143732e-31,-9.374405556843612e-15,8.768412477377875e-46,-1.719036867252073e-30,-1.285049616173139e-29,3.322739522308699e-16,7.99993797751763e-15,1.320514940146571e-26,3.225633766841045e-29,3.32269222080974e-28,-8.011986209397659e-14,-4.272339093488508e-28,3.850002136804096e-28,-9.24668643696163e-29,2.628467227873063e-28,-1.075601660828468e-28,-5.03519103178521e-14,2.841619305433288e-30,5.634597642947294e-14,4.237216285228644e-14,4.931895201294368e-30,-5.234004176205407e-28,1.479568560388322e-29,-2.048322335970416e-29,1.715455985558986e-28,1.174049507974325e-13,-8.025087206344787e-15,-8.485774106001837e-29,-9.753399036279496e-29,1.263974618316909e-14,1.145432660500629e-27,-1.979062162267973e-28,-9.630746113911416e-30,3.636024201734983e-15,-1.795964729779351e-15,-8.276677586992024e-30,-1.726163320453035e-29,-7.121832271285832e-28,-3.28156069223401e-30,1.466367708698053e-15,-5.883198179431342e-33,4.679913585245749e-29,3.764691468164715e-28,-2.866795316508735e-15,1.043431781229875e-29,-7.897752733269872e-32,4.443441323129011e-28,1.241999730683306e-14,7.678113207998108e-15,-4.16998838937877e-31,3.404764167315522e-28,-8.874908969864166e-29,3.279487112939172e-29,1.36802423417292e-14,3.658456147802091e-13,-1.003703652593488e-30,-1.148752872464129e-14,,,,,,,,,,,,,,,,,
frozenset({'223283.9.peg.1497'}),2.15116178316372e-13,-4.804248791569947e-14,9.559057783766146e-13,8.37466161691789e-14,0.0,3.041640797364687e-14,-7.908126050718717e-13,2.837450532116761e-14,-3.497692103385462e-14,-2.425840722638125e-13,-7.325855185460256e-14,-1.149765251057893e-13,2.320843328305041e-12,-3.554813466580604e-13,-2.221705799497236e-12,1.17644271058788e-14,-3.409684875977818e-11,1.032924417733151e-12,-1.094143897605583e-13,1.597581614210164e-13,3.42570569657451e-13,4.938645155044276e-13,1.767529779591604e-14,8.229407458091475e-14,1.063289710771025e-13,8.218480991821798e-14,-3.677035818719435e-14,1.540009127650823e-15,-6.313867514124885e-14,-8.736807347168574e-14,-1.534118757593176e-13,8.633174194960614e-14,6.491282303060062e-14,8.190410012850021e-14,-2.419360505260276e-13,-1.169876220588425e-14,-1.317049529556233e-13,-1.192286018086652e-13,-5.239428555457755e-14,4.956579547532791e-15,1.025293827914582e-13,2.242286124152641e-13,1.117915122492881e-13,-1.704880578658251e-13,2.473519955170616e-14,2.273682620738239e-13,-4.284505196179402e-14,-9.924385833403279e-14,-1.375631323622169e-18,-3.411332796838006e-14,1.718362868291697e-13,2.085937006780956e-13,-2.038254924183643e-14,2.239121395428657e-14,-2.351565290909298e-12,-1.860995184651361e-13,-6.419085625716361e-15,5.052958561379941e-14,-2.221128139077971e-14,4.341455114708215e-14,2.342684882590023e-14,-1.257903346039751e-14,3.773008919399532e-14,-8.398723641113137e-14,5.335665062950372e-14,8.672356085348161e-13,7.042833132732824e-15,1.61197946235991e-13,9.19183006789607e-14,2.398651148890955e-14,6.376765414125572e-13,-2.113774095706589e-14,-1.817235915299168e-13,2.53657997656472e-14,6.284910983563354e-14,-9.220450200970738e-14,-1.246431669525864e-14,-5.854548683689806e-14,1.077887601191744e-14,-5.181279095137382e-15,1.373312560987688e-13,-2.195683831227831e-13,1.567519025518621e-13,4.280513522065429e-14,1.238968380664532e-14,1.04446309756344e-13,-2.579051308186049e-13,-1.578688667931873e-14,-6.705546866019143e-14,,,,,,,,,
frozenset({'223283.9.peg.1522'}),-1.935851465789237e-13,-1.127884954486023e-14,4.438009071537792e-14,-1.100522823623915e-14,0.0,-2.853965610158116e-14,-1.383965313215622e-13,-8.54516918169931e-14,2.39380216487406e-14,-6.162970796299969e-14,1.953399792587962e-13,-3.017128444809962e-13,2.697131126673822e-12,-4.1414225151004e-13,-1.380004365339456e-14,4.515611457479847e-15,-6.074361852745987e-13,2.099552771889279e-13,-1.16103487478576e-13,-2.221128139077971e-14,-5.058512438678596e-13,-3.954485868211679e-17,9.429685929770485e-14,2.376552480245129e-15,1.004130458822347e-13,2.04948540127505e-13,5.368066934827183e-13,-3.158007181015957e-14,-1.016457813838133e-13,-1.825284244143927e-15,-1.606687315977619e-12,3.509720437308995e-13,4.848043560336284e-13,2.126777814302779e-14,-1.303384749152277e-13,-8.392504861768935e-13,-5.790343208544916e-14,-1.654502040849065e-14,-2.836017237066886e-13,-4.039702428357116e-14,-2.997790334936103e-14,2.62533260076205e-14,-1.170301103870256e-13,1.819075290559069e-13,-2.441375747263168e-14,-6.978953429720706e-14,2.522207438844912e-14,5.672449540507259e-14,-3.218511719483787e-14,3.636553466018994e-14,3.412992242167161e-14,-1.903681952162705e-13,2.537854094825111e-13,7.891764861140343e-12,3.277760614391924e-15,6.622617425005177e-13,5.063238054989292e-14,5.806628575023559e-14,-7.179990604987964e-13,9.550204173746651e-15,-3.519116455843462e-14,-4.929498598425208e-13,5.122812437205896e-13,-5.944989702703987e-14,3.936057159382465e-13,7.771648935176814e-14,-5.052103554003474e-14,-4.607290969069718e-14,1.438865600227234e-14,-1.675755649172511e-13,1.06637315792113e-12,-7.161853398648507e-14,-4.939822682291532e-14,3.388258795543983e-14,-1.704167766095866e-13,-6.831869394257576e-14,3.445242577205079e-13,-1.012586741444915e-12,-6.690203221190392e-14,-2.879151924634333e-14,-2.661928290140527e-14,-4.622852840502353e-14,1.033620037374164e-12,-8.007947113196076e-14,-1.272764244305937e-14,1.846437962878774e-13,-8.81686686449346e-14,-4.15254925553005e-14,1.30168279226053e-13,2.156509123529387e-14,-1.503495442764864e-12,,,,,,,
frozenset({'223283.9.peg.1560'}),-1.32641040532244e-13,-9.461933189833515e-13,3.257671392282698e-13,1.186977344921884e-14,1.319600694585373e-13,-4.895421965845901e-14,1.19448152171581e-13,3.238347630817508e-14,-1.417595380387292e-14,2.075857420136512e-13,-2.524827918580039e-13,0.0,2.157198894091088e-13,1.096895938997834e-13,-1.343559815334109e-13,-5.403770455256629e-13,-1.138603121092805e-14,-3.109399630898877e-14,-1.823552706606967e-13,-4.442256278155941e-14,1.35790762923001e-13,3.796975912254992e-15,-1.692058819714112e-13,-2.836650463728428e-13,-7.79158970997297e-15,7.049848600818507e-14,-3.136511007959773e-13,-2.154729883223851e-14,-1.635293358673877e-14,-2.29487674654765e-14,-2.459169410356651e-14,4.160110202572575e-13,-1.084056259301665e-13,1.872401448330705e-13,-2.174883696445704e-14,-3.039131845398899e-14,8.385984054470459e-14,-4.773550341655824e-14,-2.851346828165257e-15,3.115266252760142e-13,-8.32549718381508e-15,4.693129741892078e-15,1.714395963242827e-13,-1.319102437212733e-13,-1.411093877047152e-15,-1.164242843030328e-13,-5.838329695181853e-14,-5.282398703163931e-14,8.400467619840286e-14,-6.91375166814546e-14,7.441150999308399e-14,2.569519495323051e-14,3.646031431855982e-13,1.641745856928043e-14,3.430096200556647e-14,1.617686427925859e-13,2.161005583281628e-13,-5.377566148047614e-14,1.150558922750372e-14,-6.154915779656541e-14,1.101429558947469e-13,1.892048660527001e-14,7.403957846128527e-13,5.217015962683325e-13,-7.521920984636248e-15,4.778969794152387e-13,9.627862373090363e-14,2.065632225780037e-14,2.042429383112968e-13,8.516100471695032e-14,1.204368855457416e-14,1.693589270828583e-13,1.295943304842227e-13,3.2890354522841e-14,3.325836960646502e-13,-4.420106142296e-13,7.177258590101045e-14,4.777712662871539e-13,3.292662888531664e-14,3.514879071919436e-13,-1.167656662091081e-15,1.660458008570746e-13,-6.544261036082084e-15,1.119125969152407e-13,-9.223301195369914e-14,-5.49505243776665e-14,-3.03163350391707e-13,2.569528529450909e-13,9.348603821172386e-13,8.493636569660271e-14,2.242805117969686e-14,,,,,,,
frozenset({'223283.9.peg.1575'}),4.394765487963046e-13,-9.76719423058021e-14,1.05758426841917e-13,-4.910386898996644e-14,6.146472407741079e-13,-4.83912141395372e-13,0.0,2.776225968222328e-13,-2.253312563030775e-13,5.103712065314621e-14,4.501947290489751e-14,1.39376063792045e-14,-2.984927530636902e-15,2.039181079191944e-13,8.307903298660971e-14,-5.563709680755764e-13,-2.780810144728193e-14,2.118049800254026e-14,2.232597256314419e-14,-1.214291003099867e-13,-1.816799722863538e-13,9.730549491969756e-15,-1.820778701084851e-13,-2.609056732230413e-14,8.559857211988918e-14,-1.614510888285351e-13,-4.72933864095924e-14,-1.708599806610427e-14,-5.552820347694928e-15,6.358569552934862e-14,7.75570592447057e-14,3.065026037441583e-13,1.275955338803837e-13,1.060155350028439e-13,1.608166046768606e-13,-9.358408459468257e-14,1.340038801621151e-14,1.122321614112892e-13,7.546140831821378e-15,3.36232871478587e-14,1.601044496996983e-13,1.108505119998741e-13,1.126543547198952e-13,1.653673685704535e-13,-7.284149960215468e-16,4.322916763465722e-15,1.594457653466746e-13,3.714074048419035e-14,-3.402702950994172e-14,-2.05513737370908e-14,-1.321828637137546e-13,2.611107293040225e-14,-6.741625135616162e-14,1.008679677147313e-13,1.08123017774725e-14,-1.3171391929483e-14,-1.974062733126603e-13,-1.341889602075126e-13,-9.509773088159903e-13,7.96975831315587e-14,5.948721449933348e-15,2.968315848803474e-14,3.282449473153233e-15,3.420913898834749e-15,-3.653477905506152e-14,9.04679275652865e-15,-2.737609543045717e-13,1.14974867090599e-13,4.053148181556004e-14,-7.480103211052474e-14,-2.239247984657177e-13,-2.156599604712486e-14,-1.647986929040473e-13,-1.572167961510483e-13,4.853207756923776e-14,1.196388585687832e-13,-1.002756866753697e-13,-2.370669665737061e-13,1.882161433973616e-13,6.527387245739629e-14,9.67512406622004e-14,4.795956084355068e-14,8.204376512575312e-14,-1.255459603219034e-13,5.026184025776807e-13,1.050711956480315e-13,4.087502128992495e-14,-3.657897077256339e-14,-4.252316860411882e-13,3.847352876209007e-13,1.52849145565613e-13,,,,,,,
frozenset({'223283.9.peg.1577'}),1.068242534469295e-13,8.981045429173651e-14,1.074363794860523e-15,-3.083977187113164e-13,0.0,-9.79553680876689e-15,2.2281859325006e-14,-1.909419129600272e-14,2.895529413667305e-13,-1.782734308170775e-14,1.289150342905467e-13,3.930883434687159e-14,1.823659007148994e-13,-2.279466453344964e-14,-7.272206468691646e-14,5.604342956818541e-14,8.36784646277742e-14,-5.112080637786021e-13,-1.095577111791443e-14,-5.80524993146415e-14,6.006013403623236e-14,-6.935881177225114e-14,-6.065311925970802e-14,1.302611864578388e-13,1.190162571739066e-14,1.305223180903386e-14,5.023787778222262e-14,2.867029956571973e-13,-1.782029913772493e-13,-1.563547415277236e-14,7.502222918930437e-14,-1.947587241583591e-14,3.54421937956326e-14,1.49656100945686e-14,-5.82731996817237e-15,-5.839638930090155e-14,2.695282087353894e-14,-2.754664395853704e-14,-5.869580744469533e-13,-8.276240086253446e-15,1.622485577888609e-13,5.42406981913569e-14,-4.819255327765965e-13,6.386004741955501e-14,-5.355269649930037e-14,-3.246542715586761e-14,-2.395764829378372e-13,-8.605597774879523e-14,8.291846920442435e-13,-4.094956830207771e-14,-1.323527968293698e-13,6.147182379321731e-14,3.208074913853406e-13,9.134344052597309e-12,-9.545359730641437e-15,-9.387350795639033e-14,-4.360363833257521e-14,-6.488164515288366e-14,-1.868971723107557e-14,1.17438029579882e-12,-2.548425467354393e-13,-8.56741754053237e-15,-1.720799842145458e-13,1.001799428999953e-13,5.959674583819492e-14,-1.772869550200388e-13,3.779705778412385e-14,5.866152920456629e-15,-1.032816765581856e-12,2.443246623536417e-14,-2.097266024363876e-13,1.095033886983998e-13,2.144421579043049e-14,-3.861532512605217e-14,7.965194270604969e-14,-1.102615399372048e-13,-3.947930000156111e-13,-3.087603264701331e-15,6.744084717991024e-14,3.172654124050557e-13,-4.493038157616931e-13,-2.217437792167286e-13,-4.937855822753866e-14,1.316278890555286e-13,7.794177579316871e-14,-5.126194957853268e-13,1.060229804597929e-14,-9.82518447721308e-14,1.075583202867933e-13,,,,,,,,,
frozenset({'223283.9.peg.1663'}),2.842115417383973e-13,6.468745439864171e-14,9.201794695556759e-14,1.518011000943206e-13,-7.191870888114958e-14,-6.393563848509894e-13,-1.485360554332534e-15,-2.696283774132174e-14,-2.358378489485406e-13,5.006722718751789e-14,8.815819363002113e-14,3.81337928127949e-14,-6.191535918543496e-14,-6.537654402645823e-13,-4.464452412736084e-14,8.625179006521679e-14,-6.960731484556123e-14,7.923814783458872e-13,-5.314422447861295e-14,-4.160343157204086e-14,2.854610318809386e-14,3.831027219737846e-14,1.857441029071384e-14,3.818516058649664e-13,2.749813833474711e-14,-1.245011494971856e-13,1.465101178931821e-13,6.769851752060611e-13,0.0,2.126459340654848e-14,1.036697512085141e-13,7.679516915079348e-14,-3.798471045371065e-13,-4.708651056065628e-14,9.751887506303865e-14,-1.054974038397735e-13,-1.272880877678305e-15,7.152308024352209e-30,-4.437887472649359e-13,-2.665979083134054e-15,2.767884757234833e-13,-1.484207237373438e-13,-4.528185938597536e-14,-8.880477765786496e-14,1.473639462357228e-13,-1.140747771530968e-13,-4.326342150383867e-13,-1.651383156908087e-13,-6.262904808968162e-14,6.46153294277726e-14,1.151762838622427e-13,-1.723949544376124e-14,-2.778172379413587e-14,2.656233217560464e-14,-7.08885718092208e-14,9.808331569394284e-14,-1.945221713986647e-14,-3.748900790023721e-13,-8.90856356714791e-15,-6.440808407691077e-14,3.741852339415101e-14,2.476131286723376e-14,4.166277168977153e-14,-2.488274741017467e-14,4.334484782229486e-14,5.049884434083377e-13,3.340064355631365e-14,-3.366009129313038e-13,1.585339759897291e-13,-1.305171974651688e-15,-2.704058906393909e-14,1.167167683556115e-14,-2.04862780412595e-14,-3.859662600444833e-15,4.318173745957361e-13,-8.853805794949335e-14,4.412029617846963e-13,-1.782661748585243e-14,2.527904171303477e-13,7.002632151728686e-15,-1.197951400027702e-14,1.236058397620775e-13,-4.007410501316124e-14,2.855759487112698e-14,-1.614089069943348e-13,-2.347534230344446e-13,3.479357395016812e-13,-3.20537999936453e-14,3.789660335276609e-13,9.736169536031477e-14,-1.017953388922741e-13,4.997538312925433e-14,,,,,,
