ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
frozenset({'223283.9.peg.1570'}),8.765625460092208e-14,7.143864274166096e-14,-6.539840647907121e-14,3.991259059540948e-13,-1.986002998496935e-13,1.447866046375867e-28,1.459571869309581e-13,-5.270044949317648e-14,-6.597907364019081e-14,-1.94848486593893e-14,3.140049969949465e-14,7.298557902087038e-15,-1.817765262349448e-14,2.299458986553387e-14,-3.984374132995597e-15,-5.172203442847094e-14,-3.551869763098827e-14,7.718071866595389e-14,-1.059838491248208e-13,7.19956320124255e-13,-4.989272070434846e-13,1.786100756271854e-13,-3.603778373463803e-13,-3.789606052788816e-14,-2.260511313752631e-14,-1.097975803336432e-13,2.516357764977732e-14,4.438761147236489e-13,-5.110225662700626e-13,-4.271039817730666e-14,7.19265976670862e-14,-9.476383902462949e-14,-3.59335274139209e-14,2.097955247027654e-14,7.908747680438432e-14,-1.810545778861244e-13,-1.617118966635136e-13,2.663435722126364e-13,-9.40068101211607e-15,-4.423956393432314e-14,5.780845497415826e-14,4.341007471068161e-15,-3.992202804664328e-14,-5.996169800558512e-14,-1.99941640983077e-14,-1.295142877574845e-13,-7.072113009513076e-13,-1.381849630383483e-13,-7.674068706033654e-13,-1.895997983803103e-14,3.450013720113799e-14,-2.634549754170687e-30,-1.042503798149282e-13,-1.864126848620621e-14,4.710133829049998e-14,-1.140100594166665e-13,6.23544787760361e-14,-3.989889554068602e-12,-1.683540559156801e-14,1.183940084750779e-13,-5.639321919808671e-13,1.013583210167659e-14,7.833372278927677e-14,-4.099333949644446e-14,-1.111011264681221e-13,0.0,-4.094283911051148e-14,-4.145452309233819e-14,5.082484932895167e-14,-3.851427254411793e-13,1.58851984417794e-12,1.617389054464163e-14,-2.435147703458967e-14,-3.804922265047e-14,3.156433406528126e-14,-4.304432784864918e-14,1.216268731710798e-14,5.400950504188105e-14,-3.758232241564064e-13,-5.822716704247722e-13,-1.804409461502276e-14,-3.310523157527815e-13,-1.506356676481264e-14,2.873827923870379e-13,7.57455426357276e-14,4.729117072274922e-14,-7.870125983063108e-14,1.284810137461867e-13,4.338101561712068e-14,1.097099608342953e-13,2.873821815056888e-13,-1.026852136134392e-14,-7.117319451718552e-13,-1.32396924169875e-13,-8.279812812223803e-14,-2.158678192544668e-13,,,
frozenset({'223283.9.peg.3813'}),-2.35763973134436e-13,2.784691245222733e-14,1.021231653466315e-13,2.524209188741266e-14,3.141251937601839e-14,5.720674036449388e-14,1.656334228549278e-13,3.530085484376669e-14,5.686954416970914e-14,1.253583639458742e-13,5.099391242005422e-14,8.220962184044527e-14,-4.423353523892979e-14,-6.066045175013715e-13,-4.692040181727591e-14,0.0,-3.561165242329009e-13,-3.501624873690938e-13,-4.194568756222315e-14,4.406807678030576e-14,3.162058480023372e-14,2.526186610539174e-14,1.215835430770182e-13,2.820475237503979e-14,2.208978598803586e-13,-1.347730586356452e-13,2.57172452043037e-14,-8.581393065245536e-14,4.585482397182462e-14,7.943050143992886e-14,3.337337242230159e-13,-1.001395642642693e-14,2.358179575732759e-14,-1.880740216440075e-14,-8.283371521011068e-14,1.43663089259291e-13,8.189904653104853e-14,-1.086624688343112e-13,-8.526641810112366e-14,-2.028503735769605e-14,3.459157558730383e-14,-1.091476470198413e-13,2.362939469187545e-13,-1.038745077756787e-13,3.206502131350505e-13,6.647201393098288e-15,6.133046541049845e-15,7.426948063009694e-14,-6.70541355001561e-14,2.896207328227456e-14,-4.153292437693863e-14,-3.366700484560122e-14,1.644303257029781e-14,-1.243835071996002e-14,-2.536931395627605e-13,-1.485219338191612e-14,-6.516643637949489e-14,-7.44945782155727e-14,-1.104825589354052e-13,1.054912613235808e-13,7.135958079438205e-14,8.436073961365504e-14,-1.311985085209194e-14,-5.832131565867877e-13,-1.996806473453143e-14,-2.227844898259893e-13,-1.436052047001826e-13,1.139513224686251e-14,9.07179518133671e-14,-4.199837200614217e-13,6.169622917794089e-13,1.320771667166619e-14,-7.989013506359609e-14,4.223182672623051e-13,1.49259528077643e-13,-1.16267990190749e-13,-1.653404667084313e-14,-5.618580812472572e-13,2.478086246189311e-14,1.927551427792788e-14,-2.779976314703306e-14,1.10117112844154e-13,2.46966319392747e-13,1.495632791613287e-13,-2.845284370212713e-13,4.663787754901279e-14,-4.652477513456711e-14,-1.27267768849067e-12,3.367252903201375e-14,-4.417221417213038e-14,,,,,,,,,
frozenset({'223283.9.peg.3927'}),6.56601405066221e-14,-4.944378346920495e-14,1.131271584235955e-12,-4.779618528522075e-13,3.332952571522895e-13,4.630380438887118e-14,-1.11240566015106e-13,-7.434425028058066e-15,1.797636567156383e-13,-5.939404491920333e-13,1.17930159641066e-13,-4.405282156534534e-14,-6.89901208845792e-13,2.43790054236217e-14,1.26665769852726e-13,1.478258330433946e-14,0.0,-9.167629718958055e-14,-1.119834849889307e-13,7.113863453567481e-13,-2.572352247667032e-13,-6.45294874547935e-14,-1.685483439436593e-14,8.64992249081031e-15,5.629523481703251e-13,1.167363322772608e-13,-2.322998040106499e-13,-6.714232896372962e-14,-5.212979611495797e-14,-1.848931155797357e-13,1.218925499399732e-13,8.197842569576885e-14,-1.809690949491429e-13,-3.537408778119686e-15,1.474374888504606e-14,5.167836269361697e-13,1.117716180042334e-13,2.615601468070986e-13,1.412096329707079e-13,-1.14106752591066e-12,1.398135040264372e-13,3.333851371006591e-13,-6.337820148930882e-14,1.041963571594272e-14,-2.816751823359563e-14,-5.485778104717547e-15,1.110923796405758e-14,-3.923932275665971e-14,-6.973522278772331e-14,-1.701834315790268e-13,3.362067415794603e-14,-1.137821703344953e-14,9.638093410739798e-15,1.907389567431257e-14,-1.591875718601987e-13,1.709256162946569e-13,-2.856745344198662e-13,-2.560877323192596e-14,6.13150884933041e-14,-1.981754604345722e-14,-4.74022822914409e-14,1.005683151352398e-12,4.475061717239679e-14,4.023215091281883e-14,1.175302086074795e-13,-4.320453001341809e-14,3.310694183298701e-11,-7.366611929936431e-13,-2.017143549641294e-12,9.569772088556282e-15,1.021550136012011e-13,8.708293480225734e-14,2.732971118115648e-14,-2.99900796289345e-15,-1.601966196880318e-13,-1.740381464603706e-13,1.691378649934344e-13,1.457270234962383e-13,2.487561239188267e-14,6.180021056115883e-14,2.880426445152713e-14,-5.998098095104509e-13,9.894174231355137e-13,-4.661681360803065e-13,-1.326920821348611e-13,-8.462404090168819e-14,1.006084778125959e-14,-3.632897548918871e-14,1.360630622661882e-14,-1.506909426692701e-13,-5.041382451506785e-14,4.78986845611011e-14,,,,,,,
frozenset({'223283.9.peg.3930'}),108.7239774207799,108.7239774207787,108.6437044029782,99.25378419647548,108.7239774207786,109.6903362551299,98.98006641393413,98.13666080131848,109.6903362551316,98.96452928046796,99.17619766630045,99.17619766629981,109.6903362551279,99.17619766629998,109.6903362551298,98.96452928046804,108.7239774207794,108.8043691481183,98.13666080131837,99.17619766629953,108.7239774207809,108.7239774207784,108.8850223042615,108.7239774207756,99.25378419647568,99.01006739461447,108.8043691481184,99.1761976662979,99.01006739461509,109.6101499366406,109.6101499366404,108.8045113932737,99.17619766629812,99.17619766629872,108.8043691481167,109.5300807688294,109.6903362551332,108.7239774207865,108.7239774207785,109.6101499366295,109.6903362551314,109.4248966085523,99.17619766629794,109.6903362551303,99.17619766629888,108.8850223042602,108.7239774207797,99.17619766629842,108.7239774207796,99.04212645749945,108.4602270567839,99.17619766629929,99.17619766629925,108.7239774207788,109.6101499366395,99.17619766629986,108.804511393273,109.6101499366413,108.7239774207795,109.6101499366401,108.7239774207805,108.3802017493023,109.6101499366415,108.6437044029785,104.7150655819903,98.13666080131824,104.8826900958998,99.17619766629826,109.690336255128,109.6101499366386,98.9645292804695,95.73250485375296,99.17619766629876,99.17619766629905,99.17619766630085,109.6101499366371,99.17619766629805,99.17619766629846,108.7239774207811,99.1761976663001,99.17619766629838,98.96452928046807,109.6101499366384,99.17619766630223,109.4384255766074,,,,,,,,,,,,,,
frozenset({'223283.9.peg.5202'}),108.7239774207795,108.7239774207792,108.6437044029657,99.25378419647694,108.7239774207804,109.6903362551299,98.9800664139339,98.13666080131738,109.6903362551297,98.9645292804684,99.17619766629964,99.17619766630334,109.6903362551305,99.17619766629922,109.6903362551333,98.9645292804675,108.7239774207779,108.80436914812,98.13666080129845,108.7239774207796,108.7239774207534,108.7239774207799,108.8850223042591,99.25378419647556,99.01006739461472,108.8043691481175,99.17619766630047,99.01006739461444,109.6101499366397,99.17619766629946,109.6101499366389,108.8045113932758,99.17619766629969,98.13666080131892,99.17619766629952,108.8043691481177,109.5300807688284,109.610149936639,109.6903362551311,108.7239774207737,108.7239774207789,109.6101499366394,98.96452928046902,109.6903362551295,109.4248966085515,99.176197666299,109.6903362551302,108.7239774207793,99.1761976662988,108.7239774207801,99.04212645749965,99.17619766629966,108.460227056821,109.6903362551312,99.1761976663024,99.1761976662994,108.7239774207794,109.6101499366402,99.1761976662997,99.17619766629923,108.8045113932751,109.6101499366406,108.723977420791,108.7239774207773,108.3802017493019,109.6101499366391,108.6437044029784,104.7150655819823,98.13666080131821,104.8826900958999,109.6903362551303,99.17619766629993,109.6903362551307,108.7239774207812,98.9645292804676,95.7325048537515,99.17619766629954,99.17619766629925,109.6101499366551,99.17619766630274,99.17619766629905,99.1761976662991,99.17619766629838,98.96452928046784,109.6101499366395,99.1761976663004,109.4384255766073,,,,,,,,,,,,
frozenset({'PSPTOA0036'}),108.7239774207786,108.7239774207791,108.6437044029779,99.25378419647542,108.7239774207804,109.6903362551309,98.98006641393664,98.13666080131884,109.6903362551303,98.96452928046857,99.17619766629981,99.17619766629957,109.6903362551304,99.17619766629952,98.96452928046816,108.7239774207789,108.8043691481207,98.13666080131848,99.17619766629782,108.7239774207795,108.723977420778,108.7239774207788,108.7239774207784,108.8850223042587,108.7239774207779,99.25378419647511,99.01006739461408,108.804369148117,99.1761976662997,99.01006739461333,109.6101499366398,99.176197666299,109.6101499366394,108.8045113932789,99.1761976662987,98.13666080131824,99.17619766629875,109.5300807688285,109.6101499366395,109.6903362551313,108.7239774207808,108.7239774207793,109.6101499366391,98.9645292804689,109.69033625513,109.4248966085514,99.17619766629937,109.6903362551292,99.17619766629791,108.8850223042583,99.17619766629832,108.7239774207806,108.7239774207799,99.04212645749953,109.6101499366384,99.17619766629842,108.4602270568218,109.6903362551294,99.1761976662982,109.6101499366401,99.17619766629953,99.17619766629906,108.8045113932742,109.6101499366399,108.3802017493022,108.6437044029792,104.715065581981,98.1366608013166,104.8826900959015,109.6903362551315,99.1761976662984,108.7239774208324,109.6101499366405,98.9645292804683,95.73250485375249,99.1761976662996,99.17619766629822,109.6101499366397,99.17619766629838,109.690336255129,99.17619766629969,99.1761976662986,99.1761976662994,98.96452928046895,109.6101499366393,99.17619766629869,109.4384255766067,,,,,,,,,,,,
frozenset({'PSPTO_0062'}),108.7239774207775,108.7239774207788,108.6437044029785,99.25378419647643,108.7239774207791,109.6903362551304,98.98006641393222,98.1366608013185,109.6903362551296,98.96452928046985,99.17619766628775,99.1761976662994,109.6903362551302,99.17619766629788,109.6903362551279,98.96452928046902,108.7239774207794,108.8043691481166,98.13666080131826,99.17619766629899,108.7239774207809,108.7239774207787,108.723977420782,108.7239774207752,108.8850223042596,99.25378419647649,99.01006739461386,108.8043691481181,99.17619766629893,99.01006739461265,109.6101499366377,99.17619766629872,109.6101499366392,108.8045113932728,99.17619766629876,98.13666080131763,99.17619766629869,109.5300807688288,109.6101499366389,109.6903362551303,108.723977420803,108.7239774207771,109.610149936639,109.6903362551309,109.4248966085519,99.17619766629848,109.6903362551295,99.17619766629896,108.8850223042591,108.7239774207786,99.17619766630047,108.7239774207778,99.04212645749892,109.6101499366403,99.17619766629768,108.4602270568226,109.6903362551288,99.17619766629952,99.17619766629831,108.7239774207803,109.6101499366396,99.17619766629805,99.17619766629865,108.8045113932711,109.6101499366394,109.6101499366395,108.7239774207799,108.3802017493022,108.6437044029786,104.7150655819941,98.13666080131784,104.8826900958996,109.6903362551311,99.17619766629919,109.6903362551306,109.6101499366391,98.96452928046898,95.7325048537509,99.17619766630017,99.17619766629937,99.17619766630445,109.6101499366409,99.17619766629863,99.17619766629902,108.72397742078,99.17619766629822,98.96452928046807,99.17619766629832,109.4384255766053,,,,,,,,,,
frozenset({'PSPTO_0073'}),108.7239774207802,108.6437044029794,99.25378419647672,108.7239774207784,109.6903362551307,98.9800664139321,98.13666080131816,109.6903362551295,98.96452928046826,99.17619766630015,99.1761976663003,109.6903362551309,99.1761976662986,109.6903362551311,98.96452928046907,108.7239774207808,108.8043691481114,98.13666080131843,99.17619766629929,108.7239774207805,108.7239774207791,108.7239774207792,108.8850223042601,108.7239774207801,99.25378419647603,99.01006739461391,108.8043691481144,99.17619766629836,99.01006739461286,109.6101499366386,99.17619766629919,109.6101499366388,108.8045113932737,99.17619766629808,98.13666080131883,99.17619766629905,108.8043691481181,109.530080768829,109.6101499366379,109.6903362551321,108.7239774207804,109.6101499366392,98.96452928046885,109.6903362551298,109.4248966085525,99.17619766629959,109.6903362551302,99.17619766629925,108.8850223042589,99.17619766629917,108.7239774207788,108.7239774207793,99.04212645749898,109.6101499366395,99.17619766629885,108.4602270568217,99.1761976662984,99.17619766629949,108.7239774207777,109.6101499366405,99.17619766629977,99.17619766629889,108.804511393274,109.6101499366408,108.723977420775,108.3802017493018,109.6101499366403,108.6437044029783,104.7150655819822,98.13666080131846,104.8826900958999,109.6903362551314,99.17619766629981,109.6903362551305,109.6101499366393,98.96452928046669,95.73250485375125,99.17619766630109,99.17619766629895,99.17619766629844,99.17619766629942,99.17619766630011,108.7239774207797,99.17619766629835,99.17619766629922,98.9645292804682,109.4384255765968,,,,,,,,,,,,
frozenset({'PSPTO_0075'}),4.68312197202936e-12,6.358797378540718e-12,-1.344987256911286e-11,-4.597575927904092e-11,1.655684649382589e-12,-8.698824518633976e-11,2.20292452397054e-11,-5.105710031732041e-11,2.967033645260677e-11,-2.790640383872873e-12,-8.400455786356036e-11,3.491173279936816e-12,2.535108220772138e-11,1.787667599273987e-11,-2.665548027239444e-10,-2.786244651534338e-11,1.603944638169897e-11,-1.014438619359359e-11,1.040776656965615e-11,4.209813994068522e-12,1.938623451729581e-10,9.989508244435372e-12,3.601313542499353e-11,3.975162000319152e-11,2.740405951710905e-12,6.068842101343168e-11,-3.383435442427199e-11,-9.972383235891129e-12,-6.382478874293465e-12,2.208472441070713e-11,-6.957107191487158e-11,-7.331421659221193e-11,-7.224156303896594e-11,2.230805539082086e-11,1.107688870821774e-12,-1.250491950823419e-11,1.907879135846497e-12,-7.872032945720816e-13,2.54314297884638e-10,9.476764287095167e-12,-4.974726847334068e-11,-3.362459427320991e-11,-1.710682697172364e-11,5.92401493408656e-11,2.453354659999011e-12,1.756146117045724e-13,-2.642198743895214e-11,3.827512195153198e-11,-4.940818721716337e-12,2.842098511903121e-11,5.124594163476689e-12,-1.101851636985181e-10,1.606279413225281e-11,2.471668390643348e-11,-1.083243088264623e-11,1.124329485639075e-10,7.561068882821678e-11,7.869594651336387e-11,-3.970750657914144e-11,-5.423729565948414e-11,-1.707608937338822e-10,1.304127271256212e-11,-8.263256646053474e-11,5.800306063713303e-11,-1.499871475161218e-11,4.109349624569343e-11,-2.260006763715198e-12,-1.038288887408761e-11,-2.350883953686067e-11,-6.276192185555146e-12,-9.070928056146689e-12,-7.794050232155662e-11,-1.175166587198387e-11,-7.736858815005828e-12,-6.013934710525355e-12,4.86081440173686e-11,-3.705727648586565e-11,2.408286673266715e-11,-9.44065088956023e-12,-5.250287939332265e-12,2.118475694592844e-11,6.353215680637035e-11,-4.122601317634309e-11,-1.368064964287218e-11,3.801944906721526e-11,-2.53416341003261e-10,1.214297430671794e-11,-1.255607000064222e-10,-1.202416740068664e-10,-2.157744721596721e-09,-4.122151800035345e-11,1.233557657355625e-11,-3.328982713148875e-11,1.402321378819968e-11,8.347744287128183e-11,7.817361884654383e-11,1.363246608252039e-11,4.127007438740932e-11,-6.636271851340987e-11
frozenset({'PSPTO_0080'}),-3.716135806954871e-14,5.089363825802276e-13,-9.431491483879897e-14,-3.21685522110379e-10,-7.68457586660463e-12,7.71922904458338e-12,-3.07848983222817e-14,-2.243609209359662e-14,-5.905674471901948e-13,-2.359198615749108e-11,-1.596311167992933e-12,0.0,-2.155129778922854e-14,-1.452659167599802e-14,-1.654918330146846e-14,2.557144829287541e-10,1.593975669957842e-11,-7.783659728108567e-14,-5.087792958651628e-12,-4.7937285089832e-14,-6.927058935239519e-12,-6.176603077739088e-13,-7.266067947859017e-15,-1.448457995701092e-13,7.243237378693539e-12,2.880979357596973e-13,3.889810694037702e-12,-3.00569201722983e-14,-3.347257784183417e-11,4.972948669925297e-14,-7.58716378888042e-14,9.97997493200234e-14,7.595102829385987e-12,-1.078570095099093e-10,2.938449983784775e-14,-3.184981844181254e-11,2.220565753808599e-14,7.793066085350167e-12,3.765205457641377e-13,5.348644420866114e-12,7.857241887841048e-12,4.748331434745021e-12,-5.815407913578198e-14,-1.206450379887048e-11,3.18415510129662e-14,-6.175661958470393e-13,8.550952653866806e-12,8.662523153727696e-12,4.871874772251741e-13,1.037389370094348e-14,8.315444780700759e-14,7.845921225884519e-12,1.1843309533582e-14,1.593397915980334e-11,-1.820582386230504e-12,-8.14126525331989e-14,-1.903047392710645e-11,8.148727348485296e-12,1.02524157344044e-11,2.565855351949173e-13,6.760871514946822e-11,-1.344148284903559e-12,2.579089036548247e-14,-3.955424780039493e-12,3.00398498461792e-14,1.528483096859916e-14,5.10252439230378e-12,-2.171139607510012e-13,7.978837524143036e-12,-9.960427073637915e-12,-1.286792937118812e-13,-6.637978318057176e-14,-1.167601797517861e-14,-3.69297293710877e-14,-4.695966406660501e-14,-2.301731568618123e-11,1.244722158174503e-14,-1.972733304521926e-12,-1.81915922174337e-12,1.217505526032547e-11,-1.514986599633661e-11,-6.129019169461235e-13,-7.092341156343437e-09,-7.818643170889499e-12,6.661945137181381e-10,-7.756712278598804e-14,8.931929878854801e-12,-1.068202554812585e-12,-7.873876335615889e-10,2.855608426250928e-10,4.352270889854512e-12,1.677934741394679e-12,-3.702781804481921e-14,1.897408384691293e-11,-1.108288364862053e-11,,,,
