ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
frozenset({'223283.9.peg.1570'}),-3.826552875704059e-13,2.208567352675851e-13,2.820492887581545e-13,-5.204800214631694e-14,3.689443632699161e-14,9.457768758760432e-15,4.880449838792221e-14,-1.051448399244621e-13,5.400220508752424e-14,-1.824142798549777e-14,-5.388343138242353e-14,-6.915569491446738e-14,-3.272548126375918e-13,-3.838414518971176e-14,-1.098170136374887e-13,-5.159439588703658e-13,1.025088117812719e-14,-2.567151498953753e-14,-4.982971111269439e-13,0.0,3.391772268219682e-14,5.809242150789119e-14,1.893351407227973e-14,9.120738350259711e-14,8.943989131511952e-15,2.567669338810773e-13,1.057996591806405e-14,-2.472837481564908e-12,1.27929531195009e-13,5.180606343630955e-14,3.266260420259845e-14,1.384242034140614e-13,3.943855382341401e-13,-6.256282981143241e-14,8.827035100260723e-13,-3.015915728972561e-15,1.729006160832966e-14,-2.139869311478949e-13,7.107476681474399e-15,-1.536055169237387e-13,-9.57382478286099e-14,3.449696491348866e-13,-5.404760172016126e-14,7.099941924166992e-14,4.868047407488522e-13,-1.285100710054819e-14,3.431576426774661e-14,-9.022497454486293e-14,1.069771648866154e-13,-6.884206166103152e-15,9.774339733062034e-14,2.471564468491351e-15,6.599085570092167e-14,5.866832190697049e-15,2.333960827524876e-13,1.52260625235977e-14,9.433463507448775e-14,1.354643932329803e-13,-4.021403739002946e-13,-1.430878964934601e-13,3.70718011144218e-14,-6.773786034295483e-14,-1.26279432588772e-14,4.676363347426656e-15,3.088671307513196e-14,3.400686827029298e-14,-8.523842856455324e-13,7.15745908710486e-14,2.253322933336723e-13,1.414508097286183e-14,-8.571606266512022e-14,-2.01959943648913e-13,1.219971014005187e-12,-2.994045945018879e-13,2.238851912792999e-14,7.113331862000223e-14,-2.507208251064989e-14,6.417017640591379e-14,2.802046420985439e-14,-2.706218432290577e-13,-1.689949688816846e-14,9.610320430005879e-14,-5.645342181191066e-15,-3.395915632942522e-14,-6.505084500326519e-12,-5.166797200652358e-15,3.687852016946752e-14,2.562774791120862e-15,1.297317251501074e-14,-1.553280323530078e-13,6.026702347390618e-15,-7.595571128043635e-13,-3.876789423534208e-13,-6.845059442963413e-14,-9.065671217357888e-13,5.876925502598624e-13,,,
frozenset({'223283.9.peg.3813'}),0.0,-2.924878834685849e-14,-4.553474965933467e-13,-3.713215441612474e-14,1.030345151957786e-13,-4.021705814024885e-14,1.033472736820538e-13,-7.407651908332442e-14,3.676184832449794e-16,3.965196004138086e-13,2.511668030754696e-13,3.625125155896087e-13,-8.56347449876319e-14,-9.348087303699501e-14,1.622512595467159e-13,-1.357482410002708e-14,1.470362451481856e-14,6.812720037406895e-14,-1.87637594930118e-14,-3.809207579318006e-15,-1.225828509270904e-13,-1.39828261449877e-13,1.39761933988303e-14,-1.302857492821932e-13,-7.671542816736732e-14,3.604863174167731e-13,1.01640106564125e-13,3.500495213951807e-13,-9.235634906845685e-15,2.973403621828122e-13,-2.160085163668186e-14,9.514856838133129e-14,8.872607929455753e-14,1.426387778302458e-13,2.731170123657972e-12,3.655941453725459e-13,6.449356209060895e-13,7.228446627146316e-14,3.316507172354917e-13,7.289208630740263e-13,6.479148404289425e-13,-3.105469502243332e-13,2.784839242646719e-14,-1.178021511721576e-14,-1.393554307794729e-13,-1.546883831558196e-14,2.866906499680562e-14,-1.678441070595053e-13,-9.42210216744553e-15,2.98435275677592e-14,5.794062513064437e-13,-6.112173751211026e-13,-2.614241516865048e-13,-3.192471693832025e-14,2.082836358195646e-14,2.332496383027808e-14,-8.509505248895583e-13,5.517800210562241e-15,-9.215948985515259e-15,-5.107892903953689e-14,-1.668267335984482e-14,1.598907846925637e-12,-3.960825271518551e-14,2.942927590704138e-14,2.101289124875069e-13,6.0081819399746e-15,1.433927288155012e-13,3.125961306255819e-13,1.043514480581576e-13,-1.643829149802174e-14,-1.202381126998022e-13,5.895569927744746e-14,3.194499291169923e-13,7.214229656013977e-14,1.055264259837545e-14,-4.078143456262912e-15,-1.024474587227884e-13,1.176992689934811e-13,-2.412896150419902e-14,1.399843363080693e-14,-2.60856015205333e-14,-4.379367904255233e-13,-1.930463999869931e-13,-6.5414485614636e-14,-5.09927290492909e-14,-2.715925274740454e-14,-1.120876503017266e-13,-9.335979411347878e-14,3.649194479400145e-14,-2.368718516230845e-14,-9.225162931562743e-14,-6.89015149628994e-14,-4.180265928867545e-14,3.241318400875724e-13,,,,,
frozenset({'223283.9.peg.3927'}),3.051736620622467e-14,1.976422410230056e-13,3.294848065863163e-13,-7.012994297962285e-13,6.12250039294579e-13,-2.75723362629879e-14,0.0,8.712687442878594e-14,-6.220600920721596e-15,2.358359845192859e-13,-1.414099275383873e-14,-1.448910409915108e-13,1.135191116004803e-13,-3.575129444795104e-13,-3.657229445970535e-14,-3.794098424729641e-13,-3.193450910013664e-14,-9.806759223996676e-13,4.608440682499399e-14,4.642290449851956e-14,-1.079835867798626e-13,-1.448314803435216e-14,-2.08291756197875e-14,-1.05471954289372e-13,-2.744737173355872e-14,-5.309036374891502e-14,-8.833436785874259e-16,3.597022828371781e-14,-2.803725117353895e-15,2.960848414191456e-14,-5.088083162554643e-16,3.99079860131608e-14,-7.42017816320368e-14,4.601472266268304e-15,4.084951764828734e-14,1.331551904535512e-13,6.94021117562388e-14,1.026018970320572e-13,-1.696755128088256e-14,-3.01714307392747e-13,-2.344087117976588e-13,-5.69574702934262e-13,1.095167610407138e-14,-3.497492416987786e-13,1.38077054506177e-13,-4.794643130940509e-14,7.303050756341442e-15,2.326622896817999e-13,-6.441719630017738e-14,1.846916868764246e-13,-4.650150198839606e-14,3.376541952515568e-14,4.795967887805592e-14,-3.091219942279053e-14,4.441650237243482e-13,4.013051290362418e-15,1.271450335686259e-13,-6.574275925018432e-14,-2.745676923025466e-13,1.800674941428425e-14,-3.126035707455981e-14,-7.40294536169766e-14,-5.53263602204023e-14,1.835248309680013e-13,-2.10527879486229e-13,3.029350644946416e-14,-5.486471568098096e-13,-2.741847799127502e-14,-2.160918814385824e-14,3.570088485675829e-14,-2.992890127593354e-13,1.54098490233837e-13,-7.683399814755878e-14,1.732175109017772e-13,1.4089682026814e-13,-2.198449987030289e-14,-6.912265335431881e-14,-2.924920187884584e-13,1.85726000664852e-13,1.676128258468896e-13,-2.661878575984451e-13,-2.904760516934939e-14,-6.041475515958866e-13,2.119057659613063e-14,3.252020287737112e-14,-1.379121290114284e-13,7.543482768413429e-14,-9.556929337603809e-13,-3.367762608566884e-14,2.506308150869347e-14,-2.357803818638164e-14,-1.393903324966013e-13,-4.262386477881742e-14,-3.076447559113607e-13,3.280090507215599e-14,1.63647124804855e-13,,,
frozenset({'223283.9.peg.3930'}),124.2506689461254,124.2506689461251,126.8609765274616,130.1226296632112,124.2506689461261,130.8277860528055,130.0552557668286,130.0374164667895,130.8277860528061,123.7880448055613,130.0552557668307,130.0552557668312,130.8277860528059,130.055255766832,130.8277860528066,123.7880448055608,124.250668946127,124.2937074180422,130.037416466794,130.0552557668311,124.2506689461269,124.2506689461295,126.8609765274609,126.8609765274635,124.2506689461195,130.1226296632117,129.9108732864692,124.2937074180392,130.0552557668303,129.9108732864647,130.7625892063273,130.0552557668349,130.7625892063299,130.7625892063289,130.0552557668321,130.0374164667833,130.055255766825,124.2937074180428,130.6974573080025,130.7625892063318,130.8277860528065,124.2506689461259,130.7625892063262,123.7880448055631,130.8277860528079,125.0904864151111,130.0552557668332,130.8277860528073,124.2506689461282,130.0552557668298,124.2506689461293,124.2506689461326,123.8307633276201,130.7625892063296,130.0552557668271,130.4834363075445,130.827786052805,130.0552557668281,130.0552557668248,124.2506689461258,130.76258920633,130.0552557668289,130.0552557668296,130.7625892063287,130.7625892063341,124.2506689461288,130.7625892063269,126.8609765274607,124.0662432243921,130.7625892063307,126.8609765274652,130.622863613345,130.0374164667915,130.8277860528051,130.8277860528086,124.2506689461265,130.7625892063275,123.7880448055605,129.3423423434346,130.0552557668299,130.0552557668257,130.7625892063276,130.8277860528062,130.0552557668325,124.2506689461294,130.0552557668278,130.0552557668273,123.7880448055602,130.7625892063316,130.055255766828,130.6228636133452,,,,,,,,
frozenset({'223283.9.peg.5202'}),124.2506689461264,124.2506689461276,126.8609765274619,130.1226296632093,124.2506689461252,130.8277860528046,130.055255766823,130.0374164667914,130.8277860528051,123.7880448055659,130.0552557668308,130.0552557668318,130.8277860528141,130.0552557668214,130.8277860528053,123.788044805564,124.2506689461259,124.2937074180414,130.037416466795,130.0552557668252,124.2506689461267,124.2506689461285,126.8609765274614,126.8609765274639,130.8277860528092,124.2506689461213,130.1226296632142,129.9108732864681,124.2937074180474,130.0552557668289,129.9108732864721,130.7625892063259,130.0552557668334,130.7625892063281,130.7625892063315,130.0552557668314,130.0374164667899,124.293707418043,130.6974573080057,130.7625892063287,130.8277860528093,124.2506689461266,124.2506689461247,130.7625892063284,123.7880448055629,130.8277860528081,125.0904864151067,130.0552557668266,130.8277860528105,130.0552557668304,130.8277860528565,124.2506689461275,130.0552557668235,124.2506689461299,123.830763327621,130.7625892063303,130.0552557668269,130.4834363075447,130.8277860528259,130.0552557668258,130.0552557668265,124.2506689461262,130.7625892063269,130.0552557668251,130.055255766831,130.7625892063302,130.7625892063326,124.2506689461233,130.7625892063249,126.8609765274621,124.0662432243942,130.7625892063316,126.8609765274624,130.6228636133469,130.0374164667955,130.762589206334,130.8277860528098,130.0552557668329,130.8277860528095,130.7625892063298,123.7880448055649,129.3423423434353,130.0552557668341,130.0552557668292,130.0552557668306,130.7625892063255,130.0552557668299,130.8277860528125,130.055255766825,124.2506689461254,130.0552557668298,130.0552557668287,123.7880448055576,130.7625892063288,130.0552557668312,130.6228636133453,,,
frozenset({'PSPTOA0036'}),124.2506689545569,124.2506689461259,126.860976527463,130.1226296633026,124.2506689461301,130.8277860528085,130.0552557668255,130.0374164667956,130.8277860528104,123.788044805563,130.0552557668325,130.0552557668291,130.8277860528071,130.0552557670047,130.8277860528089,123.7880448055665,124.250668946129,124.2937074180458,130.0374164667905,130.0552557668306,124.2506689461235,124.2506689461254,126.8609765274649,126.8609765401587,130.8277860528036,124.2506689461285,130.1226296632802,129.9108732864632,124.2937074180098,130.0552557668305,129.9108732864662,130.7625892063301,130.0552557668366,130.762589206329,130.7625892063292,130.0552557668289,130.0374164667985,124.2937074180409,130.6974573080012,130.7625892063246,130.8277860528079,124.2506689461258,124.2506689461297,130.762589206327,123.7880448051562,130.8277860528024,125.0904864151036,130.055255766832,130.8277860528136,130.055255766829,130.8277860528073,130.0552557668332,124.2506689461281,124.250668946139,123.8307633276218,130.7625892063312,130.0552557668234,130.4834363075455,130.827786052812,130.0552557668029,124.2506689461267,130.7625892063279,130.0552557668241,130.0552557668256,130.76258920633,130.762589206344,124.2506689461242,130.7625892063277,126.8609765274651,124.0662432243916,130.7625892063262,126.8609765274621,130.6228636132722,130.7625892063288,130.8277860528032,130.0552557668242,130.827786052868,124.250668946128,130.7625892063268,123.7880448055634,129.3423423434274,130.0552557668278,130.0552557668309,130.0552557668317,130.7625892063446,130.8277860528105,130.0552557668285,124.2506689461244,130.05525576683,123.7880448055703,130.7625892063298,130.6228635989685,,,,,,,
frozenset({'PSPTO_0062'}),124.2506689461247,124.2506689461263,126.860976527463,130.1226296632153,124.2506689461289,130.8277860528081,130.0552557668338,130.0374164667938,130.8277860528105,123.788044805561,130.0552557668342,130.0552557668352,130.827786052809,130.0552557668292,130.8277860528088,123.7880448055648,124.2506689461266,124.2937074180445,130.037416466795,130.0552557668274,124.2506689461271,124.2506689461292,126.8609765274598,126.8609765274615,130.8277860528074,124.2506689461241,129.9108732864663,124.2937074180423,130.0552557668288,129.9108732864659,130.7625892063247,130.0552557668325,130.7625892063291,130.7625892063271,130.0552557668279,130.0374164667945,130.0552557668345,124.2937074180461,130.6974573080066,130.762589206333,130.8277860528064,124.2506689461261,124.2506689461281,130.762589206335,123.7880448055668,130.8277860528092,125.0904864150972,130.0552557668297,130.8277860528094,130.0552557668267,130.8277860528049,124.2506689461254,124.2506689461273,124.2506689461279,123.8307633276219,130.7625892063299,130.0552557668249,130.483436307547,130.0552557668302,130.0552557668251,124.2506689461258,130.7625892063241,130.0552557668337,130.7625892063324,130.7625892063292,130.7625892063228,126.8609765274633,124.0662432243897,130.7625892063323,126.8609765274637,130.6228636133434,130.0374164667902,130.7625892063225,130.8277860528076,130.0552557668313,130.8277860528082,124.2506689461294,130.762589206328,123.7880448055743,129.3423423434278,130.0552557668286,130.05525576683,130.7625892063313,130.8277860528096,130.0552557668282,130.0552557668316,123.7880448055627,130.7625892063284,130.055255766829,130.6228636133278,,,,,,,,,
frozenset({'PSPTO_0073'}),124.2506689461295,124.2506689461336,126.8609765274627,130.1226296632163,124.2506689461246,130.8277860528199,130.0552557668287,130.0374164667852,130.8277860528126,123.7880448055585,130.0552557668277,130.0552557666495,130.827786052812,130.0552557668306,130.8277860528102,123.788044805737,124.25066894613,124.2937074180432,130.0374164667905,130.0552557668582,124.2506689461266,124.2506689461292,126.860976527462,126.860976527463,130.8277860528096,124.2506689461294,130.1226296632184,129.9108732864664,124.2937074180451,130.0552557668286,129.9108732864731,130.7625892063269,130.0552557666662,130.7625892063231,130.7625892063244,130.0552557668244,130.0374164667952,130.0552557668343,124.2937074180425,130.6974573080025,130.7625892063309,130.8277860528065,124.2506689460596,124.2506689461113,130.7625892063284,123.7880448055683,130.8277860528083,125.0904864150982,130.0552557668293,130.8277860528047,130.0552557668271,130.8277860528062,124.2506689461247,130.0552557668284,124.2506689461308,124.2506689461273,123.8307633276193,130.7625892063307,130.0552557668265,130.4834363075467,130.8277860528078,130.0552557670692,130.0552557665695,130.7625892063297,130.0552557668928,130.0552557668328,130.7625892063256,130.7625892063024,124.2506689461306,130.7625892063275,126.8609765274609,124.0662432243909,130.7625892063294,126.860976527461,130.6228636133451,130.0374164667923,130.7625892063273,130.8277860528738,130.0552557668317,130.8277860528092,124.250668946102,130.7625892063305,123.7880448055734,129.3423423434263,130.0552557668322,130.0552557668345,130.0552557668177,130.762589206329,130.0552557668763,130.8277860533795,130.0552557668351,124.2506689461264,130.0552557668297,130.0552557668267,123.7880448055634,130.762589206334,130.055255766829,130.6228636133731,
frozenset({'PSPTO_0075'}),2.552790123334051e-13,5.130401721540883e-12,3.133246978778007e-12,-7.426934931842807e-12,-1.865340907352756e-11,7.574384769294011e-11,1.483981451083982e-11,-2.954774094503094e-12,2.493790904842778e-10,6.120480344627501e-12,-2.076535260358155e-12,5.839576691393625e-12,-3.286054539624883e-13,-8.995490799167562e-12,7.078102907688031e-12,3.666790325882798e-13,2.657037816737976e-11,5.151335041397473e-11,2.861843530285336e-12,-1.044585018035948e-11,6.476414509282917e-12,-1.59013837763807e-11,-3.838770437932292e-11,1.990083099528525e-11,5.454913983369643e-13,-4.349220347516954e-11,-4.482096002550229e-11,-1.123598475143233e-11,-5.559123613452087e-12,-1.781813002071224e-11,5.988533044264096e-12,2.327128085222388e-11,-3.401134629113894e-13,9.64673199495834e-13,-1.204317010615811e-10,-1.875446525300478e-11,-3.555581946687777e-11,-1.325888502916504e-12,2.917396335531379e-12,1.058301302453249e-10,9.259020448049155e-11,-2.723510808882738e-09,-1.923616917122045e-11,-2.375481090792311e-11,1.464526785089882e-11,1.263992878803535e-10,-1.27381641778149e-11,1.749563567856377e-10,-3.163192768205904e-10,2.282523353905405e-11,1.736584512754329e-10,-1.546157546935464e-11,2.615867831256007e-11,3.786736692472457e-11,2.399396705185789e-11,-1.020401085658469e-11,-1.198184522034073e-11,-1.735216284212692e-10,1.388383203149567e-11,-8.526734073218865e-13,4.369971406386131e-11,1.348334548587563e-11,6.78307267158896e-10,-1.291397115693897e-11,-4.709983123841673e-11,4.953990352890109e-11,4.61599825055384e-12,-1.068917947760203e-11,2.399397039523125e-11,-2.626241680817747e-11,-2.53558409851492e-11,-1.625341451516553e-11,-1.227703969057766e-10,-4.690704884881138e-11,-3.917768335962855e-12,2.895671967287043e-12,5.237350772331847e-12,-6.147000518786814e-11,-2.652367403406291e-11,-1.767265359285848e-11,-4.969177640348569e-12,-2.957823021379551e-11,-3.309024214536418e-11,4.929375279056506e-12,-2.860165003395979e-12,-2.098000429628836e-11,9.978139484821489e-11,-7.513981442921663e-12,-1.889942755494578e-12,-2.724357263008348e-11,-3.424016947675997e-11,6.742653208147083e-12,-1.907319778711371e-12,-1.658777790540394e-11,2.487033402904066e-11,1.836746923664128e-09,1.461129193672421e-11,3.445645837906852e-11,-1.141312150841573e-11
frozenset({'PSPTO_0080'}),1.175225344809576e-13,6.203257325266971e-15,6.475759633176587e-11,8.28659544475289e-15,0.0,-1.150813456264615e-12,-3.247539557978247e-10,4.606628450682952e-14,1.256395656124307e-14,-2.327987544503726e-13,5.60566542399688e-14,7.296894290139341e-15,4.028385357924995e-13,9.979037185810252e-14,5.211890183705693e-12,-3.099752363810779e-11,7.793422831998173e-12,-9.231390208057209e-12,2.149008718654357e-14,1.564139932597756e-14,-7.802775688720781e-12,2.69872395862486e-14,-2.67909291879188e-12,-5.339023201901153e-15,-1.589419780442383e-12,7.158183633943485e-14,-3.611952102404326e-15,7.779621388075254e-12,1.26683640953416e-14,5.16142835473091e-14,4.472999297395621e-13,-1.874858968871253e-11,-2.28589878009404e-13,-4.364659019259552e-11,-1.068042043340455e-13,1.749168537375803e-09,-1.585640772313842e-11,-3.505790361042837e-14,-1.812185905120999e-10,-1.581358161505363e-11,-3.852694525984639e-12,-9.309326143327522e-14,-6.836279927646385e-12,1.492306952283267e-12,-8.2535367912254e-12,4.347897573654076e-13,4.71080076205988e-13,9.731739527650849e-13,-5.137609619216124e-13,-6.446035869614109e-14,4.384093990138583e-13,-4.841702706666649e-12,-1.992388871860722e-13,-1.356138331808311e-11,6.541753941976098e-15,9.77535606474911e-13,2.689139438022267e-09,2.804798550314425e-15,4.925083328068666e-13,2.255260096487001e-13,6.260950535837011e-13,2.061686894004565e-13,3.942449190185151e-14,-5.421480340146792e-14,1.869891412152886e-14,-4.352686232688347e-13,-6.491927680658027e-12,5.999674110827466e-13,-4.509864760678252e-14,3.810187646321264e-12,-1.395768719328859e-13,-7.14948364215915e-15,-5.192753963517744e-13,4.815621269467384e-13,2.480910172242953e-13,6.652483437202072e-14,-8.076948933698055e-12,5.597100792084692e-13,-1.691017127257103e-14,6.526965432802953e-14,2.397185583548562e-13,1.664110781102163e-12,4.506895139924299e-13,-8.061611277925472e-15,-6.592170782732022e-12,6.996863977456666e-13,-5.28013749730194e-14,3.682536417429744e-15,4.718327317233212e-13,1.009223570893552e-13,7.154269006262412e-13,-2.006844619484836e-14,2.896699681376081e-13,8.073939580671613e-14,5.494349408878848e-13,,,,
