0,frozenset({'223283.9.peg.1570'})
1,frozenset({'223283.9.peg.3813'})
2,frozenset({'223283.9.peg.3927'})
3,frozenset({'PSPTO_0075'})
4,frozenset({'PSPTO_0080'})
5,frozenset({'PSPTO_0085'})
6,frozenset({'PSPTO_0125'})
7,frozenset({'PSPTO_0128'})
8,frozenset({'PSPTO_0129'})
9,frozenset({'PSPTO_0182'})
10,frozenset({'PSPTO_0218'})
11,frozenset({'PSPTO_0221'})
12,frozenset({'PSPTO_0359'})
13,frozenset({'PSPTO_0383'})
14,frozenset({'PSPTO_0417'})
15,frozenset({'PSPTO_0434'})
16,frozenset({'PSPTO_0542'})
17,frozenset({'PSPTO_0554'})
18,frozenset({'PSPTO_0566'})
19,frozenset({'PSPTO_0593'})
20,frozenset({'PSPTO_0594'})
21,frozenset({'PSPTO_0598'})
22,frozenset({'PSPTO_0601'})
23,frozenset({'PSPTO_0611'})
24,frozenset({'PSPTO_0690'})
25,frozenset({'PSPTO_0691'})
26,frozenset({'PSPTO_0698'})
27,frozenset({'PSPTO_0699'})
28,frozenset({'PSPTO_0730'})
29,frozenset({'PSPTO_0796'})
30,frozenset({'PSPTO_0805'})
31,frozenset({'PSPTO_0809'})
32,frozenset({'PSPTO_0948'})
33,frozenset({'PSPTO_0960'})
34,frozenset({'PSPTO_0961'})
35,frozenset({'PSPTO_0981'})
36,frozenset({'PSPTO_0982'})
37,frozenset({'PSPTO_0983'})
38,frozenset({'PSPTO_0984'})
39,frozenset({'PSPTO_1024'})
40,frozenset({'PSPTO_1077'})
41,frozenset({'PSPTO_1078'})
42,frozenset({'PSPTO_1079'})
43,frozenset({'PSPTO_1080'})
44,frozenset({'PSPTO_1081'})
45,frozenset({'PSPTO_1104'})
46,frozenset({'PSPTO_1105'})
47,frozenset({'PSPTO_1148'})
48,frozenset({'PSPTO_1335'})
49,frozenset({'PSPTO_1434'})
50,frozenset({'PSPTO_1450'})
51,frozenset({'PSPTO_1459'})
52,frozenset({'PSPTO_1520'})
53,frozenset({'PSPTO_1536'})
54,frozenset({'PSPTO_1538'})
55,frozenset({'PSPTO_1539'})
56,frozenset({'PSPTO_1540'})
57,frozenset({'PSPTO_1546'})
58,frozenset({'PSPTO_1547'})
59,frozenset({'PSPTO_1556'})
60,frozenset({'PSPTO_1560'})
61,frozenset({'PSPTO_1582'})
62,frozenset({'PSPTO_1602'})
63,frozenset({'PSPTO_1633'})
64,frozenset({'PSPTO_1661'})
65,frozenset({'PSPTO_1671'})
66,frozenset({'PSPTO_1675'})
67,frozenset({'PSPTO_1695'})
68,frozenset({'PSPTO_1700'})
69,frozenset({'PSPTO_1714'})
70,frozenset({'PSPTO_1715'})
71,frozenset({'PSPTO_1716'})
72,frozenset({'PSPTO_1717'})
73,frozenset({'PSPTO_1742'})
74,frozenset({'PSPTO_1907'})
75,frozenset({'PSPTO_1916'})
76,frozenset({'PSPTO_1990'})
77,frozenset({'PSPTO_2028'})
78,frozenset({'PSPTO_2043'})
79,frozenset({'PSPTO_2055'})
80,frozenset({'PSPTO_2168'})
81,frozenset({'PSPTO_2175'})
82,frozenset({'PSPTO_2179'})
83,frozenset({'PSPTO_2211'})
84,frozenset({'PSPTO_2275'})
85,frozenset({'PSPTO_2280'})
86,frozenset({'PSPTO_2282'})
87,frozenset({'PSPTO_2341'})
88,frozenset({'PSPTO_2464'})
89,frozenset({'PSPTO_2595'})
90,frozenset({'PSPTO_2627'})
91,frozenset({'PSPTO_2628'})
92,frozenset({'PSPTO_2629'})
93,frozenset({'PSPTO_2630'})
94,frozenset({'PSPTO_3022'})
95,frozenset({'PSPTO_3113'})
96,frozenset({'PSPTO_3745'})
97,frozenset({'PSPTO_3793'})
98,frozenset({'PSPTO_3811'})
99,frozenset({'PSPTO_3814'})
100,frozenset({'PSPTO_3816'})
101,frozenset({'PSPTO_3827'})
102,frozenset({'PSPTO_3829'})
103,frozenset({'PSPTO_3834'})
104,frozenset({'PSPTO_3843'})
105,frozenset({'PSPTO_3871'})
106,frozenset({'PSPTO_3950'})
107,frozenset({'PSPTO_3953'})
108,frozenset({'PSPTO_4024'})
109,frozenset({'PSPTO_4155'})
110,frozenset({'PSPTO_4164'})
111,frozenset({'PSPTO_4248'})
112,frozenset({'PSPTO_4394'})
113,frozenset({'PSPTO_4397'})
114,frozenset({'PSPTO_4402'})
115,frozenset({'PSPTO_4421'})
116,frozenset({'PSPTO_4438'})
117,frozenset({'PSPTO_4439'})
118,frozenset({'PSPTO_4495'})
119,frozenset({'PSPTO_4501'})
120,frozenset({'PSPTO_4502'})
121,frozenset({'PSPTO_4503'})
122,frozenset({'PSPTO_4799'})
123,frozenset({'PSPTO_4829'})
124,frozenset({'PSPTO_4859'})
125,frozenset({'PSPTO_4866'})
126,frozenset({'PSPTO_4867'})
127,frozenset({'PSPTO_4943'})
128,frozenset({'PSPTO_4955'})
129,frozenset({'PSPTO_4976'})
130,frozenset({'PSPTO_4978'})
131,frozenset({'PSPTO_4983'})
132,frozenset({'PSPTO_4984'})
133,frozenset({'PSPTO_5001'})
134,frozenset({'PSPTO_5002'})
135,frozenset({'PSPTO_5003'})
136,frozenset({'PSPTO_5040'})
137,frozenset({'PSPTO_5047'})
138,frozenset({'PSPTO_5057'})
139,frozenset({'PSPTO_5068'})
140,frozenset({'PSPTO_5100'})
141,frozenset({'PSPTO_5127'})
