ids,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97
frozenset({'223283.9.peg.1'}),-1.766703409882234e-13,-1.057856910279316e-14,7.678268611301172e-14,-4.104061241171629e-14,-7.235290865253795e-13,4.138443530080125e-13,-7.564250123063157e-14,5.397655852699115e-30,6.775022496264894e-14,7.842085381316014e-15,-1.791664073952929e-13,2.683497090595208e-13,2.112456289811063e-13,8.484238410930806e-14,6.500353443986988e-14,-1.722451946383639e-13,4.778296008023957e-13,0.0,2.366975180936264e-14,1.554789697354579e-13,1.323414298309377e-13,2.809316779858811e-13,-2.867329164202255e-13,6.11182958276877e-13,3.095390425048397e-14,-4.377455012869847e-14,-2.490205730764232e-13,1.263994674377727e-12,1.658241754518439e-13,6.61832825277399e-14,-9.030716528184186e-13,4.271802181220915e-13,1.325920641292732e-13,2.709009461927719e-13,1.118823365574818e-14,-1.82024854875243e-13,-3.294395757758319e-14,2.895224918430949e-14,1.163985539196557e-14,-2.110580238759516e-12,4.061708877186004e-14,5.103388950803368e-13,3.351925945369748e-14,1.371213484359006e-13,1.343804282073268e-13,-2.004311917413189e-14,-1.072811658955741e-13,-4.430495587385758e-14,5.66208111236759e-14,-6.196496769800072e-15,1.415543210954763e-13,3.013685264726632e-14,-2.786207028409336e-14,2.938716860415119e-15,-7.347469617850746e-14,4.391626264663603e-14,-7.241212236484967e-15,5.078910520949137e-14,-1.400943426200812e-13,1.177960166068518e-13,-4.006464557237766e-14,-1.142396733096487e-14,-2.702482565452694e-14,1.19328051899609e-12,-1.47671089732251e-14,-1.287421946895115e-13,-6.686157769852682e-14,-3.026810604171733e-14,-1.34686726679474e-13,-2.339661412373025e-13,1.723326432358912e-13,7.914699883213239e-13,2.932445475430783e-14,-1.783716239164694e-13,5.215174968911478e-14,-2.260795719207305e-13,5.005448418279673e-15,5.6664082769553e-14,-1.108205364598862e-13,1.35075002763603e-13,-1.156101837566241e-13,-2.178404123985336e-13,6.533178324451632e-15,4.811649408884918e-13,-1.870832167837443e-14,-1.785027126369458e-14,-1.720108668785038e-13,2.342086430469507e-12,3.253518975874207e-13,-2.569119955368493e-13,-7.020820823765677e-14,2.889220670172888e-13,2.586036873022252e-13,1.593851411737696e-13,,,,
frozenset({'223283.9.peg.1290'}),-2.28292870744917e-13,-4.396376057650538e-14,0.0,2.747290110549285e-13,-5.690199601973424e-15,1.937099738750578e-13,2.432354053330926e-13,1.30133658587917e-14,-5.473472215690102e-13,2.488001223535064e-13,8.164157498258683e-14,2.084325919507072e-13,1.903793099731572e-14,8.957133443522705e-13,-1.235110035196759e-13,-1.400921671954446e-13,-1.121383033864535e-13,5.643540202928802e-15,-1.182317376325759e-14,5.552820347694927e-15,-1.769681293959961e-13,1.898498595063818e-12,3.144337730201085e-14,2.822820499562211e-13,2.99728007971728e-14,4.05710009623309e-14,8.222389709423574e-15,7.387027419705369e-14,-1.246924331050463e-13,-1.571679160215485e-13,1.360276964971759e-13,-1.405502040615678e-13,2.621990486644657e-14,-1.445971472389233e-13,2.47972825400602e-13,-1.846257640293235e-14,-6.55040106247488e-14,-6.501388734411509e-15,8.805653069122856e-14,1.947670793901735e-13,1.04573077697156e-12,-4.063059170136535e-14,-4.418026612765821e-14,-2.432630045798891e-14,-1.978350240013013e-14,7.750402083048604e-13,-3.208110025614324e-14,-2.971571220221908e-13,8.073450378968516e-14,2.009939690693239e-14,5.338903797181826e-14,2.08095411831969e-14,-5.58722288869616e-14,1.484760594524651e-14,-2.877258401041102e-13,-3.973875847538663e-14,1.016136879238615e-13,-3.233297586232167e-14,-1.399222002089082e-13,5.395494917383625e-14,4.912042489038102e-15,-4.20638156408183e-14,-3.967353155859867e-13,-2.120192428301937e-13,4.410095080641855e-14,-4.331347661710037e-13,-1.323710175283648e-14,-3.810399635522001e-13,1.24084757832942e-15,3.035947660097717e-14,9.802702420635133e-14,-9.131402791107662e-14,-9.440506287424e-15,5.608726365732842e-13,-3.504777269371842e-13,1.130175297813204e-14,6.007975783740215e-13,-2.569825156366178e-13,1.281751861587457e-14,-3.733929169667309e-14,-3.500752549755474e-13,-8.470227077427974e-14,1.923011302404639e-16,1.425018563301548e-13,,,,,,,,,,,,,,
frozenset({'223283.9.peg.1455'}),173.4811443341397,77.04532489991557,126.6417427826074,77.3819749787722,147.9994336783653,165.5207320867418,58.82934147887917,142.2472936379955,64.85811037277252,102.6366198416052,117.8840692780994,135.333251916373,79.26785162312524,105.6894280403853,93.0624534870059,111.5722286196864,207.8051001088706,113.2459737674642,79.38053501880015,144.0433598355275,149.1776856062041,81.40003201067587,117.570647922255,160.0018022790301,60.00825420936618,101.0617214630723,165.486708474156,166.9934064520243,166.8886856509774,60.06964553905848,121.0630802021172,173.962689603381,85.62918124394541,61.3989107452694,132.5141492984,99.69397253443304,190.0267098011209,91.49436999995092,196.533439998074,142.6636399577012,89.18221119350186,94.20977944077212,94.88088316967634,116.8305903029603,119.5388656617412,140.7873963298641,136.8134859938977,96.79704440681819,116.6172755808205,85.04815514710455,102.5282268653492,54.51907890638074,117.3918998398917,105.2145949085269,192.5524445673284,94.12730881509592,127.0102245681719,124.6348455843448,115.9329912690262,44.09555608224697,118.5962758603142,103.8641699109699,109.3317992209615,104.3485951510461,92.61102490961329,219.3341196505562,55.27044852928078,93.03351129686634,135.332992565443,79.78621733568227,122.4469191582105,176.8117170414534,51.18176955053736,75.08030485684563,90.22862834735234,96.080292574773,73.30176382069313,95.7811508663211,69.1771339379471,145.2546054815927,130.3403745353838,132.3259167037314,180.1371827504294,107.7922581336486,110.5092706719006,119.6407062188179,113.0225904846798,94.30568007517937,85.61401533207103,190.8241198190458,109.0352703901685,157.9701984435679,137.9738978997156,96.10734244717749,133.7167062633555,215.3196076835568,134.3976526660166,80.95341182079565
frozenset({'223283.9.peg.1494'}),-2.054978200864823e-13,1.474488744302265e-13,0.0,-6.340078202995609e-13,-2.446115673926938e-13,8.225559496262411e-13,-1.955442886488356e-13,3.81220329343773e-15,1.13891482627841e-13,1.731821035228887e-11,-2.100835641744263e-13,-2.11917014556415e-13,1.079938645360521e-12,8.38161686670609e-15,-1.854867992699641e-14,-2.10856932532062e-13,-3.011983601962297e-14,2.758807916744991e-14,-9.83232203639522e-15,4.186646260147902e-14,4.206900581744133e-14,-1.478807424334816e-13,1.49926149387763e-12,3.116635883989187e-14,-5.546604693478224e-14,-7.497185232569373e-13,-1.009004816077798e-13,-1.727741098221483e-13,2.892344583464898e-13,3.224375150931828e-14,2.792905248483181e-13,8.901994852486569e-14,-8.323919508459981e-14,4.454209399065307e-14,-3.367033245037959e-15,1.028446698854801e-12,-5.633770563754736e-14,-2.017237063305172e-12,-1.12820962535302e-13,-7.093172196143549e-14,-4.860902123157906e-14,-9.94712605839734e-15,3.524208429532286e-13,1.182853489051736e-13,-4.507734502500402e-14,-3.051498350607754e-13,4.752537903371912e-13,5.570996986986975e-14,2.607299746625304e-13,1.398327130606593e-13,2.844731378601868e-13,1.364807194812981e-13,-9.786736954736933e-14,-2.499705135968499e-14,-9.637831076489947e-15,-6.565484092763569e-14,-7.173322675662612e-14,-8.946409274576897e-14,6.10810238246442e-14,-3.100986818808217e-13,3.471651020953996e-14,8.364565743981716e-14,2.75706810132164e-13,1.329591761194073e-13,-6.590871303843446e-16,2.649366526042945e-14,-5.006223506127333e-13,9.179592486050997e-13,-1.673661781950313e-13,-3.659529311093117e-14,6.314628635321077e-13,-2.301168544204283e-14,-1.440454615747578e-13,5.480536801055956e-14,-7.011842814580337e-14,1.958360082710309e-12,6.608074023057035e-15,-1.064844283722341e-13,-9.788336937466222e-14,-1.359269029053064e-14,-7.342275083296177e-14,-4.008677744243459e-14,-1.295163675856466e-14,-1.028191884959647e-13,3.318680622152508e-14,1.883356173489066e-13,-4.240373699890928e-13,4.574990212983878e-13,-1.079667855721739e-12,6.357580121741223e-13,1.235658228714571e-13,1.278457699762641e-13,-5.14100764412209e-14,,,,,
frozenset({'223283.9.peg.1497'}),-3.412827845786613e-13,3.306723670693861e-14,-1.78657975234058e-13,-1.662152422793544e-13,0.0,-6.080193125830451e-13,-3.385536519702705e-13,-2.513869941622104e-13,2.938309590375164e-14,-4.269271781913192e-15,-5.044429915845308e-13,-1.729232813147851e-13,-1.374235802220626e-27,4.877981639864973e-13,1.408020662921231e-13,-1.364751501443893e-13,3.336951105227872e-13,-3.028368510310719e-14,-8.548814586480214e-14,-5.313300739106446e-15,-1.034969544551286e-13,-1.697027398471464e-13,4.779237042024301e-14,-4.176955363625287e-14,-8.784578420596258e-14,-1.580304537846448e-13,-1.790607106298648e-13,1.015960039464047e-13,3.999105361485005e-13,3.274853920418078e-14,1.946679121208746e-13,2.389549214502715e-14,2.879390689198652e-13,4.463018634171694e-13,-2.616414787849951e-13,1.486329248470701e-13,1.752572273542527e-13,1.792054203556216e-12,8.247337067597717e-14,-9.944975127599803e-14,3.272221576895612e-13,4.88609639773105e-14,1.965228976899722e-13,-2.161668911141809e-15,2.549108547415766e-13,4.31495410740705e-14,-4.281466663016173e-14,1.596509796619046e-14,-2.965529299590361e-13,9.985617949996159e-15,-1.621033066490635e-14,-2.041345114263448e-14,5.049544295468954e-14,-1.427365345411791e-14,6.509853754936978e-15,1.965010919947733e-14,-1.007758012982992e-13,-7.980299239525948e-13,7.424378537712045e-15,-5.429008727504485e-13,-3.543382837150036e-14,-3.730475745713745e-13,-2.669813889103279e-14,-1.271178278949446e-14,6.925276339316602e-13,2.110590761624828e-13,4.226028055654234e-13,6.620560769890076e-13,-5.968015305639637e-14,-6.909501840614948e-14,-1.291733272037873e-13,-1.902824188687283e-13,9.604805753520103e-13,-2.256616871728593e-13,3.389646567975306e-15,2.395130504412383e-13,-2.703264295348454e-13,-2.43061410654873e-14,-1.301197418971708e-13,-7.065362727792457e-14,6.185775978819814e-15,-1.800448551703225e-13,2.268509306325335e-13,8.015215794110576e-14,2.511118470265277e-14,-2.196683973334265e-13,-1.416777965234119e-13,8.81510835461596e-14,,,,,,,,,,
frozenset({'223283.9.peg.1522'}),-5.166347823496292e-14,2.596800487388478e-12,8.330684800923413e-14,-1.010572895567944e-13,0.0,6.431563675453333e-13,-1.909540032485031e-13,4.682110135792413e-14,1.30828020617529e-13,-9.983571897802345e-15,4.29648680620385e-14,-2.657091376859427e-13,1.469649461019182e-13,-4.89776299208502e-13,-5.115165103295117e-14,-1.995514431676723e-14,-5.625122979521296e-14,-1.014558541245524e-13,-1.001070537489317e-13,-4.729195520045369e-13,-1.075294688362957e-13,-5.975690541746772e-12,6.076450863475242e-15,2.991899180653646e-14,1.017537642000976e-13,-1.582330914190922e-13,-1.377455173202536e-13,-1.048664120890888e-13,3.020284868631205e-14,2.021432195526471e-13,-1.480087964253714e-13,4.448476270152586e-15,1.64897832295582e-13,5.325094888443744e-14,-1.277310899935326e-13,-1.507009269677402e-13,-1.380424509015479e-13,-1.981472343618059e-13,-1.282388817367063e-13,1.69347359121257e-14,-1.873094181982423e-14,1.524373250535855e-13,8.623995408974113e-14,-2.63872841867734e-14,1.801329665324153e-13,3.877158591788652e-14,-2.595268694340751e-14,-5.357076094257258e-14,-7.217056089964282e-14,-9.835701595832917e-14,1.519772621939019e-13,-2.122114551844729e-13,-1.464471695705246e-13,-1.429314048172319e-14,6.699556984740958e-13,4.799862099642077e-14,-1.256436048726463e-13,1.954679131983859e-14,-4.568420009989412e-13,6.143526550071364e-15,5.981962604046124e-14,1.617204131574239e-13,3.154471568639505e-14,3.257432643807834e-14,-4.253635123577458e-14,-1.185868912862515e-13,7.608972209478224e-14,1.056328426695574e-12,3.368608253081742e-14,-3.754794031401711e-14,-5.968015305639637e-14,1.832296407066254e-13,3.403450130541183e-14,-1.731640330183983e-13,-1.912644334920626e-13,1.496149617157098e-13,7.393289581084728e-14,7.202381982429103e-14,-7.19821217598325e-14,-3.044784023632273e-13,6.584425505842583e-14,3.037363312643735e-14,-1.001329297290036e-14,-5.084390258723172e-15,4.765868031529254e-14,-1.312809759973316e-14,4.963941282131166e-13,-6.704308595891463e-14,1.194788221598718e-13,5.54497234654871e-14,5.274533175974353e-14,-4.78145245359655e-14,1.110610641969784e-14,,,,,
frozenset({'223283.9.peg.1560'}),0.0,-5.091447702532653e-14,-8.124501621522776e-14,-1.266107296149017e-14,-1.071709800430568e-13,-1.953730676958942e-13,7.134937660396787e-14,-3.988996353732322e-14,6.251715761927508e-13,-2.755007093547589e-13,-6.697393514864674e-13,5.02346713336006e-14,3.755248207560201e-14,-1.496263153501547e-13,3.092306244726528e-14,-4.17035835122231e-13,-8.785205600369011e-14,3.932928814558088e-14,-2.784654172049639e-13,-2.221083145323165e-13,-2.132455870859766e-13,3.582095006806633e-13,5.669664551019308e-14,-1.164715578435538e-13,1.693574699728401e-13,-2.651300804958203e-13,-2.724126879664771e-13,-7.826483128458011e-14,-8.170364081659589e-14,1.27144479126434e-13,7.67816886139592e-14,7.560749214993574e-14,3.396642880550848e-13,-5.366666995708867e-14,-1.096602071418606e-12,-4.584762815845282e-14,2.625236783014682e-13,3.459516445729137e-14,-1.346751135407476e-14,-2.762576589379751e-13,-9.425481719486215e-14,3.754159799087194e-14,3.664111327821523e-14,2.650300658927058e-13,-6.261600685879023e-14,-9.279187351108443e-14,1.75863133076307e-13,2.531783962553032e-13,1.394876181037842e-13,1.801367726445692e-14,1.836553243309824e-13,3.616490773306276e-12,7.739087735267989e-14,-4.423546726648867e-14,-2.040379291542543e-13,2.373714287893234e-13,-5.205753253291234e-14,-5.936941255148943e-17,7.979230071426176e-14,4.959915624235471e-14,3.227619509155182e-13,1.881442848819792e-12,-4.711150804568824e-13,1.113497808073774e-11,-5.146087017703769e-14,-3.362494225943363e-14,2.326849717745641e-12,2.061474943796149e-13,-7.921035641297205e-14,-1.840934835363427e-13,-5.828183580625378e-14,1.243294143669576e-14,-1.158246497653396e-14,6.711441519083523e-14,2.167412337350081e-13,1.629797231781745e-14,1.514593382426873e-13,5.27841344632472e-14,-2.658655593861944e-14,-6.201823214191367e-14,-5.851689339809754e-13,-8.852503021602576e-14,7.116373960829025e-14,-8.63778864092047e-14,-7.510391253062284e-14,-3.715292785756751e-12,-7.498319906919093e-15,,,,,,,,,,,
frozenset({'223283.9.peg.1575'}),6.299658825265556e-13,-4.582753268301755e-14,1.222534084749753e-13,-1.242592672255567e-13,0.0,-3.13434295032807e-14,-1.179966954518986e-13,8.614726984138845e-14,3.216570643363035e-14,-5.291005196002798e-13,2.038794148090925e-14,-8.542665780161692e-15,1.65462352552796e-14,4.994963820347197e-14,2.832862673795519e-14,-4.90705895229825e-15,2.853058057236915e-14,-1.352389956366621e-13,1.402461531752532e-14,-1.470434952476876e-13,9.722533327859541e-14,1.276181659547914e-14,1.625124732156992e-13,-2.035785080642237e-12,1.143045179161873e-13,-1.74209358934847e-14,8.30811495570557e-14,4.898318779728639e-14,7.773948486772897e-14,6.609667788970157e-14,-1.101733647210836e-14,5.599093279172086e-14,-1.280194294333943e-13,-3.759526221489477e-14,9.071358648712061e-14,-4.184371295043224e-14,1.035539049504597e-13,4.837795264424961e-14,5.395529989444748e-14,-2.951052629034192e-17,2.887338361159361e-14,-4.976604995685139e-13,7.16268980532246e-15,-1.550656985895097e-13,2.190973539851512e-13,1.570107580247811e-28,2.330952740751076e-14,1.228331123072254e-13,-2.138383670813148e-15,-2.375900458453595e-13,-3.062970463511363e-13,8.661963489282094e-14,3.866601828672689e-14,-1.859232701219958e-12,-8.234727958343952e-14,4.531396620137816e-15,2.687777804772801e-14,2.322304787814957e-11,8.042126624733591e-13,-2.585303491604781e-14,4.984534021947399e-14,-9.725305367769308e-17,7.135500562998845e-14,9.365672422583101e-14,4.333529347333819e-14,1.664248122443939e-13,1.02513046494399e-12,5.006714606102912e-14,1.107055275235766e-13,1.278300129760186e-13,8.946641448641868e-15,-2.139394886910691e-14,-6.764912864407955e-14,-4.674096178372735e-14,-1.842779275526111e-13,-3.515948781193669e-15,-1.451443099976654e-13,7.718008999186014e-14,-8.473446651143835e-14,-4.520260761394985e-14,3.02846026149459e-15,9.863428119693332e-14,3.370402600379821e-13,2.797144301180268e-14,-1.011046987074921e-13,-3.831779027693856e-13,3.025874679118266e-13,-3.363318399754609e-14,1.722521236857769e-13,,,,,,,,,
frozenset({'223283.9.peg.1577'}),-1.119169534365968e-13,5.485207216241391e-14,0.0,2.885537867842804e-14,2.930207383612911e-14,-2.567489510518631e-14,-5.17141515791596e-18,-4.964373674092026e-15,9.638547878717749e-14,-4.76953091726778e-13,-6.589659778740857e-14,-7.334041196944705e-14,6.873006194848804e-14,-3.690837549301966e-13,2.593210087890192e-13,4.105339424613401e-14,-1.385186747593464e-12,-4.56545750519959e-13,-2.21228656904894e-14,-5.414891161914254e-14,-2.225959613742494e-12,5.897484768408771e-14,-1.329112138463782e-13,2.124272235473718e-13,4.722572502453287e-15,1.370505119955449e-14,-1.17936125898842e-13,1.147137503192384e-15,-3.098913411397017e-14,-1.165463993634475e-14,5.862566366972946e-14,-7.668622675475027e-14,-8.360053422085232e-15,1.043549395553871e-14,1.769718706426328e-13,4.533497029309275e-15,-5.852514475441405e-14,8.88726289332745e-14,-3.587338383731327e-14,7.661694934970465e-14,-1.637838773116559e-13,-9.179782648722791e-15,4.426656612047928e-14,-3.45385718218894e-14,6.723983688409659e-14,-9.633771251574678e-14,-1.329073731764776e-13,1.256179749559537e-13,3.014520569844851e-14,-1.699714289296656e-14,-1.150396150332798e-13,2.080551036574257e-14,-2.349461275899049e-14,8.49556471724685e-15,2.443578441183676e-14,5.864050663868241e-14,-2.530738391461037e-14,3.140564373770041e-14,8.900459628941397e-14,-3.340560079164236e-13,-1.248610198339183e-13,-2.116953729499038e-14,5.819442407079516e-14,-4.290065764185906e-13,-1.978424868813545e-13,-1.273736877848588e-13,1.042001939921111e-13,8.303424464872098e-15,4.559268679041668e-14,-3.752510253296246e-13,-4.676913772315992e-14,6.006453350797013e-14,1.482998647282311e-14,-2.056316694961087e-14,9.932716898714474e-15,1.862217511945268e-13,-9.750941978296072e-15,-2.535043128447308e-13,-2.705261748192901e-14,-3.920416550394621e-13,1.120597180453013e-14,2.369244541939094e-13,1.85184487301456e-14,4.9762337978961e-14,-1.762897456024608e-13,,,,,,,,,,,,,
frozenset({'223283.9.peg.1663'}),2.789618224467944e-13,4.080136421740323e-14,-3.553805022524754e-13,7.506398685809972e-14,0.0,4.016557293246147e-14,1.711308317921457e-13,-5.530520420114653e-14,3.945268404474354e-14,-5.472737501599619e-13,-1.480530995266931e-13,1.503585200644713e-14,7.931796924948412e-14,2.34471052477824e-13,-2.000568434283568e-13,3.946124054185836e-14,-4.126670079974192e-15,-5.683257409118959e-13,-3.278032562760434e-14,1.14943381197285e-12,-7.42380297262326e-15,1.110564069538986e-13,-1.067543503819997e-13,-8.28336705206367e-14,6.076371049994046e-13,-3.186931614345733e-13,4.017606017699594e-14,-1.545790223450783e-16,1.456829992043093e-15,5.013232797041881e-15,2.940307731658794e-13,-1.444676287943222e-13,-3.095280140559481e-14,9.579203819524005e-14,4.039702428357116e-14,-1.564469714180823e-14,-8.588934881625474e-15,9.983649758370206e-14,1.893333742880288e-13,9.017191566740044e-14,3.38714915421584e-14,-1.028149567947202e-13,3.016542230069877e-13,1.188867094741923e-14,-1.246650206433111e-13,-3.564279562883842e-14,-4.799351670144192e-14,-6.383286714680704e-14,-2.080020787111038e-13,-1.211338264515839e-12,3.563469861632773e-15,2.449643812403633e-13,-5.693540175925301e-14,7.22118464772323e-15,-2.47056052002323e-13,2.54950462719683e-15,-1.227906141989392e-13,-3.392261006766305e-13,-3.757906281711022e-14,-2.075672172218133e-14,1.356578191490093e-13,2.523691105278209e-13,-6.53012320267733e-14,-7.615354802201395e-14,-4.29807722676108e-13,-3.809715660692675e-15,-2.521960758232714e-14,8.558599003580377e-14,-9.348616201788938e-14,3.759510368729577e-14,1.627718317144202e-13,3.106277324619906e-15,5.02680055637015e-14,7.71376603133874e-14,-9.849788478812079e-14,5.977507262488484e-13,-4.393762498614977e-14,-3.234227782618454e-13,-1.241527294969005e-14,1.011859378544805e-13,-3.952170312853606e-13,6.442813733221724e-14,2.441279442488431e-14,,,,,,,,,,,,,,,
