246,frozenset({'PSPTO_5150'})
247,frozenset({'PSPTO_5221'})
248,frozenset({'PSPTO_5251'})
249,frozenset({'PSPTO_5265'})
250,frozenset({'PSPTO_5266'})
251,frozenset({'PSPTO_5285'})
252,frozenset({'PSPTO_5401'})
253,frozenset({'PSPTO_5586'})
254,frozenset({'PSPTO_5597'})
255,frozenset({'Unknown'})
