91,"['{\'ids\': ""frozenset({\'PSPTO_5530\'})""', "" 'growth': 2.193126082690812e-13"", "" 'status': 'optimal'}""]"
92,"['{\'ids\': ""frozenset({\'223283.9.peg.2657\'})""', "" 'growth': 77.3819749787716"", "" 'status': 'optimal'}""]"
93,"['{\'ids\': ""frozenset({\'PSPTO_3204\'})""', "" 'growth': 77.38197497877141"", "" 'status': 'optimal'}""]"
94,"['{\'ids\': ""frozenset({\'PSPTO_1748\'})""', "" 'growth': 77.38197497877141"", "" 'status': 'optimal'}""]"
95,"['{\'ids\': ""frozenset({\'PSPTO_5040\'})""', "" 'growth': -2.212867547921314e-11"", "" 'status': 'optimal'}""]"
96,"['{\'ids\': ""frozenset({\'PSPTO_2244\'})""', "" 'growth': 77.38197497877174"", "" 'status': 'optimal'}""]"
97,"['{\'ids\': ""frozenset({\'PSPTO_0075\'})""', "" 'growth': 77.38197497877174"", "" 'status': 'optimal'}""]"
98,"['{\'ids\': ""frozenset({\'PSPTO_2685\'})""', "" 'growth': 77.38197497877174"", "" 'status': 'optimal'}""]"
99,"['{\'ids\': ""frozenset({\'PSPTO_2914\'})""', "" 'growth': 77.38197497877174"", "" 'status': 'optimal'}""]"
100,"['{\'ids\': ""frozenset({\'PSPTO_2196\'})""', "" 'growth': 77.38197497877131"", "" 'status': 'optimal'}""]"
101,"['{\'ids\': ""frozenset({\'PSPTO_5017\'})""', "" 'growth': 65.47705575126847"", "" 'status': 'optimal'}""]"
102,"['{\'ids\': ""frozenset({\'PSPTO_4945\'})""', "" 'growth': 77.38197497877134"", "" 'status': 'optimal'}""]"
103,"['{\'ids\': ""frozenset({\'PSPTO_3556\'})""', "" 'growth': 77.38197497877134"", "" 'status': 'optimal'}""]"
104,"['{\'ids\': ""frozenset({\'PSPTO_4449\'})""', "" 'growth': 0.0"", "" 'status': 'optimal'}""]"
105,"['{\'ids\': ""frozenset({\'PSPTO_0690\'})""', "" 'growth': -7.634727846092525e-14"", "" 'status': 'optimal'}""]"
106,"['{\'ids\': ""frozenset({\'PSTPO_0757\'})""', "" 'growth': 77.2467029062101"", "" 'status': 'optimal'}""]"
107,"['{\'ids\': ""frozenset({\'PSPTO_0158\'})""', "" 'growth': -1.866717118979534e-13"", "" 'status': 'optimal'}""]"
108,"['{\'ids\': ""frozenset({\'PSPTO_3862\'})""', "" 'growth': 77.38197497877077"", "" 'status': 'optimal'}""]"
109,"['{\'ids\': ""frozenset({\'PSPTO_5092\'})""', "" 'growth': 77.38197497877077"", "" 'status': 'optimal'}""]"
110,"['{\'ids\': ""frozenset({\'PSPTO_0460\'})""', "" 'growth': 77.38197497877077"", "" 'status': 'optimal'}""]"
111,"['{\'ids\': ""frozenset({\'PSPTO_3336\'})""', "" 'growth': 77.18813762553039"", "" 'status': 'optimal'}""]"
112,"['{\'ids\': ""frozenset({\'PSPTO_5490\'})""', "" 'growth': 77.38197497877802"", "" 'status': 'optimal'}""]"
113,"['{\'ids\': ""frozenset({\'PSPTO_0775\'})""', "" 'growth': 77.38197497877033"", "" 'status': 'optimal'}""]"
114,"['{\'ids\': ""frozenset({\'PSPTO_0118\'})""', "" 'growth': 77.38197497877033"", "" 'status': 'optimal'}""]"
115,"['{\'ids\': ""frozenset({\'PSPTO_4421\'})""', "" 'growth': 7.88162995837924e-14"", "" 'status': 'optimal'}""]"
116,"['{\'ids\': ""frozenset({\'PSPTO_2656\'})""', "" 'growth': 77.38197497877199"", "" 'status': 'optimal'}""]"
117,"['{\'ids\': ""frozenset({\'223283.9.peg.3932\'})""', "" 'growth': 0.0"", "" 'status': 'optimal'}""]"
118,"['{\'ids\': ""frozenset({\'223283.9.peg.810\'})""', "" 'growth': 0.0"", "" 'status': 'optimal'}""]"
119,"['{\'ids\': ""frozenset({\'PSPTO_1712\'})""', "" 'growth': 5.461293635796957e-14"", "" 'status': 'optimal'}""]"
120,"['{\'ids\': ""frozenset({\'PSPTO_5294\'})""', "" 'growth': 77.38197497877196"", "" 'status': 'optimal'}""]"
121,"['{\'ids\': ""frozenset({\'PSPTO_3880\'})""', "" 'growth': 77.38054777013207"", "" 'status': 'optimal'}""]"
122,"['{\'ids\': ""frozenset({\'PSPTO_4495\'})""', "" 'growth': 1.722849571890467e-14"", "" 'status': 'optimal'}""]"
123,"['{\'ids\': ""frozenset({\'PSPTO_1682\'})""', "" 'growth': 77.38197497877067"", "" 'status': 'optimal'}""]"
124,"['{\'ids\': ""frozenset({\'PSPTO_0458\'})""', "" 'growth': 77.38197497877071"", "" 'status': 'optimal'}""]"
125,"['{\'ids\': ""frozenset({\'PSPTO_4407\'})""', "" 'growth': 77.38197497877071"", "" 'status': 'optimal'}""]"
126,"['{\'ids\': ""frozenset({\'PSPTO_3816\'})""', "" 'growth': 7.143606293215883e-11"", "" 'status': 'optimal'}""]"
127,"['{\'ids\': ""frozenset({\'PSPTO_2630\'})""', "" 'growth': 7.145215213552193e-11"", "" 'status': 'optimal'}""]"
128,"['{\'ids\': ""frozenset({\'PSPTO_3829\'})""', "" 'growth': 7.145215213552193e-11"", "" 'status': 'optimal'}""]"
129,"['{\'ids\': ""frozenset({\'223283.9.peg.653\'})""', "" 'growth': 2.896056605357791e-13"", "" 'status': 'optimal'}""]"
130,"['{\'ids\': ""frozenset({\'PSPTO_2294\'})""', "" 'growth': 77.3819749787719"", "" 'status': 'optimal'}""]"
131,"['{\'ids\': ""frozenset({\'PSPTO_5260\'})""', "" 'growth': 77.38197497877194"", "" 'status': 'optimal'}""]"
132,"['{\'ids\': ""frozenset({\'PSPTO_4825\'})""', "" 'growth': 77.38197497877194"", "" 'status': 'optimal'}""]"
133,"['{\'ids\': ""frozenset({\'PSPTO_2632\'})""', "" 'growth': 77.38197497877194"", "" 'status': 'optimal'}""]"
134,"['{\'ids\': ""frozenset({\'PSPTO_1056\'})""', "" 'growth': 77.38197497877194"", "" 'status': 'optimal'}""]"
135,"['{\'ids\': ""frozenset({\'223283.9.peg.4324\'})""', "" 'growth': 3.974369990639824e-14"", "" 'status': 'optimal'}""]"
136,"['{\'ids\': ""frozenset({\'PSPTO_1302\'})""', "" 'growth': 77.38197497877067"", "" 'status': 'optimal'}""]"
137,"['{\'ids\': ""frozenset({\'PSPTO_0084\'})""', "" 'growth': 77.3819749787711"", "" 'status': 'optimal'}""]"
138,"['{\'ids\': ""frozenset({\'223283.9.peg.4540\'})""', "" 'growth': 1.587700538506216e-13"", "" 'status': 'optimal'}""]"
139,"['{\'ids\': ""frozenset({\'PSPTO_0325\'})""', "" 'growth': 77.3819749787717"", "" 'status': 'optimal'}""]"
140,"['{\'ids\': ""frozenset({\'PSPTO_2697\'})""', "" 'growth': 77.3819749787717"", "" 'status': 'optimal'}""]"
141,"['{\'ids\': ""frozenset({\'PSPTO_5327\'})""', "" 'growth': 59.52459613751661"", "" 'status': 'optimal'}""]"
142,"['{\'ids\': ""frozenset({\'PSPTO_5005\'})""', "" 'growth': 77.38197497877204"", "" 'status': 'optimal'}""]"
143,"['{\'ids\': ""frozenset({\'PSPTO_2762\'})""', "" 'growth': 77.38197497877178"", "" 'status': 'optimal'}""]"
144,"['{\'ids\': ""frozenset({\'PSPTO_2707\'})""', "" 'growth': 77.38197497877198"", "" 'status': 'optimal'}""]"
145,"['{\'ids\': ""frozenset({\'PSPTO_1264\'})""', "" 'growth': 77.38197497877167"", "" 'status': 'optimal'}""]"
146,"['{\'ids\': ""frozenset({\'PSPTO_4225\'})""', "" 'growth': 77.33226049371426"", "" 'status': 'optimal'}""]"
147,"['{\'ids\': ""frozenset({\'PSPTO_5221\'})""', "" 'growth': 0.0"", "" 'status': 'optimal'}""]"
148,"['{\'ids\': ""frozenset({\'PSPTO_1005\'})""', "" 'growth': 77.38197497877165"", "" 'status': 'optimal'}""]"
149,"['{\'ids\': ""frozenset({\'PSPTO_5171\'})""', "" 'growth': 77.38197497877188"", "" 'status': 'optimal'}""]"
150,"['{\'ids\': ""frozenset({\'223283.9.peg.658\'})""', "" 'growth': 1.060675229023845e-13"", "" 'status': 'optimal'}""]"
151,"['{\'ids\': ""frozenset({\'PSPTO_2106\'})""', "" 'growth': 77.38197497870046"", "" 'status': 'optimal'}""]"
152,"['{\'ids\': ""frozenset({\'PSPTO_5060\'})""', "" 'growth': 77.38197497870038"", "" 'status': 'optimal'}""]"
153,"['{\'ids\': ""frozenset({\'PSPTO_3553\'})""', "" 'growth': 77.38197497870038"", "" 'status': 'optimal'}""]"
154,"['{\'ids\': ""frozenset({\'PSPTO_2280\'})""', "" 'growth': 77.38197497870038"", "" 'status': 'optimal'}""]"
155,"['{\'ids\': ""frozenset({\'PSPTO_1428\'})""', "" 'growth': 77.38171158188418"", "" 'status': 'optimal'}""]"
156,"['{\'ids\': ""frozenset({\'PSPTO_4829\'})""', "" 'growth': 77.38197497870038"", "" 'status': 'optimal'}""]"
157,"['{\'ids\': ""frozenset({\'PSPTO_4564\'})""', "" 'growth': 77.37409314119753"", "" 'status': 'optimal'}""]"
158,"['{\'ids\': ""frozenset({\'PSPTO_4402\'})""', "" 'growth': -5.390862061466483e-14"", "" 'status': 'optimal'}""]"
159,"['{\'ids\': ""frozenset({\'PSPTO_0182\'})""', "" 'growth': 1.403999654867898e-13"", "" 'status': 'optimal'}""]"
160,"['{\'ids\': ""frozenset({\'PSPTO_2488\'})""', "" 'growth': 77.38197497877192"", "" 'status': 'optimal'}""]"
161,"['{\'ids\': ""frozenset({\'PSPTO_1077\'})""', "" 'growth': -1.995863243747932e-14"", "" 'status': 'optimal'}""]"
162,"['{\'ids\': ""frozenset({\'PSPTO_5118\'})""', "" 'growth': 5.936823599715487e-14"", "" 'status': 'optimal'}""]"
163,"['{\'ids\': ""frozenset({\'PSPTO_5083\'})""', "" 'growth': 77.38197497877171"", "" 'status': 'optimal'}""]"
164,"['{\'ids\': ""frozenset({\'PSPTO_0305\'})""', "" 'growth': 77.3819749787715"", "" 'status': 'optimal'}""]"
165,"['{\'ids\': ""frozenset({\'PSPTO_1749\'})""', "" 'growth': 3.319043088504176e-13"", "" 'status': 'optimal'}""]"
166,"['{\'ids\': ""frozenset({\'PSPTO_4354\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
167,"['{\'ids\': ""frozenset({\'PSPTO_5315\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
168,"['{\'ids\': ""frozenset({\'PSPTO_3496\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
169,"['{\'ids\': ""frozenset({\'PSPTO_3490\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
170,"['{\'ids\': ""frozenset({\'PSPTO_0692\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
171,"['{\'ids\': ""frozenset({\'PSPTO_4441\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
172,"['{\'ids\': ""frozenset({\'PSPTO_0594\'})""', "" 'growth': 1.021444546934001e-14"", "" 'status': 'optimal'}""]"
173,"['{\'ids\': ""frozenset({\'223283.9.peg.641\'})""', "" 'growth': -5.24798707889102e-14"", "" 'status': 'optimal'}""]"
174,"['{\'ids\': ""frozenset({\'PSPTO_3375\'})""', "" 'growth': 77.38197497877154"", "" 'status': 'optimal'}""]"
175,"['{\'ids\': ""frozenset({\'PSPTO_1700\'})""', "" 'growth': -1.897817618401059e-12"", "" 'status': 'optimal'}""]"
176,"['{\'ids\': ""frozenset({\'PSPTO_0889\'})""', "" 'growth': 77.38197497877144"", "" 'status': 'optimal'}""]"
177,"['{\'ids\': ""frozenset({\'223283.9.peg.3813\'})""', "" 'growth': 1.736049380657933e-13"", "" 'status': 'optimal'}""]"
178,"['{\'ids\': ""frozenset({\'PSPTO_0890\'})""', "" 'growth': 77.38197497877174"", "" 'status': 'optimal'}""]"
179,"['{\'ids\': ""frozenset({\'PSPTO_4859\'})""', "" 'growth': 7.929021107842146e-14"", "" 'status': 'optimal'}""]"
180,"['{\'ids\': ""frozenset({\'PSPTO_4807\'})""', "" 'growth': 77.38197497877144"", "" 'status': 'optimal'}""]"
181,"['{\'ids\': ""frozenset({\'PSPTO_1832\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
182,"['{\'ids\': ""frozenset({\'PSPTO_3122\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
183,"['{\'ids\': ""frozenset({\'PSPTO_2339\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
184,"['{\'ids\': ""frozenset({\'PSPTO_1881\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
185,"['{\'ids\': ""frozenset({\'PSPTO_0699\'})""', "" 'growth': 0.0"", "" 'status': 'optimal'}""]"
186,"['{\'ids\': ""frozenset({\'PSPTO_0494\'})""', "" 'growth': 77.38197497877157"", "" 'status': 'optimal'}""]"
187,"['{\'ids\': ""frozenset({\'PSPTO_0566\'})""', "" 'growth': 77.3819749787713"", "" 'status': 'optimal'}""]"
188,"['{\'ids\': ""frozenset({\'PSPTO_0611\'})""', "" 'growth': -2.94545014662917e-11"", "" 'status': 'optimal'}""]"
189,"['{\'ids\': ""frozenset({\'PSPTO_5074\'})""', "" 'growth': 77.38197497877088"", "" 'status': 'optimal'}""]"
190,"['{\'ids\': ""frozenset({\'PSPTO_0954\'})""', "" 'growth': 77.38197497877178"", "" 'status': 'optimal'}""]"
191,"['{\'ids\': ""frozenset({\'223283.9.peg.1497\'})""', "" 'growth': -1.662152422793544e-13"", "" 'status': 'optimal'}""]"
192,"['{\'ids\': ""frozenset({\'PSPTO_1830\'})""', "" 'growth': 77.36411370001747"", "" 'status': 'optimal'}""]"
193,"['{\'ids\': ""frozenset({\'PSPTO_4860\'})""', "" 'growth': 77.38197497877155"", "" 'status': 'optimal'}""]"
194,"['{\'ids\': ""frozenset({\'PSPTO_1361\'})""', "" 'growth': 77.38197497877155"", "" 'status': 'optimal'}""]"
195,"['{\'ids\': ""frozenset({\'PSPTO_5595\'})""', "" 'growth': -9.736255440731117e-14"", "" 'status': 'optimal'}""]"
196,"['{\'ids\': ""frozenset({\'PSPTO_0994\'})""', "" 'growth': 77.38197497877151"", "" 'status': 'optimal'}""]"
197,"['{\'ids\': ""frozenset({\'223283.9.peg.3927\'})""', "" 'growth': 3.771718697084196e-14"", "" 'status': 'optimal'}""]"
198,"['{\'ids\': ""frozenset({\'PSPTO_5359\'})""', "" 'growth': 77.3819749787716"", "" 'status': 'optimal'}""]"
199,"['{\'ids\': ""frozenset({\'PSPTO_1423\'})""', "" 'growth': 77.38197497877144"", "" 'status': 'optimal'}""]"
200,"['{\'ids\': ""frozenset({\'PSPTO_0272\'})""', "" 'growth': 77.38197497877144"", "" 'status': 'optimal'}""]"
201,"['{\'ids\': ""frozenset({\'PSPTO_3840\'})""', "" 'growth': 77.38197497877144"", "" 'status': 'optimal'}""]"
202,"['{\'ids\': ""frozenset({\'PSPTO_2629\'})""', "" 'growth': -4.137600073415845e-14"", "" 'status': 'optimal'}""]"
203,"['{\'ids\': ""frozenset({\'PSPTO_0740\'})""', "" 'growth': -5.804497582813925e-14"", "" 'status': 'optimal'}""]"
204,"['{\'ids\': ""frozenset({\'PSPTO_0383\'})""', "" 'growth': 77.38197497877263"", "" 'status': 'optimal'}""]"
205,"['{\'ids\': ""frozenset({\'PSPTO_0401\'})""', "" 'growth': 77.38197497877263"", "" 'status': 'optimal'}""]"
